bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2025.10.07 21:40:00,2025-10-07T21:40:00Z,oos,276,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.07 21:50:00,2025-10-07T21:50:00Z,oos,277,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.07 21:55:00,2025-10-07T21:55:00Z,oos,278,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.07 22:00:00,2025-10-07T22:00:00Z,oos,279,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.08 16:35:00,2025-10-08T16:35:00Z,oos,280,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.10.08 16:40:00,2025-10-08T16:40:00Z,oos,281,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.10.08 16:45:00,2025-10-08T16:45:00Z,oos,282,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.10.08 16:50:00,2025-10-08T16:50:00Z,oos,283,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.10.08 16:55:00,2025-10-08T16:55:00Z,oos,284,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.08 17:00:00,2025-10-08T17:00:00Z,oos,285,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.08 17:05:00,2025-10-08T17:05:00Z,oos,286,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.10.08 17:15:00,2025-10-08T17:15:00Z,oos,287,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.08 17:20:00,2025-10-08T17:20:00Z,oos,288,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.08 17:25:00,2025-10-08T17:25:00Z,oos,289,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.10.08 17:30:00,2025-10-08T17:30:00Z,oos,290,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.08 17:40:00,2025-10-08T17:40:00Z,oos,291,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.08 17:45:00,2025-10-08T17:45:00Z,oos,292,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.10.08 17:50:00,2025-10-08T17:50:00Z,oos,293,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.08 17:55:00,2025-10-08T17:55:00Z,oos,294,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.10.08 18:00:00,2025-10-08T18:00:00Z,oos,295,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.08 18:05:00,2025-10-08T18:05:00Z,oos,296,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.08 18:10:00,2025-10-08T18:10:00Z,oos,297,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.08 18:15:00,2025-10-08T18:15:00Z,oos,298,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.08 18:20:00,2025-10-08T18:20:00Z,oos,299,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.08 18:25:00,2025-10-08T18:25:00Z,oos,300,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.10.08 18:30:00,2025-10-08T18:30:00Z,oos,301,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.08 18:40:00,2025-10-08T18:40:00Z,oos,302,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 18:45:00,2025-10-08T18:45:00Z,oos,303,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 18:50:00,2025-10-08T18:50:00Z,oos,304,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 18:55:00,2025-10-08T18:55:00Z,oos,305,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 19:00:00,2025-10-08T19:00:00Z,oos,306,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 19:05:00,2025-10-08T19:05:00Z,oos,307,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 19:10:00,2025-10-08T19:10:00Z,oos,308,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 19:15:00,2025-10-08T19:15:00Z,oos,309,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 19:20:00,2025-10-08T19:20:00Z,oos,310,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 19:25:00,2025-10-08T19:25:00Z,oos,311,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 19:30:00,2025-10-08T19:30:00Z,oos,312,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 19:40:00,2025-10-08T19:40:00Z,oos,313,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 19:45:00,2025-10-08T19:45:00Z,oos,314,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 19:50:00,2025-10-08T19:50:00Z,oos,315,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 19:55:00,2025-10-08T19:55:00Z,oos,316,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 20:00:00,2025-10-08T20:00:00Z,oos,317,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 20:10:00,2025-10-08T20:10:00Z,oos,318,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 20:15:00,2025-10-08T20:15:00Z,oos,319,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 20:20:00,2025-10-08T20:20:00Z,oos,320,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 20:25:00,2025-10-08T20:25:00Z,oos,321,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 20:30:00,2025-10-08T20:30:00Z,oos,322,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.08 20:35:00,2025-10-08T20:35:00Z,oos,323,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.08 20:45:00,2025-10-08T20:45:00Z,oos,324,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.08 20:55:00,2025-10-08T20:55:00Z,oos,325,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.10.08 21:00:00,2025-10-08T21:00:00Z,oos,326,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.08 21:05:00,2025-10-08T21:05:00Z,oos,327,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.08 21:10:00,2025-10-08T21:10:00Z,oos,328,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.08 21:15:00,2025-10-08T21:15:00Z,oos,329,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.08 21:20:00,2025-10-08T21:20:00Z,oos,330,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.08 21:30:00,2025-10-08T21:30:00Z,oos,331,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.10.08 21:35:00,2025-10-08T21:35:00Z,oos,332,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.08 21:40:00,2025-10-08T21:40:00Z,oos,333,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.08 21:45:00,2025-10-08T21:45:00Z,oos,334,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.10.08 21:50:00,2025-10-08T21:50:00Z,oos,335,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.10.08 22:00:00,2025-10-08T22:00:00Z,oos,336,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.09 16:35:00,2025-10-09T16:35:00Z,oos,337,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.09 16:40:00,2025-10-09T16:40:00Z,oos,338,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.09 16:45:00,2025-10-09T16:45:00Z,oos,339,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.09 16:50:00,2025-10-09T16:50:00Z,oos,340,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.09 16:55:00,2025-10-09T16:55:00Z,oos,341,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.09 17:00:00,2025-10-09T17:00:00Z,oos,342,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.10.09 17:05:00,2025-10-09T17:05:00Z,oos,343,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.09 17:10:00,2025-10-09T17:10:00Z,oos,344,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.09 17:15:00,2025-10-09T17:15:00Z,oos,345,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.09 17:20:00,2025-10-09T17:20:00Z,oos,346,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.09 17:25:00,2025-10-09T17:25:00Z,oos,347,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.09 17:30:00,2025-10-09T17:30:00Z,oos,348,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.10.09 17:35:00,2025-10-09T17:35:00Z,oos,349,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.10.09 17:40:00,2025-10-09T17:40:00Z,oos,350,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.09 17:45:00,2025-10-09T17:45:00Z,oos,351,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.09 17:55:00,2025-10-09T17:55:00Z,oos,352,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.09 18:00:00,2025-10-09T18:00:00Z,oos,353,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.10.09 18:05:00,2025-10-09T18:05:00Z,oos,354,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.09 18:10:00,2025-10-09T18:10:00Z,oos,355,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.09 18:15:00,2025-10-09T18:15:00Z,oos,356,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.09 18:20:00,2025-10-09T18:20:00Z,oos,357,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.09 18:25:00,2025-10-09T18:25:00Z,oos,358,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.10.09 18:30:00,2025-10-09T18:30:00Z,oos,359,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.09 18:35:00,2025-10-09T18:35:00Z,oos,360,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 18:40:00,2025-10-09T18:40:00Z,oos,361,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 18:45:00,2025-10-09T18:45:00Z,oos,362,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 18:50:00,2025-10-09T18:50:00Z,oos,363,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 18:55:00,2025-10-09T18:55:00Z,oos,364,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 19:00:00,2025-10-09T19:00:00Z,oos,365,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 19:05:00,2025-10-09T19:05:00Z,oos,366,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 19:10:00,2025-10-09T19:10:00Z,oos,367,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 19:15:00,2025-10-09T19:15:00Z,oos,368,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 19:20:00,2025-10-09T19:20:00Z,oos,369,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 19:25:00,2025-10-09T19:25:00Z,oos,370,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 19:30:00,2025-10-09T19:30:00Z,oos,371,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 19:40:00,2025-10-09T19:40:00Z,oos,372,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 19:50:00,2025-10-09T19:50:00Z,oos,373,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 19:55:00,2025-10-09T19:55:00Z,oos,374,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 20:00:00,2025-10-09T20:00:00Z,oos,375,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 20:05:00,2025-10-09T20:05:00Z,oos,376,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 20:10:00,2025-10-09T20:10:00Z,oos,377,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 20:15:00,2025-10-09T20:15:00Z,oos,378,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 20:20:00,2025-10-09T20:20:00Z,oos,379,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 20:25:00,2025-10-09T20:25:00Z,oos,380,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 20:30:00,2025-10-09T20:30:00Z,oos,381,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.09 20:40:00,2025-10-09T20:40:00Z,oos,382,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.09 20:45:00,2025-10-09T20:45:00Z,oos,383,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.09 20:55:00,2025-10-09T20:55:00Z,oos,384,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.09 21:00:00,2025-10-09T21:00:00Z,oos,385,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.09 21:10:00,2025-10-09T21:10:00Z,oos,386,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.09 21:15:00,2025-10-09T21:15:00Z,oos,387,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.09 21:25:00,2025-10-09T21:25:00Z,oos,388,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.09 21:30:00,2025-10-09T21:30:00Z,oos,389,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.09 21:40:00,2025-10-09T21:40:00Z,oos,390,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.09 21:45:00,2025-10-09T21:45:00Z,oos,391,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.09 21:55:00,2025-10-09T21:55:00Z,oos,392,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.09 22:00:00,2025-10-09T22:00:00Z,oos,393,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.10 16:35:00,2025-10-10T16:35:00Z,oos,394,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.10 16:40:00,2025-10-10T16:40:00Z,oos,395,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.10 16:45:00,2025-10-10T16:45:00Z,oos,396,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.10 16:50:00,2025-10-10T16:50:00Z,oos,397,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.10.10 17:00:00,2025-10-10T17:00:00Z,oos,398,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.10.10 17:05:00,2025-10-10T17:05:00Z,oos,399,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.10.10 17:10:00,2025-10-10T17:10:00Z,oos,400,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.10 17:15:00,2025-10-10T17:15:00Z,oos,401,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.10.10 17:20:00,2025-10-10T17:20:00Z,oos,402,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.10 17:25:00,2025-10-10T17:25:00Z,oos,403,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.10 17:30:00,2025-10-10T17:30:00Z,oos,404,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.10 17:35:00,2025-10-10T17:35:00Z,oos,405,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.10 17:40:00,2025-10-10T17:40:00Z,oos,406,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.10 17:45:00,2025-10-10T17:45:00Z,oos,407,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.10 17:50:00,2025-10-10T17:50:00Z,oos,408,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.10 17:55:00,2025-10-10T17:55:00Z,oos,409,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.10 18:00:00,2025-10-10T18:00:00Z,oos,410,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.10 18:05:00,2025-10-10T18:05:00Z,oos,411,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.10.10 18:10:00,2025-10-10T18:10:00Z,oos,412,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.10 18:15:00,2025-10-10T18:15:00Z,oos,413,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
