bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2025.10.10 18:20:00,2025-10-10T18:20:00Z,oos,414,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.10.10 18:25:00,2025-10-10T18:25:00Z,oos,415,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.10.10 18:30:00,2025-10-10T18:30:00Z,oos,416,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.10 18:35:00,2025-10-10T18:35:00Z,oos,417,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 18:40:00,2025-10-10T18:40:00Z,oos,418,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 18:45:00,2025-10-10T18:45:00Z,oos,419,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 18:50:00,2025-10-10T18:50:00Z,oos,420,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 18:55:00,2025-10-10T18:55:00Z,oos,421,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 19:00:00,2025-10-10T19:00:00Z,oos,422,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 19:05:00,2025-10-10T19:05:00Z,oos,423,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 19:10:00,2025-10-10T19:10:00Z,oos,424,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 19:15:00,2025-10-10T19:15:00Z,oos,425,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 19:20:00,2025-10-10T19:20:00Z,oos,426,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 19:25:00,2025-10-10T19:25:00Z,oos,427,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 19:30:00,2025-10-10T19:30:00Z,oos,428,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 19:35:00,2025-10-10T19:35:00Z,oos,429,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 19:40:00,2025-10-10T19:40:00Z,oos,430,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 19:45:00,2025-10-10T19:45:00Z,oos,431,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 19:50:00,2025-10-10T19:50:00Z,oos,432,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 19:55:00,2025-10-10T19:55:00Z,oos,433,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 20:00:00,2025-10-10T20:00:00Z,oos,434,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 20:05:00,2025-10-10T20:05:00Z,oos,435,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 20:10:00,2025-10-10T20:10:00Z,oos,436,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 20:15:00,2025-10-10T20:15:00Z,oos,437,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 20:20:00,2025-10-10T20:20:00Z,oos,438,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 20:25:00,2025-10-10T20:25:00Z,oos,439,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 20:30:00,2025-10-10T20:30:00Z,oos,440,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.10 20:35:00,2025-10-10T20:35:00Z,oos,441,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.10 20:40:00,2025-10-10T20:40:00Z,oos,442,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.10 20:45:00,2025-10-10T20:45:00Z,oos,443,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.10 20:50:00,2025-10-10T20:50:00Z,oos,444,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.10 20:55:00,2025-10-10T20:55:00Z,oos,445,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.10.10 21:05:00,2025-10-10T21:05:00Z,oos,446,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.10 21:10:00,2025-10-10T21:10:00Z,oos,447,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.10 21:15:00,2025-10-10T21:15:00Z,oos,448,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.10 21:20:00,2025-10-10T21:20:00Z,oos,449,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.10 21:25:00,2025-10-10T21:25:00Z,oos,450,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.10 21:30:00,2025-10-10T21:30:00Z,oos,451,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.10.10 21:35:00,2025-10-10T21:35:00Z,oos,452,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.10 21:40:00,2025-10-10T21:40:00Z,oos,453,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.10 21:45:00,2025-10-10T21:45:00Z,oos,454,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.10.10 21:50:00,2025-10-10T21:50:00Z,oos,455,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.10 21:55:00,2025-10-10T21:55:00Z,oos,456,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.10.10 22:00:00,2025-10-10T22:00:00Z,oos,457,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.13 16:35:00,2025-10-13T16:35:00Z,oos,458,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.13 16:40:00,2025-10-13T16:40:00Z,oos,459,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.13 16:45:00,2025-10-13T16:45:00Z,oos,460,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.13 16:55:00,2025-10-13T16:55:00Z,oos,461,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.13 17:00:00,2025-10-13T17:00:00Z,oos,462,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.13 17:05:00,2025-10-13T17:05:00Z,oos,463,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.13 17:10:00,2025-10-13T17:10:00Z,oos,464,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.13 17:15:00,2025-10-13T17:15:00Z,oos,465,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.13 17:20:00,2025-10-13T17:20:00Z,oos,466,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.13 17:25:00,2025-10-13T17:25:00Z,oos,467,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.13 17:35:00,2025-10-13T17:35:00Z,oos,468,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.13 17:40:00,2025-10-13T17:40:00Z,oos,469,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.13 17:50:00,2025-10-13T17:50:00Z,oos,470,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.13 17:55:00,2025-10-13T17:55:00Z,oos,471,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.13 18:00:00,2025-10-13T18:00:00Z,oos,472,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.13 18:05:00,2025-10-13T18:05:00Z,oos,473,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.13 18:15:00,2025-10-13T18:15:00Z,oos,474,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.13 18:20:00,2025-10-13T18:20:00Z,oos,475,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.13 18:25:00,2025-10-13T18:25:00Z,oos,476,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.13 18:35:00,2025-10-13T18:35:00Z,oos,477,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 18:40:00,2025-10-13T18:40:00Z,oos,478,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 18:50:00,2025-10-13T18:50:00Z,oos,479,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 18:55:00,2025-10-13T18:55:00Z,oos,480,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 19:00:00,2025-10-13T19:00:00Z,oos,481,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 19:05:00,2025-10-13T19:05:00Z,oos,482,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 19:10:00,2025-10-13T19:10:00Z,oos,483,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 19:15:00,2025-10-13T19:15:00Z,oos,484,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 19:20:00,2025-10-13T19:20:00Z,oos,485,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 19:25:00,2025-10-13T19:25:00Z,oos,486,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 19:30:00,2025-10-13T19:30:00Z,oos,487,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 19:35:00,2025-10-13T19:35:00Z,oos,488,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 19:45:00,2025-10-13T19:45:00Z,oos,489,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 19:50:00,2025-10-13T19:50:00Z,oos,490,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 20:00:00,2025-10-13T20:00:00Z,oos,491,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 20:10:00,2025-10-13T20:10:00Z,oos,492,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 20:15:00,2025-10-13T20:15:00Z,oos,493,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 20:25:00,2025-10-13T20:25:00Z,oos,494,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 20:30:00,2025-10-13T20:30:00Z,oos,495,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.13 20:35:00,2025-10-13T20:35:00Z,oos,496,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.13 20:45:00,2025-10-13T20:45:00Z,oos,497,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.13 20:50:00,2025-10-13T20:50:00Z,oos,498,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.13 20:55:00,2025-10-13T20:55:00Z,oos,499,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.13 21:00:00,2025-10-13T21:00:00Z,oos,500,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.13 21:05:00,2025-10-13T21:05:00Z,oos,501,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.13 21:10:00,2025-10-13T21:10:00Z,oos,502,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.13 21:15:00,2025-10-13T21:15:00Z,oos,503,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.13 21:25:00,2025-10-13T21:25:00Z,oos,504,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.13 21:30:00,2025-10-13T21:30:00Z,oos,505,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.13 21:35:00,2025-10-13T21:35:00Z,oos,506,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.13 21:45:00,2025-10-13T21:45:00Z,oos,507,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.13 21:50:00,2025-10-13T21:50:00Z,oos,508,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.13 21:55:00,2025-10-13T21:55:00Z,oos,509,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.13 22:00:00,2025-10-13T22:00:00Z,oos,510,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.14 16:35:00,2025-10-14T16:35:00Z,oos,511,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.14 16:40:00,2025-10-14T16:40:00Z,oos,512,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.14 16:45:00,2025-10-14T16:45:00Z,oos,513,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.10.14 16:50:00,2025-10-14T16:50:00Z,oos,514,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.10.14 16:55:00,2025-10-14T16:55:00Z,oos,515,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.10.14 17:00:00,2025-10-14T17:00:00Z,oos,516,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.10.14 17:05:00,2025-10-14T17:05:00Z,oos,517,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.14 17:10:00,2025-10-14T17:10:00Z,oos,518,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.14 17:15:00,2025-10-14T17:15:00Z,oos,519,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.10.14 17:20:00,2025-10-14T17:20:00Z,oos,520,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.14 17:25:00,2025-10-14T17:25:00Z,oos,521,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.14 17:30:00,2025-10-14T17:30:00Z,oos,522,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.14 17:35:00,2025-10-14T17:35:00Z,oos,523,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.14 17:40:00,2025-10-14T17:40:00Z,oos,524,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.14 17:45:00,2025-10-14T17:45:00Z,oos,525,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.14 17:50:00,2025-10-14T17:50:00Z,oos,526,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.14 17:55:00,2025-10-14T17:55:00Z,oos,527,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.14 18:00:00,2025-10-14T18:00:00Z,oos,528,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.14 18:05:00,2025-10-14T18:05:00Z,oos,529,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.14 18:10:00,2025-10-14T18:10:00Z,oos,530,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.14 18:15:00,2025-10-14T18:15:00Z,oos,531,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.14 18:20:00,2025-10-14T18:20:00Z,oos,532,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.14 18:25:00,2025-10-14T18:25:00Z,oos,533,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.14 18:30:00,2025-10-14T18:30:00Z,oos,534,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.14 18:35:00,2025-10-14T18:35:00Z,oos,535,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 18:40:00,2025-10-14T18:40:00Z,oos,536,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 18:45:00,2025-10-14T18:45:00Z,oos,537,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 18:50:00,2025-10-14T18:50:00Z,oos,538,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 18:55:00,2025-10-14T18:55:00Z,oos,539,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 19:00:00,2025-10-14T19:00:00Z,oos,540,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 19:05:00,2025-10-14T19:05:00Z,oos,541,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 19:10:00,2025-10-14T19:10:00Z,oos,542,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 19:15:00,2025-10-14T19:15:00Z,oos,543,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 19:20:00,2025-10-14T19:20:00Z,oos,544,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 19:25:00,2025-10-14T19:25:00Z,oos,545,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 19:30:00,2025-10-14T19:30:00Z,oos,546,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 19:35:00,2025-10-14T19:35:00Z,oos,547,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 19:40:00,2025-10-14T19:40:00Z,oos,548,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 19:45:00,2025-10-14T19:45:00Z,oos,549,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 19:50:00,2025-10-14T19:50:00Z,oos,550,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 19:55:00,2025-10-14T19:55:00Z,oos,551,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
