bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2025.10.14 20:00:00,2025-10-14T20:00:00Z,oos,552,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 20:05:00,2025-10-14T20:05:00Z,oos,553,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 20:10:00,2025-10-14T20:10:00Z,oos,554,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 20:15:00,2025-10-14T20:15:00Z,oos,555,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 20:20:00,2025-10-14T20:20:00Z,oos,556,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 20:25:00,2025-10-14T20:25:00Z,oos,557,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 20:30:00,2025-10-14T20:30:00Z,oos,558,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.14 20:35:00,2025-10-14T20:35:00Z,oos,559,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.10.14 20:40:00,2025-10-14T20:40:00Z,oos,560,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.14 20:45:00,2025-10-14T20:45:00Z,oos,561,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.14 20:50:00,2025-10-14T20:50:00Z,oos,562,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.14 20:55:00,2025-10-14T20:55:00Z,oos,563,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.10.14 21:00:00,2025-10-14T21:00:00Z,oos,564,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.14 21:05:00,2025-10-14T21:05:00Z,oos,565,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.14 21:10:00,2025-10-14T21:10:00Z,oos,566,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.14 21:15:00,2025-10-14T21:15:00Z,oos,567,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.14 21:20:00,2025-10-14T21:20:00Z,oos,568,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.14 21:30:00,2025-10-14T21:30:00Z,oos,569,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.14 21:35:00,2025-10-14T21:35:00Z,oos,570,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.14 21:45:00,2025-10-14T21:45:00Z,oos,571,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.14 21:50:00,2025-10-14T21:50:00Z,oos,572,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.14 21:55:00,2025-10-14T21:55:00Z,oos,573,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.14 22:00:00,2025-10-14T22:00:00Z,oos,574,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.15 16:35:00,2025-10-15T16:35:00Z,oos,575,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.15 16:40:00,2025-10-15T16:40:00Z,oos,576,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.15 16:45:00,2025-10-15T16:45:00Z,oos,577,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.15 16:50:00,2025-10-15T16:50:00Z,oos,578,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.10.15 16:55:00,2025-10-15T16:55:00Z,oos,579,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.10.15 17:00:00,2025-10-15T17:00:00Z,oos,580,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.10.15 17:05:00,2025-10-15T17:05:00Z,oos,581,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.10.15 17:10:00,2025-10-15T17:10:00Z,oos,582,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.10.15 17:15:00,2025-10-15T17:15:00Z,oos,583,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.15 17:20:00,2025-10-15T17:20:00Z,oos,584,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.15 17:25:00,2025-10-15T17:25:00Z,oos,585,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.15 17:30:00,2025-10-15T17:30:00Z,oos,586,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.15 17:35:00,2025-10-15T17:35:00Z,oos,587,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.15 17:40:00,2025-10-15T17:40:00Z,oos,588,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.15 17:45:00,2025-10-15T17:45:00Z,oos,589,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.15 17:50:00,2025-10-15T17:50:00Z,oos,590,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.15 17:55:00,2025-10-15T17:55:00Z,oos,591,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.15 18:00:00,2025-10-15T18:00:00Z,oos,592,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.15 18:05:00,2025-10-15T18:05:00Z,oos,593,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.15 18:10:00,2025-10-15T18:10:00Z,oos,594,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.15 18:15:00,2025-10-15T18:15:00Z,oos,595,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.15 18:20:00,2025-10-15T18:20:00Z,oos,596,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.15 18:25:00,2025-10-15T18:25:00Z,oos,597,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.15 18:30:00,2025-10-15T18:30:00Z,oos,598,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.15 18:35:00,2025-10-15T18:35:00Z,oos,599,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 18:40:00,2025-10-15T18:40:00Z,oos,600,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 18:45:00,2025-10-15T18:45:00Z,oos,601,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 18:50:00,2025-10-15T18:50:00Z,oos,602,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 18:55:00,2025-10-15T18:55:00Z,oos,603,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 19:00:00,2025-10-15T19:00:00Z,oos,604,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 19:05:00,2025-10-15T19:05:00Z,oos,605,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 19:10:00,2025-10-15T19:10:00Z,oos,606,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 19:15:00,2025-10-15T19:15:00Z,oos,607,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 19:20:00,2025-10-15T19:20:00Z,oos,608,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 19:25:00,2025-10-15T19:25:00Z,oos,609,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 19:30:00,2025-10-15T19:30:00Z,oos,610,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 19:35:00,2025-10-15T19:35:00Z,oos,611,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 19:40:00,2025-10-15T19:40:00Z,oos,612,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 19:45:00,2025-10-15T19:45:00Z,oos,613,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 19:50:00,2025-10-15T19:50:00Z,oos,614,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 19:55:00,2025-10-15T19:55:00Z,oos,615,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 20:00:00,2025-10-15T20:00:00Z,oos,616,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 20:05:00,2025-10-15T20:05:00Z,oos,617,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 20:10:00,2025-10-15T20:10:00Z,oos,618,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 20:15:00,2025-10-15T20:15:00Z,oos,619,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 20:20:00,2025-10-15T20:20:00Z,oos,620,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 20:25:00,2025-10-15T20:25:00Z,oos,621,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 20:30:00,2025-10-15T20:30:00Z,oos,622,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.15 20:35:00,2025-10-15T20:35:00Z,oos,623,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.15 20:40:00,2025-10-15T20:40:00Z,oos,624,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.15 20:45:00,2025-10-15T20:45:00Z,oos,625,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.15 20:50:00,2025-10-15T20:50:00Z,oos,626,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.15 20:55:00,2025-10-15T20:55:00Z,oos,627,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.15 21:00:00,2025-10-15T21:00:00Z,oos,628,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.15 21:05:00,2025-10-15T21:05:00Z,oos,629,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.10.15 21:10:00,2025-10-15T21:10:00Z,oos,630,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.15 21:15:00,2025-10-15T21:15:00Z,oos,631,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.15 21:20:00,2025-10-15T21:20:00Z,oos,632,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.15 21:30:00,2025-10-15T21:30:00Z,oos,633,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.15 21:35:00,2025-10-15T21:35:00Z,oos,634,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.15 21:40:00,2025-10-15T21:40:00Z,oos,635,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.15 21:50:00,2025-10-15T21:50:00Z,oos,636,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.15 21:55:00,2025-10-15T21:55:00Z,oos,637,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.15 22:00:00,2025-10-15T22:00:00Z,oos,638,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.16 16:35:00,2025-10-16T16:35:00Z,oos,639,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.16 16:40:00,2025-10-16T16:40:00Z,oos,640,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.16 16:45:00,2025-10-16T16:45:00Z,oos,641,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.16 16:50:00,2025-10-16T16:50:00Z,oos,642,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.16 16:55:00,2025-10-16T16:55:00Z,oos,643,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.16 17:00:00,2025-10-16T17:00:00Z,oos,644,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.16 17:05:00,2025-10-16T17:05:00Z,oos,645,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.16 17:10:00,2025-10-16T17:10:00Z,oos,646,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.16 17:15:00,2025-10-16T17:15:00Z,oos,647,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.16 17:20:00,2025-10-16T17:20:00Z,oos,648,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.16 17:25:00,2025-10-16T17:25:00Z,oos,649,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.16 17:30:00,2025-10-16T17:30:00Z,oos,650,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.16 17:35:00,2025-10-16T17:35:00Z,oos,651,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.16 17:40:00,2025-10-16T17:40:00Z,oos,652,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.16 17:45:00,2025-10-16T17:45:00Z,oos,653,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.16 17:50:00,2025-10-16T17:50:00Z,oos,654,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.16 17:55:00,2025-10-16T17:55:00Z,oos,655,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.16 18:00:00,2025-10-16T18:00:00Z,oos,656,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.16 18:05:00,2025-10-16T18:05:00Z,oos,657,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.16 18:10:00,2025-10-16T18:10:00Z,oos,658,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.16 18:15:00,2025-10-16T18:15:00Z,oos,659,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.16 18:20:00,2025-10-16T18:20:00Z,oos,660,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.16 18:25:00,2025-10-16T18:25:00Z,oos,661,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.16 18:30:00,2025-10-16T18:30:00Z,oos,662,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.16 18:35:00,2025-10-16T18:35:00Z,oos,663,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 18:40:00,2025-10-16T18:40:00Z,oos,664,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 18:45:00,2025-10-16T18:45:00Z,oos,665,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 18:50:00,2025-10-16T18:50:00Z,oos,666,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 18:55:00,2025-10-16T18:55:00Z,oos,667,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 19:00:00,2025-10-16T19:00:00Z,oos,668,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 19:05:00,2025-10-16T19:05:00Z,oos,669,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 19:10:00,2025-10-16T19:10:00Z,oos,670,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 19:15:00,2025-10-16T19:15:00Z,oos,671,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 19:20:00,2025-10-16T19:20:00Z,oos,672,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 19:25:00,2025-10-16T19:25:00Z,oos,673,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 19:30:00,2025-10-16T19:30:00Z,oos,674,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 19:35:00,2025-10-16T19:35:00Z,oos,675,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 19:40:00,2025-10-16T19:40:00Z,oos,676,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 19:45:00,2025-10-16T19:45:00Z,oos,677,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 19:50:00,2025-10-16T19:50:00Z,oos,678,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 19:55:00,2025-10-16T19:55:00Z,oos,679,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 20:00:00,2025-10-16T20:00:00Z,oos,680,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 20:05:00,2025-10-16T20:05:00Z,oos,681,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 20:10:00,2025-10-16T20:10:00Z,oos,682,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 20:15:00,2025-10-16T20:15:00Z,oos,683,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 20:20:00,2025-10-16T20:20:00Z,oos,684,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 20:25:00,2025-10-16T20:25:00Z,oos,685,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 20:30:00,2025-10-16T20:30:00Z,oos,686,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.16 20:35:00,2025-10-16T20:35:00Z,oos,687,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.16 20:40:00,2025-10-16T20:40:00Z,oos,688,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.16 20:45:00,2025-10-16T20:45:00Z,oos,689,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
