bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2025.10.20 21:50:00,2025-10-20T21:50:00Z,oos,828,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.10.20 21:55:00,2025-10-20T21:55:00Z,oos,829,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.20 22:00:00,2025-10-20T22:00:00Z,oos,830,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.21 16:35:00,2025-10-21T16:35:00Z,oos,831,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.21 16:40:00,2025-10-21T16:40:00Z,oos,832,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.21 16:45:00,2025-10-21T16:45:00Z,oos,833,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.21 16:50:00,2025-10-21T16:50:00Z,oos,834,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.21 16:55:00,2025-10-21T16:55:00Z,oos,835,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.21 17:00:00,2025-10-21T17:00:00Z,oos,836,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.10.21 17:05:00,2025-10-21T17:05:00Z,oos,837,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.21 17:10:00,2025-10-21T17:10:00Z,oos,838,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.21 17:15:00,2025-10-21T17:15:00Z,oos,839,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.10.21 17:20:00,2025-10-21T17:20:00Z,oos,840,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.10.21 17:25:00,2025-10-21T17:25:00Z,oos,841,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.21 17:30:00,2025-10-21T17:30:00Z,oos,842,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.10.21 17:35:00,2025-10-21T17:35:00Z,oos,843,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.10.21 17:40:00,2025-10-21T17:40:00Z,oos,844,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.10.21 17:45:00,2025-10-21T17:45:00Z,oos,845,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.21 17:50:00,2025-10-21T17:50:00Z,oos,846,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.21 17:55:00,2025-10-21T17:55:00Z,oos,847,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.10.21 18:05:00,2025-10-21T18:05:00Z,oos,848,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.21 18:10:00,2025-10-21T18:10:00Z,oos,849,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.21 18:15:00,2025-10-21T18:15:00Z,oos,850,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.21 18:20:00,2025-10-21T18:20:00Z,oos,851,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.21 18:25:00,2025-10-21T18:25:00Z,oos,852,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.21 18:30:00,2025-10-21T18:30:00Z,oos,853,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.21 18:35:00,2025-10-21T18:35:00Z,oos,854,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 18:40:00,2025-10-21T18:40:00Z,oos,855,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 18:45:00,2025-10-21T18:45:00Z,oos,856,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 18:50:00,2025-10-21T18:50:00Z,oos,857,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 18:55:00,2025-10-21T18:55:00Z,oos,858,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 19:00:00,2025-10-21T19:00:00Z,oos,859,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 19:05:00,2025-10-21T19:05:00Z,oos,860,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 19:10:00,2025-10-21T19:10:00Z,oos,861,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 19:15:00,2025-10-21T19:15:00Z,oos,862,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 19:20:00,2025-10-21T19:20:00Z,oos,863,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 19:25:00,2025-10-21T19:25:00Z,oos,864,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 19:35:00,2025-10-21T19:35:00Z,oos,865,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 19:40:00,2025-10-21T19:40:00Z,oos,866,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 19:45:00,2025-10-21T19:45:00Z,oos,867,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 19:50:00,2025-10-21T19:50:00Z,oos,868,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 19:55:00,2025-10-21T19:55:00Z,oos,869,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 20:00:00,2025-10-21T20:00:00Z,oos,870,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 20:05:00,2025-10-21T20:05:00Z,oos,871,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 20:10:00,2025-10-21T20:10:00Z,oos,872,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 20:15:00,2025-10-21T20:15:00Z,oos,873,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 20:20:00,2025-10-21T20:20:00Z,oos,874,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 20:25:00,2025-10-21T20:25:00Z,oos,875,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 20:30:00,2025-10-21T20:30:00Z,oos,876,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.21 20:35:00,2025-10-21T20:35:00Z,oos,877,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.21 20:50:00,2025-10-21T20:50:00Z,oos,878,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.21 20:55:00,2025-10-21T20:55:00Z,oos,879,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.21 21:00:00,2025-10-21T21:00:00Z,oos,880,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.21 21:05:00,2025-10-21T21:05:00Z,oos,881,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.21 21:15:00,2025-10-21T21:15:00Z,oos,882,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.21 21:25:00,2025-10-21T21:25:00Z,oos,883,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.21 21:30:00,2025-10-21T21:30:00Z,oos,884,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.21 21:35:00,2025-10-21T21:35:00Z,oos,885,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.21 21:45:00,2025-10-21T21:45:00Z,oos,886,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.21 21:55:00,2025-10-21T21:55:00Z,oos,887,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.21 22:00:00,2025-10-21T22:00:00Z,oos,888,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.22 16:35:00,2025-10-22T16:35:00Z,oos,889,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.22 16:40:00,2025-10-22T16:40:00Z,oos,890,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.22 16:45:00,2025-10-22T16:45:00Z,oos,891,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.22 16:50:00,2025-10-22T16:50:00Z,oos,892,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.22 16:55:00,2025-10-22T16:55:00Z,oos,893,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.22 17:00:00,2025-10-22T17:00:00Z,oos,894,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.22 17:05:00,2025-10-22T17:05:00Z,oos,895,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.22 17:10:00,2025-10-22T17:10:00Z,oos,896,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.22 17:15:00,2025-10-22T17:15:00Z,oos,897,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.22 17:20:00,2025-10-22T17:20:00Z,oos,898,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.22 17:25:00,2025-10-22T17:25:00Z,oos,899,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.22 17:30:00,2025-10-22T17:30:00Z,oos,900,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.22 17:35:00,2025-10-22T17:35:00Z,oos,901,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.22 17:40:00,2025-10-22T17:40:00Z,oos,902,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.22 17:45:00,2025-10-22T17:45:00Z,oos,903,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.22 17:50:00,2025-10-22T17:50:00Z,oos,904,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.10.22 17:55:00,2025-10-22T17:55:00Z,oos,905,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.10.22 18:00:00,2025-10-22T18:00:00Z,oos,906,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.10.22 18:05:00,2025-10-22T18:05:00Z,oos,907,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.22 18:10:00,2025-10-22T18:10:00Z,oos,908,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.22 18:15:00,2025-10-22T18:15:00Z,oos,909,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.22 18:20:00,2025-10-22T18:20:00Z,oos,910,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.22 18:25:00,2025-10-22T18:25:00Z,oos,911,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.10.22 18:30:00,2025-10-22T18:30:00Z,oos,912,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.22 18:35:00,2025-10-22T18:35:00Z,oos,913,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 18:40:00,2025-10-22T18:40:00Z,oos,914,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 18:45:00,2025-10-22T18:45:00Z,oos,915,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 18:50:00,2025-10-22T18:50:00Z,oos,916,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 18:55:00,2025-10-22T18:55:00Z,oos,917,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 19:00:00,2025-10-22T19:00:00Z,oos,918,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 19:05:00,2025-10-22T19:05:00Z,oos,919,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 19:10:00,2025-10-22T19:10:00Z,oos,920,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 19:15:00,2025-10-22T19:15:00Z,oos,921,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 19:20:00,2025-10-22T19:20:00Z,oos,922,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 19:25:00,2025-10-22T19:25:00Z,oos,923,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 19:30:00,2025-10-22T19:30:00Z,oos,924,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 19:35:00,2025-10-22T19:35:00Z,oos,925,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 19:40:00,2025-10-22T19:40:00Z,oos,926,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 19:45:00,2025-10-22T19:45:00Z,oos,927,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 19:50:00,2025-10-22T19:50:00Z,oos,928,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 19:55:00,2025-10-22T19:55:00Z,oos,929,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 20:00:00,2025-10-22T20:00:00Z,oos,930,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 20:05:00,2025-10-22T20:05:00Z,oos,931,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 20:10:00,2025-10-22T20:10:00Z,oos,932,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 20:15:00,2025-10-22T20:15:00Z,oos,933,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 20:20:00,2025-10-22T20:20:00Z,oos,934,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 20:25:00,2025-10-22T20:25:00Z,oos,935,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 20:30:00,2025-10-22T20:30:00Z,oos,936,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.22 20:35:00,2025-10-22T20:35:00Z,oos,937,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.22 20:40:00,2025-10-22T20:40:00Z,oos,938,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.10.22 20:45:00,2025-10-22T20:45:00Z,oos,939,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.22 20:50:00,2025-10-22T20:50:00Z,oos,940,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.22 20:55:00,2025-10-22T20:55:00Z,oos,941,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.10.22 21:00:00,2025-10-22T21:00:00Z,oos,942,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.22 21:05:00,2025-10-22T21:05:00Z,oos,943,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.22 21:15:00,2025-10-22T21:15:00Z,oos,944,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.22 21:20:00,2025-10-22T21:20:00Z,oos,945,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.22 21:25:00,2025-10-22T21:25:00Z,oos,946,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.22 21:30:00,2025-10-22T21:30:00Z,oos,947,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.22 21:35:00,2025-10-22T21:35:00Z,oos,948,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.22 21:40:00,2025-10-22T21:40:00Z,oos,949,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.22 21:45:00,2025-10-22T21:45:00Z,oos,950,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.22 21:50:00,2025-10-22T21:50:00Z,oos,951,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.22 21:55:00,2025-10-22T21:55:00Z,oos,952,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.22 22:00:00,2025-10-22T22:00:00Z,oos,953,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.23 16:35:00,2025-10-23T16:35:00Z,oos,954,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.23 16:40:00,2025-10-23T16:40:00Z,oos,955,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.10.23 16:45:00,2025-10-23T16:45:00Z,oos,956,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.10.23 16:50:00,2025-10-23T16:50:00Z,oos,957,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.10.23 16:55:00,2025-10-23T16:55:00Z,oos,958,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.23 17:00:00,2025-10-23T17:00:00Z,oos,959,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.10.23 17:05:00,2025-10-23T17:05:00Z,oos,960,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.23 17:10:00,2025-10-23T17:10:00Z,oos,961,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.10.23 17:15:00,2025-10-23T17:15:00Z,oos,962,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.10.23 17:20:00,2025-10-23T17:20:00Z,oos,963,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.10.23 17:25:00,2025-10-23T17:25:00Z,oos,964,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.10.23 17:30:00,2025-10-23T17:30:00Z,oos,965,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
