bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2025.10.30 20:25:00,2025-10-30T20:25:00Z,oos,1241,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.30 20:30:00,2025-10-30T20:30:00Z,oos,1242,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.30 20:35:00,2025-10-30T20:35:00Z,oos,1243,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.30 20:40:00,2025-10-30T20:40:00Z,oos,1244,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.30 20:45:00,2025-10-30T20:45:00Z,oos,1245,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.30 20:55:00,2025-10-30T20:55:00Z,oos,1246,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.30 21:00:00,2025-10-30T21:00:00Z,oos,1247,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.31 16:35:00,2025-10-31T16:35:00Z,oos,1248,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.10.31 16:40:00,2025-10-31T16:40:00Z,oos,1249,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.31 16:45:00,2025-10-31T16:45:00Z,oos,1250,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.10.31 16:50:00,2025-10-31T16:50:00Z,oos,1251,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.31 16:55:00,2025-10-31T16:55:00Z,oos,1252,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.31 17:00:00,2025-10-31T17:00:00Z,oos,1253,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.31 17:05:00,2025-10-31T17:05:00Z,oos,1254,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.10.31 17:10:00,2025-10-31T17:10:00Z,oos,1255,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.10.31 17:15:00,2025-10-31T17:15:00Z,oos,1256,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.31 17:20:00,2025-10-31T17:20:00Z,oos,1257,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.10.31 17:25:00,2025-10-31T17:25:00Z,oos,1258,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.31 17:30:00,2025-10-31T17:30:00Z,oos,1259,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.10.31 17:35:00,2025-10-31T17:35:00Z,oos,1260,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 17:40:00,2025-10-31T17:40:00Z,oos,1261,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 17:45:00,2025-10-31T17:45:00Z,oos,1262,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 17:50:00,2025-10-31T17:50:00Z,oos,1263,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 17:55:00,2025-10-31T17:55:00Z,oos,1264,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 18:00:00,2025-10-31T18:00:00Z,oos,1265,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 18:05:00,2025-10-31T18:05:00Z,oos,1266,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 18:10:00,2025-10-31T18:10:00Z,oos,1267,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 18:15:00,2025-10-31T18:15:00Z,oos,1268,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 18:20:00,2025-10-31T18:20:00Z,oos,1269,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 18:25:00,2025-10-31T18:25:00Z,oos,1270,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 18:30:00,2025-10-31T18:30:00Z,oos,1271,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 18:35:00,2025-10-31T18:35:00Z,oos,1272,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 18:40:00,2025-10-31T18:40:00Z,oos,1273,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 18:45:00,2025-10-31T18:45:00Z,oos,1274,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 18:50:00,2025-10-31T18:50:00Z,oos,1275,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 18:55:00,2025-10-31T18:55:00Z,oos,1276,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 19:00:00,2025-10-31T19:00:00Z,oos,1277,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 19:05:00,2025-10-31T19:05:00Z,oos,1278,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 19:10:00,2025-10-31T19:10:00Z,oos,1279,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 19:15:00,2025-10-31T19:15:00Z,oos,1280,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 19:20:00,2025-10-31T19:20:00Z,oos,1281,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 19:25:00,2025-10-31T19:25:00Z,oos,1282,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 19:30:00,2025-10-31T19:30:00Z,oos,1283,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.10.31 19:35:00,2025-10-31T19:35:00Z,oos,1284,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.31 19:40:00,2025-10-31T19:40:00Z,oos,1285,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.31 19:45:00,2025-10-31T19:45:00Z,oos,1286,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.10.31 19:50:00,2025-10-31T19:50:00Z,oos,1287,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.31 19:55:00,2025-10-31T19:55:00Z,oos,1288,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.10.31 20:00:00,2025-10-31T20:00:00Z,oos,1289,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.31 20:05:00,2025-10-31T20:05:00Z,oos,1290,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.31 20:10:00,2025-10-31T20:10:00Z,oos,1291,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.31 20:15:00,2025-10-31T20:15:00Z,oos,1292,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.31 20:20:00,2025-10-31T20:20:00Z,oos,1293,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.31 20:25:00,2025-10-31T20:25:00Z,oos,1294,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.31 20:30:00,2025-10-31T20:30:00Z,oos,1295,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.31 20:35:00,2025-10-31T20:35:00Z,oos,1296,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.31 20:40:00,2025-10-31T20:40:00Z,oos,1297,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.10.31 20:45:00,2025-10-31T20:45:00Z,oos,1298,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.31 20:50:00,2025-10-31T20:50:00Z,oos,1299,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.10.31 21:00:00,2025-10-31T21:00:00Z,oos,1300,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.03 17:40:00,2025-11-03T17:40:00Z,oos,1301,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.11.03 17:45:00,2025-11-03T17:45:00Z,oos,1302,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.11.03 17:50:00,2025-11-03T17:50:00Z,oos,1303,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.11.03 17:55:00,2025-11-03T17:55:00Z,oos,1304,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.11.03 18:00:00,2025-11-03T18:00:00Z,oos,1305,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.11.03 18:05:00,2025-11-03T18:05:00Z,oos,1306,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.03 18:10:00,2025-11-03T18:10:00Z,oos,1307,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.03 18:15:00,2025-11-03T18:15:00Z,oos,1308,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.03 18:20:00,2025-11-03T18:20:00Z,oos,1309,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.03 18:25:00,2025-11-03T18:25:00Z,oos,1310,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.03 18:30:00,2025-11-03T18:30:00Z,oos,1311,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.03 18:35:00,2025-11-03T18:35:00Z,oos,1312,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.03 18:40:00,2025-11-03T18:40:00Z,oos,1313,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.03 18:45:00,2025-11-03T18:45:00Z,oos,1314,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.03 18:50:00,2025-11-03T18:50:00Z,oos,1315,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.03 19:00:00,2025-11-03T19:00:00Z,oos,1316,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.03 19:05:00,2025-11-03T19:05:00Z,oos,1317,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.03 19:10:00,2025-11-03T19:10:00Z,oos,1318,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.03 19:15:00,2025-11-03T19:15:00Z,oos,1319,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.03 19:30:00,2025-11-03T19:30:00Z,oos,1320,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.03 19:45:00,2025-11-03T19:45:00Z,oos,1321,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.03 19:50:00,2025-11-03T19:50:00Z,oos,1322,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.03 20:00:00,2025-11-03T20:00:00Z,oos,1323,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.03 20:05:00,2025-11-03T20:05:00Z,oos,1324,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.03 20:10:00,2025-11-03T20:10:00Z,oos,1325,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.03 20:15:00,2025-11-03T20:15:00Z,oos,1326,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.03 20:20:00,2025-11-03T20:20:00Z,oos,1327,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.03 20:35:00,2025-11-03T20:35:00Z,oos,1328,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.03 20:50:00,2025-11-03T20:50:00Z,oos,1329,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.03 20:55:00,2025-11-03T20:55:00Z,oos,1330,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.03 21:05:00,2025-11-03T21:05:00Z,oos,1331,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.03 21:10:00,2025-11-03T21:10:00Z,oos,1332,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.03 21:15:00,2025-11-03T21:15:00Z,oos,1333,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.03 21:20:00,2025-11-03T21:20:00Z,oos,1334,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.03 21:25:00,2025-11-03T21:25:00Z,oos,1335,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.03 21:30:00,2025-11-03T21:30:00Z,oos,1336,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.03 21:40:00,2025-11-03T21:40:00Z,oos,1337,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.03 21:45:00,2025-11-03T21:45:00Z,oos,1338,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.03 21:50:00,2025-11-03T21:50:00Z,oos,1339,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.03 21:55:00,2025-11-03T21:55:00Z,oos,1340,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.03 22:00:00,2025-11-03T22:00:00Z,oos,1341,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.04 16:35:00,2025-11-04T16:35:00Z,oos,1342,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.04 16:40:00,2025-11-04T16:40:00Z,oos,1343,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.04 16:45:00,2025-11-04T16:45:00Z,oos,1344,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.04 16:50:00,2025-11-04T16:50:00Z,oos,1345,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.04 16:55:00,2025-11-04T16:55:00Z,oos,1346,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.04 17:00:00,2025-11-04T17:00:00Z,oos,1347,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.04 17:05:00,2025-11-04T17:05:00Z,oos,1348,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.04 17:10:00,2025-11-04T17:10:00Z,oos,1349,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.04 17:15:00,2025-11-04T17:15:00Z,oos,1350,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.04 17:20:00,2025-11-04T17:20:00Z,oos,1351,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.04 17:25:00,2025-11-04T17:25:00Z,oos,1352,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.04 17:30:00,2025-11-04T17:30:00Z,oos,1353,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.04 17:35:00,2025-11-04T17:35:00Z,oos,1354,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.04 17:40:00,2025-11-04T17:40:00Z,oos,1355,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.04 17:45:00,2025-11-04T17:45:00Z,oos,1356,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.04 17:50:00,2025-11-04T17:50:00Z,oos,1357,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.04 17:55:00,2025-11-04T17:55:00Z,oos,1358,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.04 18:00:00,2025-11-04T18:00:00Z,oos,1359,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.04 18:05:00,2025-11-04T18:05:00Z,oos,1360,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.04 18:10:00,2025-11-04T18:10:00Z,oos,1361,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.04 18:15:00,2025-11-04T18:15:00Z,oos,1362,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.04 18:20:00,2025-11-04T18:20:00Z,oos,1363,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.04 18:25:00,2025-11-04T18:25:00Z,oos,1364,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.04 18:30:00,2025-11-04T18:30:00Z,oos,1365,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.04 18:35:00,2025-11-04T18:35:00Z,oos,1366,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 18:40:00,2025-11-04T18:40:00Z,oos,1367,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 18:45:00,2025-11-04T18:45:00Z,oos,1368,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 18:50:00,2025-11-04T18:50:00Z,oos,1369,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 18:55:00,2025-11-04T18:55:00Z,oos,1370,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 19:00:00,2025-11-04T19:00:00Z,oos,1371,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 19:05:00,2025-11-04T19:05:00Z,oos,1372,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 19:15:00,2025-11-04T19:15:00Z,oos,1373,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 19:20:00,2025-11-04T19:20:00Z,oos,1374,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 19:25:00,2025-11-04T19:25:00Z,oos,1375,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 19:35:00,2025-11-04T19:35:00Z,oos,1376,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 19:45:00,2025-11-04T19:45:00Z,oos,1377,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
