bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2025.11.04 19:50:00,2025-11-04T19:50:00Z,oos,1378,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 19:55:00,2025-11-04T19:55:00Z,oos,1379,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 20:05:00,2025-11-04T20:05:00Z,oos,1380,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 20:10:00,2025-11-04T20:10:00Z,oos,1381,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 20:15:00,2025-11-04T20:15:00Z,oos,1382,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 20:20:00,2025-11-04T20:20:00Z,oos,1383,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 20:25:00,2025-11-04T20:25:00Z,oos,1384,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 20:30:00,2025-11-04T20:30:00Z,oos,1385,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.04 20:35:00,2025-11-04T20:35:00Z,oos,1386,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.04 20:40:00,2025-11-04T20:40:00Z,oos,1387,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.04 20:45:00,2025-11-04T20:45:00Z,oos,1388,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.04 20:55:00,2025-11-04T20:55:00Z,oos,1389,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.04 21:00:00,2025-11-04T21:00:00Z,oos,1390,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.04 21:05:00,2025-11-04T21:05:00Z,oos,1391,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.04 21:10:00,2025-11-04T21:10:00Z,oos,1392,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.04 21:15:00,2025-11-04T21:15:00Z,oos,1393,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.04 21:20:00,2025-11-04T21:20:00Z,oos,1394,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.04 21:25:00,2025-11-04T21:25:00Z,oos,1395,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.04 21:35:00,2025-11-04T21:35:00Z,oos,1396,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.04 21:40:00,2025-11-04T21:40:00Z,oos,1397,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.04 21:45:00,2025-11-04T21:45:00Z,oos,1398,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.04 22:00:00,2025-11-04T22:00:00Z,oos,1399,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.05 16:35:00,2025-11-05T16:35:00Z,oos,1400,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.11.05 16:40:00,2025-11-05T16:40:00Z,oos,1401,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.11.05 16:45:00,2025-11-05T16:45:00Z,oos,1402,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.11.05 16:50:00,2025-11-05T16:50:00Z,oos,1403,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.11.05 16:55:00,2025-11-05T16:55:00Z,oos,1404,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.11.05 17:00:00,2025-11-05T17:00:00Z,oos,1405,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.05 17:05:00,2025-11-05T17:05:00Z,oos,1406,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.11.05 17:10:00,2025-11-05T17:10:00Z,oos,1407,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.05 17:15:00,2025-11-05T17:15:00Z,oos,1408,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.11.05 17:20:00,2025-11-05T17:20:00Z,oos,1409,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.05 17:25:00,2025-11-05T17:25:00Z,oos,1410,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.11.05 17:30:00,2025-11-05T17:30:00Z,oos,1411,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.05 17:35:00,2025-11-05T17:35:00Z,oos,1412,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.05 17:40:00,2025-11-05T17:40:00Z,oos,1413,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.05 17:45:00,2025-11-05T17:45:00Z,oos,1414,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.05 17:50:00,2025-11-05T17:50:00Z,oos,1415,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.05 17:55:00,2025-11-05T17:55:00Z,oos,1416,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.05 18:00:00,2025-11-05T18:00:00Z,oos,1417,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.05 18:05:00,2025-11-05T18:05:00Z,oos,1418,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.05 18:10:00,2025-11-05T18:10:00Z,oos,1419,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.05 18:15:00,2025-11-05T18:15:00Z,oos,1420,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.11.05 18:20:00,2025-11-05T18:20:00Z,oos,1421,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.05 18:25:00,2025-11-05T18:25:00Z,oos,1422,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.11.05 18:30:00,2025-11-05T18:30:00Z,oos,1423,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.11.05 18:35:00,2025-11-05T18:35:00Z,oos,1424,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 18:40:00,2025-11-05T18:40:00Z,oos,1425,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 18:45:00,2025-11-05T18:45:00Z,oos,1426,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 18:50:00,2025-11-05T18:50:00Z,oos,1427,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 18:55:00,2025-11-05T18:55:00Z,oos,1428,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 19:00:00,2025-11-05T19:00:00Z,oos,1429,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 19:05:00,2025-11-05T19:05:00Z,oos,1430,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 19:10:00,2025-11-05T19:10:00Z,oos,1431,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 19:15:00,2025-11-05T19:15:00Z,oos,1432,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 19:20:00,2025-11-05T19:20:00Z,oos,1433,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 19:30:00,2025-11-05T19:30:00Z,oos,1434,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 19:35:00,2025-11-05T19:35:00Z,oos,1435,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 19:40:00,2025-11-05T19:40:00Z,oos,1436,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 19:45:00,2025-11-05T19:45:00Z,oos,1437,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 19:50:00,2025-11-05T19:50:00Z,oos,1438,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 19:55:00,2025-11-05T19:55:00Z,oos,1439,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 20:05:00,2025-11-05T20:05:00Z,oos,1440,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 20:10:00,2025-11-05T20:10:00Z,oos,1441,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 20:15:00,2025-11-05T20:15:00Z,oos,1442,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 20:20:00,2025-11-05T20:20:00Z,oos,1443,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 20:25:00,2025-11-05T20:25:00Z,oos,1444,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 20:30:00,2025-11-05T20:30:00Z,oos,1445,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.05 20:35:00,2025-11-05T20:35:00Z,oos,1446,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.05 20:45:00,2025-11-05T20:45:00Z,oos,1447,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.05 20:55:00,2025-11-05T20:55:00Z,oos,1448,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.05 21:05:00,2025-11-05T21:05:00Z,oos,1449,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.05 21:10:00,2025-11-05T21:10:00Z,oos,1450,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.05 21:20:00,2025-11-05T21:20:00Z,oos,1451,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.05 21:25:00,2025-11-05T21:25:00Z,oos,1452,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.05 21:30:00,2025-11-05T21:30:00Z,oos,1453,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.05 21:45:00,2025-11-05T21:45:00Z,oos,1454,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.06 16:35:00,2025-11-06T16:35:00Z,oos,1455,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.11.06 16:40:00,2025-11-06T16:40:00Z,oos,1456,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.06 16:45:00,2025-11-06T16:45:00Z,oos,1457,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.11.06 16:50:00,2025-11-06T16:50:00Z,oos,1458,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.11.06 16:55:00,2025-11-06T16:55:00Z,oos,1459,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.11.06 17:00:00,2025-11-06T17:00:00Z,oos,1460,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.11.06 17:05:00,2025-11-06T17:05:00Z,oos,1461,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.11.06 17:10:00,2025-11-06T17:10:00Z,oos,1462,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.11.06 17:15:00,2025-11-06T17:15:00Z,oos,1463,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.06 17:20:00,2025-11-06T17:20:00Z,oos,1464,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.11.06 17:25:00,2025-11-06T17:25:00Z,oos,1465,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.11.06 17:30:00,2025-11-06T17:30:00Z,oos,1466,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.06 17:35:00,2025-11-06T17:35:00Z,oos,1467,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.11.06 17:40:00,2025-11-06T17:40:00Z,oos,1468,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.11.06 17:45:00,2025-11-06T17:45:00Z,oos,1469,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.06 17:50:00,2025-11-06T17:50:00Z,oos,1470,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.06 17:55:00,2025-11-06T17:55:00Z,oos,1471,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.06 18:00:00,2025-11-06T18:00:00Z,oos,1472,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.06 18:05:00,2025-11-06T18:05:00Z,oos,1473,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.11.06 18:10:00,2025-11-06T18:10:00Z,oos,1474,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.06 18:15:00,2025-11-06T18:15:00Z,oos,1475,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.06 18:20:00,2025-11-06T18:20:00Z,oos,1476,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.06 18:25:00,2025-11-06T18:25:00Z,oos,1477,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.06 18:30:00,2025-11-06T18:30:00Z,oos,1478,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.11.06 18:35:00,2025-11-06T18:35:00Z,oos,1479,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 18:40:00,2025-11-06T18:40:00Z,oos,1480,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 18:45:00,2025-11-06T18:45:00Z,oos,1481,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 18:50:00,2025-11-06T18:50:00Z,oos,1482,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 18:55:00,2025-11-06T18:55:00Z,oos,1483,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 19:00:00,2025-11-06T19:00:00Z,oos,1484,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 19:05:00,2025-11-06T19:05:00Z,oos,1485,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 19:10:00,2025-11-06T19:10:00Z,oos,1486,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 19:15:00,2025-11-06T19:15:00Z,oos,1487,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 19:20:00,2025-11-06T19:20:00Z,oos,1488,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 19:25:00,2025-11-06T19:25:00Z,oos,1489,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 19:30:00,2025-11-06T19:30:00Z,oos,1490,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 19:35:00,2025-11-06T19:35:00Z,oos,1491,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 19:40:00,2025-11-06T19:40:00Z,oos,1492,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 19:45:00,2025-11-06T19:45:00Z,oos,1493,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 19:50:00,2025-11-06T19:50:00Z,oos,1494,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 19:55:00,2025-11-06T19:55:00Z,oos,1495,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 20:00:00,2025-11-06T20:00:00Z,oos,1496,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 20:05:00,2025-11-06T20:05:00Z,oos,1497,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 20:10:00,2025-11-06T20:10:00Z,oos,1498,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 20:15:00,2025-11-06T20:15:00Z,oos,1499,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 20:20:00,2025-11-06T20:20:00Z,oos,1500,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 20:25:00,2025-11-06T20:25:00Z,oos,1501,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 20:30:00,2025-11-06T20:30:00Z,oos,1502,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.06 20:40:00,2025-11-06T20:40:00Z,oos,1503,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.06 20:45:00,2025-11-06T20:45:00Z,oos,1504,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.06 20:50:00,2025-11-06T20:50:00Z,oos,1505,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.06 21:00:00,2025-11-06T21:00:00Z,oos,1506,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.06 21:05:00,2025-11-06T21:05:00Z,oos,1507,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.06 21:10:00,2025-11-06T21:10:00Z,oos,1508,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.06 21:15:00,2025-11-06T21:15:00Z,oos,1509,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.06 21:35:00,2025-11-06T21:35:00Z,oos,1510,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.06 21:40:00,2025-11-06T21:40:00Z,oos,1511,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.06 21:45:00,2025-11-06T21:45:00Z,oos,1512,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.06 21:50:00,2025-11-06T21:50:00Z,oos,1513,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.06 21:55:00,2025-11-06T21:55:00Z,oos,1514,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
