bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2025.11.14 17:10:00,2025-11-14T17:10:00Z,oos,1790,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.14 17:15:00,2025-11-14T17:15:00Z,oos,1791,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.14 17:20:00,2025-11-14T17:20:00Z,oos,1792,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.14 17:25:00,2025-11-14T17:25:00Z,oos,1793,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.14 17:30:00,2025-11-14T17:30:00Z,oos,1794,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.14 17:35:00,2025-11-14T17:35:00Z,oos,1795,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.14 17:40:00,2025-11-14T17:40:00Z,oos,1796,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.14 17:45:00,2025-11-14T17:45:00Z,oos,1797,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.14 17:50:00,2025-11-14T17:50:00Z,oos,1798,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.14 17:55:00,2025-11-14T17:55:00Z,oos,1799,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.14 18:00:00,2025-11-14T18:00:00Z,oos,1800,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.14 18:05:00,2025-11-14T18:05:00Z,oos,1801,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.11.14 18:10:00,2025-11-14T18:10:00Z,oos,1802,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.14 18:15:00,2025-11-14T18:15:00Z,oos,1803,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.14 18:20:00,2025-11-14T18:20:00Z,oos,1804,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.11.14 18:25:00,2025-11-14T18:25:00Z,oos,1805,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.14 18:30:00,2025-11-14T18:30:00Z,oos,1806,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.14 18:35:00,2025-11-14T18:35:00Z,oos,1807,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 18:40:00,2025-11-14T18:40:00Z,oos,1808,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 18:45:00,2025-11-14T18:45:00Z,oos,1809,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 18:50:00,2025-11-14T18:50:00Z,oos,1810,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 18:55:00,2025-11-14T18:55:00Z,oos,1811,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 19:00:00,2025-11-14T19:00:00Z,oos,1812,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 19:05:00,2025-11-14T19:05:00Z,oos,1813,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 19:10:00,2025-11-14T19:10:00Z,oos,1814,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 19:15:00,2025-11-14T19:15:00Z,oos,1815,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 19:20:00,2025-11-14T19:20:00Z,oos,1816,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 19:25:00,2025-11-14T19:25:00Z,oos,1817,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 19:30:00,2025-11-14T19:30:00Z,oos,1818,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 19:35:00,2025-11-14T19:35:00Z,oos,1819,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 19:40:00,2025-11-14T19:40:00Z,oos,1820,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 19:45:00,2025-11-14T19:45:00Z,oos,1821,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 19:55:00,2025-11-14T19:55:00Z,oos,1822,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 20:00:00,2025-11-14T20:00:00Z,oos,1823,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 20:05:00,2025-11-14T20:05:00Z,oos,1824,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 20:10:00,2025-11-14T20:10:00Z,oos,1825,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 20:15:00,2025-11-14T20:15:00Z,oos,1826,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 20:20:00,2025-11-14T20:20:00Z,oos,1827,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 20:25:00,2025-11-14T20:25:00Z,oos,1828,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 20:30:00,2025-11-14T20:30:00Z,oos,1829,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 20:35:00,2025-11-14T20:35:00Z,oos,1830,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.14 20:40:00,2025-11-14T20:40:00Z,oos,1831,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.14 20:50:00,2025-11-14T20:50:00Z,oos,1832,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.14 20:55:00,2025-11-14T20:55:00Z,oos,1833,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.14 21:00:00,2025-11-14T21:00:00Z,oos,1834,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.14 21:05:00,2025-11-14T21:05:00Z,oos,1835,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.14 21:10:00,2025-11-14T21:10:00Z,oos,1836,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.14 21:15:00,2025-11-14T21:15:00Z,oos,1837,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.14 21:20:00,2025-11-14T21:20:00Z,oos,1838,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.14 21:25:00,2025-11-14T21:25:00Z,oos,1839,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.14 21:30:00,2025-11-14T21:30:00Z,oos,1840,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.14 21:35:00,2025-11-14T21:35:00Z,oos,1841,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.14 21:40:00,2025-11-14T21:40:00Z,oos,1842,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.14 21:55:00,2025-11-14T21:55:00Z,oos,1843,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.14 22:00:00,2025-11-14T22:00:00Z,oos,1844,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.17 16:35:00,2025-11-17T16:35:00Z,oos,1845,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.11.17 16:40:00,2025-11-17T16:40:00Z,oos,1846,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.11.17 16:45:00,2025-11-17T16:45:00Z,oos,1847,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.17 16:50:00,2025-11-17T16:50:00Z,oos,1848,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.11.17 16:55:00,2025-11-17T16:55:00Z,oos,1849,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.17 17:00:00,2025-11-17T17:00:00Z,oos,1850,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.11.17 17:05:00,2025-11-17T17:05:00Z,oos,1851,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.11.17 17:10:00,2025-11-17T17:10:00Z,oos,1852,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.11.17 17:15:00,2025-11-17T17:15:00Z,oos,1853,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.11.17 17:20:00,2025-11-17T17:20:00Z,oos,1854,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.11.17 17:25:00,2025-11-17T17:25:00Z,oos,1855,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.17 17:30:00,2025-11-17T17:30:00Z,oos,1856,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.17 17:35:00,2025-11-17T17:35:00Z,oos,1857,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.11.17 17:40:00,2025-11-17T17:40:00Z,oos,1858,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.17 17:45:00,2025-11-17T17:45:00Z,oos,1859,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.11.17 17:50:00,2025-11-17T17:50:00Z,oos,1860,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.17 17:55:00,2025-11-17T17:55:00Z,oos,1861,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.17 18:05:00,2025-11-17T18:05:00Z,oos,1862,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.17 18:10:00,2025-11-17T18:10:00Z,oos,1863,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.17 18:15:00,2025-11-17T18:15:00Z,oos,1864,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.17 18:20:00,2025-11-17T18:20:00Z,oos,1865,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.17 18:25:00,2025-11-17T18:25:00Z,oos,1866,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.11.17 18:30:00,2025-11-17T18:30:00Z,oos,1867,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.11.17 18:35:00,2025-11-17T18:35:00Z,oos,1868,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 18:45:00,2025-11-17T18:45:00Z,oos,1869,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 18:50:00,2025-11-17T18:50:00Z,oos,1870,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 18:55:00,2025-11-17T18:55:00Z,oos,1871,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 19:00:00,2025-11-17T19:00:00Z,oos,1872,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 19:10:00,2025-11-17T19:10:00Z,oos,1873,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 19:15:00,2025-11-17T19:15:00Z,oos,1874,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 19:20:00,2025-11-17T19:20:00Z,oos,1875,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 19:25:00,2025-11-17T19:25:00Z,oos,1876,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 19:30:00,2025-11-17T19:30:00Z,oos,1877,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 19:35:00,2025-11-17T19:35:00Z,oos,1878,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 19:40:00,2025-11-17T19:40:00Z,oos,1879,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 19:45:00,2025-11-17T19:45:00Z,oos,1880,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 19:50:00,2025-11-17T19:50:00Z,oos,1881,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 20:00:00,2025-11-17T20:00:00Z,oos,1882,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 20:05:00,2025-11-17T20:05:00Z,oos,1883,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 20:10:00,2025-11-17T20:10:00Z,oos,1884,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 20:15:00,2025-11-17T20:15:00Z,oos,1885,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 20:25:00,2025-11-17T20:25:00Z,oos,1886,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 20:30:00,2025-11-17T20:30:00Z,oos,1887,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 20:40:00,2025-11-17T20:40:00Z,oos,1888,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.17 20:45:00,2025-11-17T20:45:00Z,oos,1889,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.17 20:50:00,2025-11-17T20:50:00Z,oos,1890,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.17 20:55:00,2025-11-17T20:55:00Z,oos,1891,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.17 21:00:00,2025-11-17T21:00:00Z,oos,1892,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.17 21:05:00,2025-11-17T21:05:00Z,oos,1893,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.17 21:10:00,2025-11-17T21:10:00Z,oos,1894,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.17 21:15:00,2025-11-17T21:15:00Z,oos,1895,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.17 21:20:00,2025-11-17T21:20:00Z,oos,1896,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.17 21:25:00,2025-11-17T21:25:00Z,oos,1897,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.17 21:30:00,2025-11-17T21:30:00Z,oos,1898,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.17 21:35:00,2025-11-17T21:35:00Z,oos,1899,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.17 21:40:00,2025-11-17T21:40:00Z,oos,1900,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.17 21:45:00,2025-11-17T21:45:00Z,oos,1901,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.17 21:50:00,2025-11-17T21:50:00Z,oos,1902,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.17 21:55:00,2025-11-17T21:55:00Z,oos,1903,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.17 22:00:00,2025-11-17T22:00:00Z,oos,1904,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.18 16:35:00,2025-11-18T16:35:00Z,oos,1905,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.18 16:40:00,2025-11-18T16:40:00Z,oos,1906,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.18 16:45:00,2025-11-18T16:45:00Z,oos,1907,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.18 16:50:00,2025-11-18T16:50:00Z,oos,1908,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.18 16:55:00,2025-11-18T16:55:00Z,oos,1909,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.18 17:00:00,2025-11-18T17:00:00Z,oos,1910,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.18 17:05:00,2025-11-18T17:05:00Z,oos,1911,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.18 17:10:00,2025-11-18T17:10:00Z,oos,1912,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.18 17:15:00,2025-11-18T17:15:00Z,oos,1913,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.18 17:20:00,2025-11-18T17:20:00Z,oos,1914,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.18 17:25:00,2025-11-18T17:25:00Z,oos,1915,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.18 17:30:00,2025-11-18T17:30:00Z,oos,1916,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.18 17:35:00,2025-11-18T17:35:00Z,oos,1917,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.18 17:40:00,2025-11-18T17:40:00Z,oos,1918,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.18 17:45:00,2025-11-18T17:45:00Z,oos,1919,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.18 17:50:00,2025-11-18T17:50:00Z,oos,1920,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.18 17:55:00,2025-11-18T17:55:00Z,oos,1921,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.18 18:00:00,2025-11-18T18:00:00Z,oos,1922,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.18 18:05:00,2025-11-18T18:05:00Z,oos,1923,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.18 18:10:00,2025-11-18T18:10:00Z,oos,1924,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.11.18 18:15:00,2025-11-18T18:15:00Z,oos,1925,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.18 18:20:00,2025-11-18T18:20:00Z,oos,1926,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.18 18:25:00,2025-11-18T18:25:00Z,oos,1927,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
