bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2025.11.18 18:30:00,2025-11-18T18:30:00Z,oos,1928,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.18 18:35:00,2025-11-18T18:35:00Z,oos,1929,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 18:40:00,2025-11-18T18:40:00Z,oos,1930,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 18:45:00,2025-11-18T18:45:00Z,oos,1931,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 18:50:00,2025-11-18T18:50:00Z,oos,1932,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 18:55:00,2025-11-18T18:55:00Z,oos,1933,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 19:00:00,2025-11-18T19:00:00Z,oos,1934,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 19:05:00,2025-11-18T19:05:00Z,oos,1935,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 19:15:00,2025-11-18T19:15:00Z,oos,1936,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 19:20:00,2025-11-18T19:20:00Z,oos,1937,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 19:25:00,2025-11-18T19:25:00Z,oos,1938,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 19:30:00,2025-11-18T19:30:00Z,oos,1939,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 19:35:00,2025-11-18T19:35:00Z,oos,1940,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 19:40:00,2025-11-18T19:40:00Z,oos,1941,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 19:45:00,2025-11-18T19:45:00Z,oos,1942,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 19:50:00,2025-11-18T19:50:00Z,oos,1943,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 19:55:00,2025-11-18T19:55:00Z,oos,1944,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 20:00:00,2025-11-18T20:00:00Z,oos,1945,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 20:05:00,2025-11-18T20:05:00Z,oos,1946,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 20:10:00,2025-11-18T20:10:00Z,oos,1947,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 20:15:00,2025-11-18T20:15:00Z,oos,1948,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 20:20:00,2025-11-18T20:20:00Z,oos,1949,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 20:25:00,2025-11-18T20:25:00Z,oos,1950,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 20:30:00,2025-11-18T20:30:00Z,oos,1951,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 20:35:00,2025-11-18T20:35:00Z,oos,1952,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.18 20:40:00,2025-11-18T20:40:00Z,oos,1953,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.18 20:45:00,2025-11-18T20:45:00Z,oos,1954,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.18 20:50:00,2025-11-18T20:50:00Z,oos,1955,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.18 20:55:00,2025-11-18T20:55:00Z,oos,1956,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.18 21:00:00,2025-11-18T21:00:00Z,oos,1957,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.18 21:05:00,2025-11-18T21:05:00Z,oos,1958,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.18 21:10:00,2025-11-18T21:10:00Z,oos,1959,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.18 21:20:00,2025-11-18T21:20:00Z,oos,1960,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.18 21:25:00,2025-11-18T21:25:00Z,oos,1961,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.18 21:35:00,2025-11-18T21:35:00Z,oos,1962,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.18 21:40:00,2025-11-18T21:40:00Z,oos,1963,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.18 21:45:00,2025-11-18T21:45:00Z,oos,1964,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.18 21:50:00,2025-11-18T21:50:00Z,oos,1965,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.18 21:55:00,2025-11-18T21:55:00Z,oos,1966,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.18 22:00:00,2025-11-18T22:00:00Z,oos,1967,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.19 16:35:00,2025-11-19T16:35:00Z,oos,1968,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.19 16:40:00,2025-11-19T16:40:00Z,oos,1969,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.19 16:45:00,2025-11-19T16:45:00Z,oos,1970,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.19 16:50:00,2025-11-19T16:50:00Z,oos,1971,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.19 16:55:00,2025-11-19T16:55:00Z,oos,1972,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.19 17:00:00,2025-11-19T17:00:00Z,oos,1973,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.11.19 17:05:00,2025-11-19T17:05:00Z,oos,1974,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.19 17:10:00,2025-11-19T17:10:00Z,oos,1975,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.19 17:15:00,2025-11-19T17:15:00Z,oos,1976,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.19 17:20:00,2025-11-19T17:20:00Z,oos,1977,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.19 17:25:00,2025-11-19T17:25:00Z,oos,1978,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.19 17:30:00,2025-11-19T17:30:00Z,oos,1979,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.11.19 17:35:00,2025-11-19T17:35:00Z,oos,1980,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.11.19 17:40:00,2025-11-19T17:40:00Z,oos,1981,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.11.19 17:45:00,2025-11-19T17:45:00Z,oos,1982,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.19 17:50:00,2025-11-19T17:50:00Z,oos,1983,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.11.19 17:55:00,2025-11-19T17:55:00Z,oos,1984,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.11.19 18:00:00,2025-11-19T18:00:00Z,oos,1985,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.11.19 18:05:00,2025-11-19T18:05:00Z,oos,1986,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.19 18:10:00,2025-11-19T18:10:00Z,oos,1987,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.11.19 18:15:00,2025-11-19T18:15:00Z,oos,1988,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.19 18:20:00,2025-11-19T18:20:00Z,oos,1989,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.19 18:25:00,2025-11-19T18:25:00Z,oos,1990,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.11.19 18:30:00,2025-11-19T18:30:00Z,oos,1991,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.19 18:35:00,2025-11-19T18:35:00Z,oos,1992,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 18:40:00,2025-11-19T18:40:00Z,oos,1993,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 18:45:00,2025-11-19T18:45:00Z,oos,1994,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 18:50:00,2025-11-19T18:50:00Z,oos,1995,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 18:55:00,2025-11-19T18:55:00Z,oos,1996,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 19:00:00,2025-11-19T19:00:00Z,oos,1997,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 19:05:00,2025-11-19T19:05:00Z,oos,1998,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 19:10:00,2025-11-19T19:10:00Z,oos,1999,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 19:15:00,2025-11-19T19:15:00Z,oos,2000,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 19:20:00,2025-11-19T19:20:00Z,oos,2001,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 19:25:00,2025-11-19T19:25:00Z,oos,2002,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 19:30:00,2025-11-19T19:30:00Z,oos,2003,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 19:35:00,2025-11-19T19:35:00Z,oos,2004,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 19:40:00,2025-11-19T19:40:00Z,oos,2005,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 19:45:00,2025-11-19T19:45:00Z,oos,2006,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 19:50:00,2025-11-19T19:50:00Z,oos,2007,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 19:55:00,2025-11-19T19:55:00Z,oos,2008,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 20:00:00,2025-11-19T20:00:00Z,oos,2009,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 20:05:00,2025-11-19T20:05:00Z,oos,2010,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 20:10:00,2025-11-19T20:10:00Z,oos,2011,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 20:15:00,2025-11-19T20:15:00Z,oos,2012,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 20:20:00,2025-11-19T20:20:00Z,oos,2013,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 20:25:00,2025-11-19T20:25:00Z,oos,2014,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 20:30:00,2025-11-19T20:30:00Z,oos,2015,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.19 20:35:00,2025-11-19T20:35:00Z,oos,2016,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.19 20:40:00,2025-11-19T20:40:00Z,oos,2017,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.19 20:45:00,2025-11-19T20:45:00Z,oos,2018,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.19 20:50:00,2025-11-19T20:50:00Z,oos,2019,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.19 20:55:00,2025-11-19T20:55:00Z,oos,2020,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.19 21:00:00,2025-11-19T21:00:00Z,oos,2021,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.19 21:05:00,2025-11-19T21:05:00Z,oos,2022,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.19 21:10:00,2025-11-19T21:10:00Z,oos,2023,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.19 21:15:00,2025-11-19T21:15:00Z,oos,2024,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.19 21:20:00,2025-11-19T21:20:00Z,oos,2025,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.19 21:25:00,2025-11-19T21:25:00Z,oos,2026,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.19 21:30:00,2025-11-19T21:30:00Z,oos,2027,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.19 21:35:00,2025-11-19T21:35:00Z,oos,2028,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.19 21:40:00,2025-11-19T21:40:00Z,oos,2029,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.19 21:45:00,2025-11-19T21:45:00Z,oos,2030,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.19 21:50:00,2025-11-19T21:50:00Z,oos,2031,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.19 21:55:00,2025-11-19T21:55:00Z,oos,2032,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.19 22:00:00,2025-11-19T22:00:00Z,oos,2033,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.20 16:35:00,2025-11-20T16:35:00Z,oos,2034,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.11.20 16:40:00,2025-11-20T16:40:00Z,oos,2035,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.20 16:45:00,2025-11-20T16:45:00Z,oos,2036,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.20 16:50:00,2025-11-20T16:50:00Z,oos,2037,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.20 16:55:00,2025-11-20T16:55:00Z,oos,2038,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.11.20 17:00:00,2025-11-20T17:00:00Z,oos,2039,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.11.20 17:05:00,2025-11-20T17:05:00Z,oos,2040,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.20 17:10:00,2025-11-20T17:10:00Z,oos,2041,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.11.20 17:15:00,2025-11-20T17:15:00Z,oos,2042,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.20 17:20:00,2025-11-20T17:20:00Z,oos,2043,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.20 17:25:00,2025-11-20T17:25:00Z,oos,2044,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.20 17:30:00,2025-11-20T17:30:00Z,oos,2045,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.20 17:35:00,2025-11-20T17:35:00Z,oos,2046,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.20 17:40:00,2025-11-20T17:40:00Z,oos,2047,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.20 17:45:00,2025-11-20T17:45:00Z,oos,2048,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.20 17:50:00,2025-11-20T17:50:00Z,oos,2049,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.20 17:55:00,2025-11-20T17:55:00Z,oos,2050,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.20 18:00:00,2025-11-20T18:00:00Z,oos,2051,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.20 18:05:00,2025-11-20T18:05:00Z,oos,2052,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.20 18:10:00,2025-11-20T18:10:00Z,oos,2053,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.20 18:15:00,2025-11-20T18:15:00Z,oos,2054,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.20 18:20:00,2025-11-20T18:20:00Z,oos,2055,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.11.20 18:25:00,2025-11-20T18:25:00Z,oos,2056,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.20 18:30:00,2025-11-20T18:30:00Z,oos,2057,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.20 18:35:00,2025-11-20T18:35:00Z,oos,2058,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 18:40:00,2025-11-20T18:40:00Z,oos,2059,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 18:45:00,2025-11-20T18:45:00Z,oos,2060,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 18:50:00,2025-11-20T18:50:00Z,oos,2061,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 18:55:00,2025-11-20T18:55:00Z,oos,2062,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 19:00:00,2025-11-20T19:00:00Z,oos,2063,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 19:05:00,2025-11-20T19:05:00Z,oos,2064,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
