bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2025.11.20 19:10:00,2025-11-20T19:10:00Z,oos,2065,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 19:15:00,2025-11-20T19:15:00Z,oos,2066,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 19:20:00,2025-11-20T19:20:00Z,oos,2067,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 19:25:00,2025-11-20T19:25:00Z,oos,2068,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 19:30:00,2025-11-20T19:30:00Z,oos,2069,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 19:35:00,2025-11-20T19:35:00Z,oos,2070,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 19:40:00,2025-11-20T19:40:00Z,oos,2071,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 19:45:00,2025-11-20T19:45:00Z,oos,2072,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 19:50:00,2025-11-20T19:50:00Z,oos,2073,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 19:55:00,2025-11-20T19:55:00Z,oos,2074,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 20:00:00,2025-11-20T20:00:00Z,oos,2075,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 20:05:00,2025-11-20T20:05:00Z,oos,2076,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 20:10:00,2025-11-20T20:10:00Z,oos,2077,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 20:15:00,2025-11-20T20:15:00Z,oos,2078,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 20:20:00,2025-11-20T20:20:00Z,oos,2079,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 20:25:00,2025-11-20T20:25:00Z,oos,2080,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 20:30:00,2025-11-20T20:30:00Z,oos,2081,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.20 20:35:00,2025-11-20T20:35:00Z,oos,2082,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.20 20:40:00,2025-11-20T20:40:00Z,oos,2083,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.20 20:45:00,2025-11-20T20:45:00Z,oos,2084,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.20 20:50:00,2025-11-20T20:50:00Z,oos,2085,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.20 20:55:00,2025-11-20T20:55:00Z,oos,2086,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.20 21:00:00,2025-11-20T21:00:00Z,oos,2087,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.20 21:05:00,2025-11-20T21:05:00Z,oos,2088,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.20 21:10:00,2025-11-20T21:10:00Z,oos,2089,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.20 21:15:00,2025-11-20T21:15:00Z,oos,2090,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.20 21:20:00,2025-11-20T21:20:00Z,oos,2091,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.20 21:25:00,2025-11-20T21:25:00Z,oos,2092,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.20 21:30:00,2025-11-20T21:30:00Z,oos,2093,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.20 21:35:00,2025-11-20T21:35:00Z,oos,2094,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.20 21:40:00,2025-11-20T21:40:00Z,oos,2095,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.20 21:45:00,2025-11-20T21:45:00Z,oos,2096,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.20 21:50:00,2025-11-20T21:50:00Z,oos,2097,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.20 22:00:00,2025-11-20T22:00:00Z,oos,2098,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.21 16:35:00,2025-11-21T16:35:00Z,oos,2099,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.21 16:40:00,2025-11-21T16:40:00Z,oos,2100,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.21 16:45:00,2025-11-21T16:45:00Z,oos,2101,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.21 16:50:00,2025-11-21T16:50:00Z,oos,2102,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.21 16:55:00,2025-11-21T16:55:00Z,oos,2103,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.21 17:00:00,2025-11-21T17:00:00Z,oos,2104,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.21 17:05:00,2025-11-21T17:05:00Z,oos,2105,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.21 17:10:00,2025-11-21T17:10:00Z,oos,2106,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.21 17:15:00,2025-11-21T17:15:00Z,oos,2107,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.21 17:20:00,2025-11-21T17:20:00Z,oos,2108,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.21 17:25:00,2025-11-21T17:25:00Z,oos,2109,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.21 17:30:00,2025-11-21T17:30:00Z,oos,2110,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.21 17:35:00,2025-11-21T17:35:00Z,oos,2111,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.21 17:40:00,2025-11-21T17:40:00Z,oos,2112,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.21 17:45:00,2025-11-21T17:45:00Z,oos,2113,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.21 17:50:00,2025-11-21T17:50:00Z,oos,2114,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.21 17:55:00,2025-11-21T17:55:00Z,oos,2115,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.21 18:00:00,2025-11-21T18:00:00Z,oos,2116,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.21 18:05:00,2025-11-21T18:05:00Z,oos,2117,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.21 18:10:00,2025-11-21T18:10:00Z,oos,2118,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.21 18:15:00,2025-11-21T18:15:00Z,oos,2119,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.21 18:20:00,2025-11-21T18:20:00Z,oos,2120,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.21 18:25:00,2025-11-21T18:25:00Z,oos,2121,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.21 18:30:00,2025-11-21T18:30:00Z,oos,2122,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.21 18:35:00,2025-11-21T18:35:00Z,oos,2123,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 18:40:00,2025-11-21T18:40:00Z,oos,2124,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 18:45:00,2025-11-21T18:45:00Z,oos,2125,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 18:50:00,2025-11-21T18:50:00Z,oos,2126,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 18:55:00,2025-11-21T18:55:00Z,oos,2127,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 19:00:00,2025-11-21T19:00:00Z,oos,2128,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 19:05:00,2025-11-21T19:05:00Z,oos,2129,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 19:10:00,2025-11-21T19:10:00Z,oos,2130,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 19:15:00,2025-11-21T19:15:00Z,oos,2131,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 19:25:00,2025-11-21T19:25:00Z,oos,2132,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 19:30:00,2025-11-21T19:30:00Z,oos,2133,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 19:35:00,2025-11-21T19:35:00Z,oos,2134,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 19:40:00,2025-11-21T19:40:00Z,oos,2135,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 19:45:00,2025-11-21T19:45:00Z,oos,2136,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 19:50:00,2025-11-21T19:50:00Z,oos,2137,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 19:55:00,2025-11-21T19:55:00Z,oos,2138,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 20:05:00,2025-11-21T20:05:00Z,oos,2139,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 20:10:00,2025-11-21T20:10:00Z,oos,2140,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 20:15:00,2025-11-21T20:15:00Z,oos,2141,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 20:20:00,2025-11-21T20:20:00Z,oos,2142,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 20:25:00,2025-11-21T20:25:00Z,oos,2143,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 20:30:00,2025-11-21T20:30:00Z,oos,2144,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 20:35:00,2025-11-21T20:35:00Z,oos,2145,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.21 20:40:00,2025-11-21T20:40:00Z,oos,2146,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.21 20:45:00,2025-11-21T20:45:00Z,oos,2147,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.21 20:50:00,2025-11-21T20:50:00Z,oos,2148,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.21 20:55:00,2025-11-21T20:55:00Z,oos,2149,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.21 21:00:00,2025-11-21T21:00:00Z,oos,2150,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.21 21:05:00,2025-11-21T21:05:00Z,oos,2151,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.11.21 21:10:00,2025-11-21T21:10:00Z,oos,2152,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.21 21:15:00,2025-11-21T21:15:00Z,oos,2153,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.21 21:20:00,2025-11-21T21:20:00Z,oos,2154,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.21 21:25:00,2025-11-21T21:25:00Z,oos,2155,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.21 21:30:00,2025-11-21T21:30:00Z,oos,2156,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.21 21:35:00,2025-11-21T21:35:00Z,oos,2157,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.21 21:40:00,2025-11-21T21:40:00Z,oos,2158,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.21 21:45:00,2025-11-21T21:45:00Z,oos,2159,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.21 21:50:00,2025-11-21T21:50:00Z,oos,2160,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.21 21:55:00,2025-11-21T21:55:00Z,oos,2161,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.11.21 22:00:00,2025-11-21T22:00:00Z,oos,2162,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.24 16:35:00,2025-11-24T16:35:00Z,oos,2163,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.11.24 16:40:00,2025-11-24T16:40:00Z,oos,2164,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.11.24 16:45:00,2025-11-24T16:45:00Z,oos,2165,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.11.24 16:50:00,2025-11-24T16:50:00Z,oos,2166,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.24 16:55:00,2025-11-24T16:55:00Z,oos,2167,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.11.24 17:00:00,2025-11-24T17:00:00Z,oos,2168,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.11.24 17:05:00,2025-11-24T17:05:00Z,oos,2169,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.11.24 17:10:00,2025-11-24T17:10:00Z,oos,2170,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.24 17:15:00,2025-11-24T17:15:00Z,oos,2171,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.24 17:20:00,2025-11-24T17:20:00Z,oos,2172,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.11.24 17:25:00,2025-11-24T17:25:00Z,oos,2173,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.24 17:30:00,2025-11-24T17:30:00Z,oos,2174,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.11.24 17:35:00,2025-11-24T17:35:00Z,oos,2175,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.24 17:40:00,2025-11-24T17:40:00Z,oos,2176,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.24 17:45:00,2025-11-24T17:45:00Z,oos,2177,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.24 17:50:00,2025-11-24T17:50:00Z,oos,2178,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.24 17:55:00,2025-11-24T17:55:00Z,oos,2179,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.24 18:00:00,2025-11-24T18:00:00Z,oos,2180,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.24 18:05:00,2025-11-24T18:05:00Z,oos,2181,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.24 18:10:00,2025-11-24T18:10:00Z,oos,2182,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.24 18:15:00,2025-11-24T18:15:00Z,oos,2183,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.24 18:20:00,2025-11-24T18:20:00Z,oos,2184,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.24 18:25:00,2025-11-24T18:25:00Z,oos,2185,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.11.24 18:30:00,2025-11-24T18:30:00Z,oos,2186,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.11.24 18:35:00,2025-11-24T18:35:00Z,oos,2187,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 18:40:00,2025-11-24T18:40:00Z,oos,2188,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 18:55:00,2025-11-24T18:55:00Z,oos,2189,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 19:00:00,2025-11-24T19:00:00Z,oos,2190,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 19:05:00,2025-11-24T19:05:00Z,oos,2191,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 19:10:00,2025-11-24T19:10:00Z,oos,2192,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 19:15:00,2025-11-24T19:15:00Z,oos,2193,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 19:20:00,2025-11-24T19:20:00Z,oos,2194,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 19:30:00,2025-11-24T19:30:00Z,oos,2195,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 19:40:00,2025-11-24T19:40:00Z,oos,2196,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 19:45:00,2025-11-24T19:45:00Z,oos,2197,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 19:50:00,2025-11-24T19:50:00Z,oos,2198,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 19:55:00,2025-11-24T19:55:00Z,oos,2199,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 20:00:00,2025-11-24T20:00:00Z,oos,2200,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 20:05:00,2025-11-24T20:05:00Z,oos,2201,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
