bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2025.11.26 21:35:00,2025-11-26T21:35:00Z,oos,2339,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.26 21:40:00,2025-11-26T21:40:00Z,oos,2340,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.26 21:45:00,2025-11-26T21:45:00Z,oos,2341,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.11.26 22:00:00,2025-11-26T22:00:00Z,oos,2342,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.01 16:35:00,2025-12-01T16:35:00Z,oos,2343,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.01 16:45:00,2025-12-01T16:45:00Z,oos,2344,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.01 16:50:00,2025-12-01T16:50:00Z,oos,2345,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.01 16:55:00,2025-12-01T16:55:00Z,oos,2346,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.01 17:00:00,2025-12-01T17:00:00Z,oos,2347,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.01 17:05:00,2025-12-01T17:05:00Z,oos,2348,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.01 17:10:00,2025-12-01T17:10:00Z,oos,2349,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.01 17:15:00,2025-12-01T17:15:00Z,oos,2350,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.01 17:20:00,2025-12-01T17:20:00Z,oos,2351,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.01 17:25:00,2025-12-01T17:25:00Z,oos,2352,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.01 17:30:00,2025-12-01T17:30:00Z,oos,2353,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.01 17:35:00,2025-12-01T17:35:00Z,oos,2354,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.01 17:40:00,2025-12-01T17:40:00Z,oos,2355,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.01 17:45:00,2025-12-01T17:45:00Z,oos,2356,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.01 17:50:00,2025-12-01T17:50:00Z,oos,2357,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.01 17:55:00,2025-12-01T17:55:00Z,oos,2358,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.01 18:00:00,2025-12-01T18:00:00Z,oos,2359,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.01 18:05:00,2025-12-01T18:05:00Z,oos,2360,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.01 18:10:00,2025-12-01T18:10:00Z,oos,2361,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.01 18:15:00,2025-12-01T18:15:00Z,oos,2362,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.01 18:20:00,2025-12-01T18:20:00Z,oos,2363,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.01 18:25:00,2025-12-01T18:25:00Z,oos,2364,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.01 18:30:00,2025-12-01T18:30:00Z,oos,2365,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.01 18:35:00,2025-12-01T18:35:00Z,oos,2366,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 18:40:00,2025-12-01T18:40:00Z,oos,2367,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 18:45:00,2025-12-01T18:45:00Z,oos,2368,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 18:50:00,2025-12-01T18:50:00Z,oos,2369,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 18:55:00,2025-12-01T18:55:00Z,oos,2370,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 19:00:00,2025-12-01T19:00:00Z,oos,2371,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 19:05:00,2025-12-01T19:05:00Z,oos,2372,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 19:15:00,2025-12-01T19:15:00Z,oos,2373,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 19:20:00,2025-12-01T19:20:00Z,oos,2374,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 19:30:00,2025-12-01T19:30:00Z,oos,2375,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 19:35:00,2025-12-01T19:35:00Z,oos,2376,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 19:40:00,2025-12-01T19:40:00Z,oos,2377,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 19:50:00,2025-12-01T19:50:00Z,oos,2378,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 20:00:00,2025-12-01T20:00:00Z,oos,2379,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 20:05:00,2025-12-01T20:05:00Z,oos,2380,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 20:10:00,2025-12-01T20:10:00Z,oos,2381,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 20:25:00,2025-12-01T20:25:00Z,oos,2382,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 20:30:00,2025-12-01T20:30:00Z,oos,2383,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 20:35:00,2025-12-01T20:35:00Z,oos,2384,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.01 20:45:00,2025-12-01T20:45:00Z,oos,2385,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.01 20:50:00,2025-12-01T20:50:00Z,oos,2386,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.01 21:00:00,2025-12-01T21:00:00Z,oos,2387,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.01 21:05:00,2025-12-01T21:05:00Z,oos,2388,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.01 21:15:00,2025-12-01T21:15:00Z,oos,2389,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.01 21:20:00,2025-12-01T21:20:00Z,oos,2390,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.01 21:25:00,2025-12-01T21:25:00Z,oos,2391,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.01 21:35:00,2025-12-01T21:35:00Z,oos,2392,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.01 21:55:00,2025-12-01T21:55:00Z,oos,2393,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.12.01 22:00:00,2025-12-01T22:00:00Z,oos,2394,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.02 16:35:00,2025-12-02T16:35:00Z,oos,2395,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.02 16:40:00,2025-12-02T16:40:00Z,oos,2396,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.02 16:45:00,2025-12-02T16:45:00Z,oos,2397,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.02 16:50:00,2025-12-02T16:50:00Z,oos,2398,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.02 16:55:00,2025-12-02T16:55:00Z,oos,2399,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.02 17:00:00,2025-12-02T17:00:00Z,oos,2400,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.12.02 17:05:00,2025-12-02T17:05:00Z,oos,2401,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.12.02 17:10:00,2025-12-02T17:10:00Z,oos,2402,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.02 17:15:00,2025-12-02T17:15:00Z,oos,2403,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.02 17:20:00,2025-12-02T17:20:00Z,oos,2404,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.02 17:25:00,2025-12-02T17:25:00Z,oos,2405,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.02 17:30:00,2025-12-02T17:30:00Z,oos,2406,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.12.02 17:35:00,2025-12-02T17:35:00Z,oos,2407,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.12.02 17:40:00,2025-12-02T17:40:00Z,oos,2408,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.02 17:45:00,2025-12-02T17:45:00Z,oos,2409,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.12.02 17:50:00,2025-12-02T17:50:00Z,oos,2410,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.02 17:55:00,2025-12-02T17:55:00Z,oos,2411,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.02 18:00:00,2025-12-02T18:00:00Z,oos,2412,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.02 18:05:00,2025-12-02T18:05:00Z,oos,2413,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.02 18:10:00,2025-12-02T18:10:00Z,oos,2414,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.12.02 18:15:00,2025-12-02T18:15:00Z,oos,2415,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.02 18:20:00,2025-12-02T18:20:00Z,oos,2416,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.02 18:25:00,2025-12-02T18:25:00Z,oos,2417,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.12.02 18:30:00,2025-12-02T18:30:00Z,oos,2418,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.02 18:35:00,2025-12-02T18:35:00Z,oos,2419,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 18:40:00,2025-12-02T18:40:00Z,oos,2420,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 18:45:00,2025-12-02T18:45:00Z,oos,2421,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 18:50:00,2025-12-02T18:50:00Z,oos,2422,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 18:55:00,2025-12-02T18:55:00Z,oos,2423,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 19:00:00,2025-12-02T19:00:00Z,oos,2424,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 19:05:00,2025-12-02T19:05:00Z,oos,2425,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 19:10:00,2025-12-02T19:10:00Z,oos,2426,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 19:15:00,2025-12-02T19:15:00Z,oos,2427,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 19:20:00,2025-12-02T19:20:00Z,oos,2428,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 19:25:00,2025-12-02T19:25:00Z,oos,2429,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 19:30:00,2025-12-02T19:30:00Z,oos,2430,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 19:35:00,2025-12-02T19:35:00Z,oos,2431,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 19:40:00,2025-12-02T19:40:00Z,oos,2432,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 19:45:00,2025-12-02T19:45:00Z,oos,2433,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 19:50:00,2025-12-02T19:50:00Z,oos,2434,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 19:55:00,2025-12-02T19:55:00Z,oos,2435,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 20:00:00,2025-12-02T20:00:00Z,oos,2436,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 20:05:00,2025-12-02T20:05:00Z,oos,2437,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 20:10:00,2025-12-02T20:10:00Z,oos,2438,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 20:15:00,2025-12-02T20:15:00Z,oos,2439,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 20:20:00,2025-12-02T20:20:00Z,oos,2440,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 20:30:00,2025-12-02T20:30:00Z,oos,2441,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 20:35:00,2025-12-02T20:35:00Z,oos,2442,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.02 20:40:00,2025-12-02T20:40:00Z,oos,2443,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.02 20:50:00,2025-12-02T20:50:00Z,oos,2444,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.02 20:55:00,2025-12-02T20:55:00Z,oos,2445,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.02 21:00:00,2025-12-02T21:00:00Z,oos,2446,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.02 21:05:00,2025-12-02T21:05:00Z,oos,2447,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.02 21:10:00,2025-12-02T21:10:00Z,oos,2448,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.02 21:15:00,2025-12-02T21:15:00Z,oos,2449,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.02 21:20:00,2025-12-02T21:20:00Z,oos,2450,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.02 21:25:00,2025-12-02T21:25:00Z,oos,2451,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.02 21:30:00,2025-12-02T21:30:00Z,oos,2452,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.02 21:35:00,2025-12-02T21:35:00Z,oos,2453,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.02 21:45:00,2025-12-02T21:45:00Z,oos,2454,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.02 21:50:00,2025-12-02T21:50:00Z,oos,2455,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.02 21:55:00,2025-12-02T21:55:00Z,oos,2456,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.02 22:00:00,2025-12-02T22:00:00Z,oos,2457,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.03 16:35:00,2025-12-03T16:35:00Z,oos,2458,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.03 16:40:00,2025-12-03T16:40:00Z,oos,2459,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.03 16:45:00,2025-12-03T16:45:00Z,oos,2460,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.03 16:50:00,2025-12-03T16:50:00Z,oos,2461,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.03 16:55:00,2025-12-03T16:55:00Z,oos,2462,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.12.03 17:00:00,2025-12-03T17:00:00Z,oos,2463,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.03 17:05:00,2025-12-03T17:05:00Z,oos,2464,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.12.03 17:10:00,2025-12-03T17:10:00Z,oos,2465,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.12.03 17:15:00,2025-12-03T17:15:00Z,oos,2466,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.03 17:20:00,2025-12-03T17:20:00Z,oos,2467,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.03 17:25:00,2025-12-03T17:25:00Z,oos,2468,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.03 17:30:00,2025-12-03T17:30:00Z,oos,2469,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.03 17:35:00,2025-12-03T17:35:00Z,oos,2470,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.03 17:40:00,2025-12-03T17:40:00Z,oos,2471,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.03 17:45:00,2025-12-03T17:45:00Z,oos,2472,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.03 17:50:00,2025-12-03T17:50:00Z,oos,2473,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.03 17:55:00,2025-12-03T17:55:00Z,oos,2474,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.03 18:00:00,2025-12-03T18:00:00Z,oos,2475,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.03 18:05:00,2025-12-03T18:05:00Z,oos,2476,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
