bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2025.12.09 22:00:00,2025-12-09T22:00:00Z,oos,2752,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 16:35:00,2025-12-10T16:35:00Z,oos,2753,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.10 16:40:00,2025-12-10T16:40:00Z,oos,2754,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.10 16:45:00,2025-12-10T16:45:00Z,oos,2755,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.10 16:50:00,2025-12-10T16:50:00Z,oos,2756,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.10 16:55:00,2025-12-10T16:55:00Z,oos,2757,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.10 17:00:00,2025-12-10T17:00:00Z,oos,2758,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.10 17:05:00,2025-12-10T17:05:00Z,oos,2759,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.10 17:10:00,2025-12-10T17:10:00Z,oos,2760,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.10 17:15:00,2025-12-10T17:15:00Z,oos,2761,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.10 17:20:00,2025-12-10T17:20:00Z,oos,2762,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.12.10 17:25:00,2025-12-10T17:25:00Z,oos,2763,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.10 17:30:00,2025-12-10T17:30:00Z,oos,2764,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.10 17:35:00,2025-12-10T17:35:00Z,oos,2765,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.12.10 17:40:00,2025-12-10T17:40:00Z,oos,2766,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.12.10 17:45:00,2025-12-10T17:45:00Z,oos,2767,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.10 17:50:00,2025-12-10T17:50:00Z,oos,2768,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.12.10 17:55:00,2025-12-10T17:55:00Z,oos,2769,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.12.10 18:00:00,2025-12-10T18:00:00Z,oos,2770,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.10 18:05:00,2025-12-10T18:05:00Z,oos,2771,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.10 18:10:00,2025-12-10T18:10:00Z,oos,2772,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.12.10 18:20:00,2025-12-10T18:20:00Z,oos,2773,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.12.10 18:25:00,2025-12-10T18:25:00Z,oos,2774,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.10 18:30:00,2025-12-10T18:30:00Z,oos,2775,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.10 18:40:00,2025-12-10T18:40:00Z,oos,2776,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 18:50:00,2025-12-10T18:50:00Z,oos,2777,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 18:55:00,2025-12-10T18:55:00Z,oos,2778,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 19:00:00,2025-12-10T19:00:00Z,oos,2779,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 19:05:00,2025-12-10T19:05:00Z,oos,2780,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 19:25:00,2025-12-10T19:25:00Z,oos,2781,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 19:35:00,2025-12-10T19:35:00Z,oos,2782,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 19:40:00,2025-12-10T19:40:00Z,oos,2783,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 19:45:00,2025-12-10T19:45:00Z,oos,2784,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 19:50:00,2025-12-10T19:50:00Z,oos,2785,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 19:55:00,2025-12-10T19:55:00Z,oos,2786,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 20:00:00,2025-12-10T20:00:00Z,oos,2787,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 20:05:00,2025-12-10T20:05:00Z,oos,2788,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 20:10:00,2025-12-10T20:10:00Z,oos,2789,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 20:15:00,2025-12-10T20:15:00Z,oos,2790,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 20:25:00,2025-12-10T20:25:00Z,oos,2791,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 20:30:00,2025-12-10T20:30:00Z,oos,2792,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.10 20:35:00,2025-12-10T20:35:00Z,oos,2793,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 20:40:00,2025-12-10T20:40:00Z,oos,2794,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 20:45:00,2025-12-10T20:45:00Z,oos,2795,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 20:50:00,2025-12-10T20:50:00Z,oos,2796,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 20:55:00,2025-12-10T20:55:00Z,oos,2797,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 21:00:00,2025-12-10T21:00:00Z,oos,2798,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 21:05:00,2025-12-10T21:05:00Z,oos,2799,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 21:10:00,2025-12-10T21:10:00Z,oos,2800,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 21:15:00,2025-12-10T21:15:00Z,oos,2801,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 21:20:00,2025-12-10T21:20:00Z,oos,2802,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 21:25:00,2025-12-10T21:25:00Z,oos,2803,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 21:30:00,2025-12-10T21:30:00Z,oos,2804,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 21:35:00,2025-12-10T21:35:00Z,oos,2805,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 21:40:00,2025-12-10T21:40:00Z,oos,2806,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 21:45:00,2025-12-10T21:45:00Z,oos,2807,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 21:50:00,2025-12-10T21:50:00Z,oos,2808,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 21:55:00,2025-12-10T21:55:00Z,oos,2809,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.10 22:00:00,2025-12-10T22:00:00Z,oos,2810,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.11 16:35:00,2025-12-11T16:35:00Z,oos,2811,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.11 16:40:00,2025-12-11T16:40:00Z,oos,2812,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.12.11 16:45:00,2025-12-11T16:45:00Z,oos,2813,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.11 16:50:00,2025-12-11T16:50:00Z,oos,2814,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.11 16:55:00,2025-12-11T16:55:00Z,oos,2815,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.11 17:00:00,2025-12-11T17:00:00Z,oos,2816,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.11 17:05:00,2025-12-11T17:05:00Z,oos,2817,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.12.11 17:10:00,2025-12-11T17:10:00Z,oos,2818,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.12.11 17:15:00,2025-12-11T17:15:00Z,oos,2819,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.11 17:20:00,2025-12-11T17:20:00Z,oos,2820,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.11 17:25:00,2025-12-11T17:25:00Z,oos,2821,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.12.11 17:30:00,2025-12-11T17:30:00Z,oos,2822,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.11 17:35:00,2025-12-11T17:35:00Z,oos,2823,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.11 17:40:00,2025-12-11T17:40:00Z,oos,2824,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.11 17:45:00,2025-12-11T17:45:00Z,oos,2825,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.11 17:50:00,2025-12-11T17:50:00Z,oos,2826,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.12.11 17:55:00,2025-12-11T17:55:00Z,oos,2827,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.11 18:00:00,2025-12-11T18:00:00Z,oos,2828,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.12.11 18:05:00,2025-12-11T18:05:00Z,oos,2829,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.11 18:10:00,2025-12-11T18:10:00Z,oos,2830,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.12.11 18:15:00,2025-12-11T18:15:00Z,oos,2831,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.11 18:20:00,2025-12-11T18:20:00Z,oos,2832,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.11 18:25:00,2025-12-11T18:25:00Z,oos,2833,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.11 18:30:00,2025-12-11T18:30:00Z,oos,2834,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.12.11 18:35:00,2025-12-11T18:35:00Z,oos,2835,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 18:40:00,2025-12-11T18:40:00Z,oos,2836,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 18:45:00,2025-12-11T18:45:00Z,oos,2837,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 18:50:00,2025-12-11T18:50:00Z,oos,2838,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 18:55:00,2025-12-11T18:55:00Z,oos,2839,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 19:00:00,2025-12-11T19:00:00Z,oos,2840,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 19:05:00,2025-12-11T19:05:00Z,oos,2841,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 19:10:00,2025-12-11T19:10:00Z,oos,2842,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 19:15:00,2025-12-11T19:15:00Z,oos,2843,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 19:20:00,2025-12-11T19:20:00Z,oos,2844,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 19:25:00,2025-12-11T19:25:00Z,oos,2845,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 19:35:00,2025-12-11T19:35:00Z,oos,2846,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 19:40:00,2025-12-11T19:40:00Z,oos,2847,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 19:45:00,2025-12-11T19:45:00Z,oos,2848,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 19:50:00,2025-12-11T19:50:00Z,oos,2849,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 19:55:00,2025-12-11T19:55:00Z,oos,2850,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 20:00:00,2025-12-11T20:00:00Z,oos,2851,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 20:05:00,2025-12-11T20:05:00Z,oos,2852,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 20:10:00,2025-12-11T20:10:00Z,oos,2853,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 20:15:00,2025-12-11T20:15:00Z,oos,2854,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 20:25:00,2025-12-11T20:25:00Z,oos,2855,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 20:30:00,2025-12-11T20:30:00Z,oos,2856,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.11 20:35:00,2025-12-11T20:35:00Z,oos,2857,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.11 20:40:00,2025-12-11T20:40:00Z,oos,2858,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.11 20:45:00,2025-12-11T20:45:00Z,oos,2859,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.11 20:50:00,2025-12-11T20:50:00Z,oos,2860,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.11 21:00:00,2025-12-11T21:00:00Z,oos,2861,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.11 21:05:00,2025-12-11T21:05:00Z,oos,2862,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.11 21:10:00,2025-12-11T21:10:00Z,oos,2863,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.11 21:15:00,2025-12-11T21:15:00Z,oos,2864,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.11 21:20:00,2025-12-11T21:20:00Z,oos,2865,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.11 21:25:00,2025-12-11T21:25:00Z,oos,2866,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.11 21:30:00,2025-12-11T21:30:00Z,oos,2867,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.11 21:35:00,2025-12-11T21:35:00Z,oos,2868,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.11 21:40:00,2025-12-11T21:40:00Z,oos,2869,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.11 21:45:00,2025-12-11T21:45:00Z,oos,2870,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.11 21:50:00,2025-12-11T21:50:00Z,oos,2871,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.11 21:55:00,2025-12-11T21:55:00Z,oos,2872,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.12.11 22:00:00,2025-12-11T22:00:00Z,oos,2873,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.12 16:35:00,2025-12-12T16:35:00Z,oos,2874,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.12.12 16:40:00,2025-12-12T16:40:00Z,oos,2875,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.12.12 16:45:00,2025-12-12T16:45:00Z,oos,2876,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.12 16:50:00,2025-12-12T16:50:00Z,oos,2877,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.12 16:55:00,2025-12-12T16:55:00Z,oos,2878,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.12.12 17:00:00,2025-12-12T17:00:00Z,oos,2879,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.12 17:05:00,2025-12-12T17:05:00Z,oos,2880,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.12.12 17:10:00,2025-12-12T17:10:00Z,oos,2881,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.12.12 17:15:00,2025-12-12T17:15:00Z,oos,2882,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.12 17:20:00,2025-12-12T17:20:00Z,oos,2883,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.12 17:25:00,2025-12-12T17:25:00Z,oos,2884,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.12.12 17:30:00,2025-12-12T17:30:00Z,oos,2885,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.12.12 17:35:00,2025-12-12T17:35:00Z,oos,2886,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.12.12 17:40:00,2025-12-12T17:40:00Z,oos,2887,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.12 17:45:00,2025-12-12T17:45:00Z,oos,2888,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.12.12 17:50:00,2025-12-12T17:50:00Z,oos,2889,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
