bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2025.12.12 17:55:00,2025-12-12T17:55:00Z,oos,2890,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.12.12 18:00:00,2025-12-12T18:00:00Z,oos,2891,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.12.12 18:05:00,2025-12-12T18:05:00Z,oos,2892,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.12.12 18:10:00,2025-12-12T18:10:00Z,oos,2893,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.12.12 18:15:00,2025-12-12T18:15:00Z,oos,2894,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.12 18:20:00,2025-12-12T18:20:00Z,oos,2895,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.12 18:25:00,2025-12-12T18:25:00Z,oos,2896,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.12 18:30:00,2025-12-12T18:30:00Z,oos,2897,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.12.12 18:35:00,2025-12-12T18:35:00Z,oos,2898,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 18:40:00,2025-12-12T18:40:00Z,oos,2899,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 18:45:00,2025-12-12T18:45:00Z,oos,2900,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 18:50:00,2025-12-12T18:50:00Z,oos,2901,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 18:55:00,2025-12-12T18:55:00Z,oos,2902,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 19:00:00,2025-12-12T19:00:00Z,oos,2903,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 19:05:00,2025-12-12T19:05:00Z,oos,2904,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 19:10:00,2025-12-12T19:10:00Z,oos,2905,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 19:15:00,2025-12-12T19:15:00Z,oos,2906,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 19:20:00,2025-12-12T19:20:00Z,oos,2907,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 19:25:00,2025-12-12T19:25:00Z,oos,2908,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 19:30:00,2025-12-12T19:30:00Z,oos,2909,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 19:35:00,2025-12-12T19:35:00Z,oos,2910,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 19:40:00,2025-12-12T19:40:00Z,oos,2911,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 19:45:00,2025-12-12T19:45:00Z,oos,2912,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 19:50:00,2025-12-12T19:50:00Z,oos,2913,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 19:55:00,2025-12-12T19:55:00Z,oos,2914,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 20:00:00,2025-12-12T20:00:00Z,oos,2915,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 20:05:00,2025-12-12T20:05:00Z,oos,2916,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 20:10:00,2025-12-12T20:10:00Z,oos,2917,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 20:15:00,2025-12-12T20:15:00Z,oos,2918,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 20:25:00,2025-12-12T20:25:00Z,oos,2919,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 20:30:00,2025-12-12T20:30:00Z,oos,2920,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.12 20:35:00,2025-12-12T20:35:00Z,oos,2921,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.12 20:40:00,2025-12-12T20:40:00Z,oos,2922,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.12 20:45:00,2025-12-12T20:45:00Z,oos,2923,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.12 20:50:00,2025-12-12T20:50:00Z,oos,2924,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.12 20:55:00,2025-12-12T20:55:00Z,oos,2925,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.12 21:00:00,2025-12-12T21:00:00Z,oos,2926,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.12 21:05:00,2025-12-12T21:05:00Z,oos,2927,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.12 21:15:00,2025-12-12T21:15:00Z,oos,2928,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.12 21:20:00,2025-12-12T21:20:00Z,oos,2929,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.12 21:30:00,2025-12-12T21:30:00Z,oos,2930,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.12 21:40:00,2025-12-12T21:40:00Z,oos,2931,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.12 21:55:00,2025-12-12T21:55:00Z,oos,2932,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.12 22:00:00,2025-12-12T22:00:00Z,oos,2933,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.15 16:35:00,2025-12-15T16:35:00Z,oos,2934,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.15 16:40:00,2025-12-15T16:40:00Z,oos,2935,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.15 16:45:00,2025-12-15T16:45:00Z,oos,2936,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.15 16:50:00,2025-12-15T16:50:00Z,oos,2937,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.15 16:55:00,2025-12-15T16:55:00Z,oos,2938,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.15 17:00:00,2025-12-15T17:00:00Z,oos,2939,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.15 17:05:00,2025-12-15T17:05:00Z,oos,2940,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.12.15 17:10:00,2025-12-15T17:10:00Z,oos,2941,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.15 17:15:00,2025-12-15T17:15:00Z,oos,2942,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.15 17:20:00,2025-12-15T17:20:00Z,oos,2943,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.12.15 17:25:00,2025-12-15T17:25:00Z,oos,2944,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.12.15 17:30:00,2025-12-15T17:30:00Z,oos,2945,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.15 17:35:00,2025-12-15T17:35:00Z,oos,2946,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.12.15 17:40:00,2025-12-15T17:40:00Z,oos,2947,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.15 17:45:00,2025-12-15T17:45:00Z,oos,2948,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.12.15 17:50:00,2025-12-15T17:50:00Z,oos,2949,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.15 17:55:00,2025-12-15T17:55:00Z,oos,2950,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.12.15 18:00:00,2025-12-15T18:00:00Z,oos,2951,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.15 18:05:00,2025-12-15T18:05:00Z,oos,2952,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.15 18:10:00,2025-12-15T18:10:00Z,oos,2953,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.12.15 18:15:00,2025-12-15T18:15:00Z,oos,2954,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.15 18:20:00,2025-12-15T18:20:00Z,oos,2955,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.12.15 18:25:00,2025-12-15T18:25:00Z,oos,2956,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.15 18:30:00,2025-12-15T18:30:00Z,oos,2957,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.15 18:35:00,2025-12-15T18:35:00Z,oos,2958,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 18:40:00,2025-12-15T18:40:00Z,oos,2959,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 18:45:00,2025-12-15T18:45:00Z,oos,2960,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 18:50:00,2025-12-15T18:50:00Z,oos,2961,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 18:55:00,2025-12-15T18:55:00Z,oos,2962,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 19:00:00,2025-12-15T19:00:00Z,oos,2963,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 19:05:00,2025-12-15T19:05:00Z,oos,2964,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 19:10:00,2025-12-15T19:10:00Z,oos,2965,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 19:15:00,2025-12-15T19:15:00Z,oos,2966,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 19:20:00,2025-12-15T19:20:00Z,oos,2967,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 19:30:00,2025-12-15T19:30:00Z,oos,2968,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 19:35:00,2025-12-15T19:35:00Z,oos,2969,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 19:40:00,2025-12-15T19:40:00Z,oos,2970,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 19:45:00,2025-12-15T19:45:00Z,oos,2971,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 19:50:00,2025-12-15T19:50:00Z,oos,2972,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 19:55:00,2025-12-15T19:55:00Z,oos,2973,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 20:00:00,2025-12-15T20:00:00Z,oos,2974,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 20:20:00,2025-12-15T20:20:00Z,oos,2975,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 20:25:00,2025-12-15T20:25:00Z,oos,2976,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.15 20:35:00,2025-12-15T20:35:00Z,oos,2977,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.15 20:40:00,2025-12-15T20:40:00Z,oos,2978,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.15 20:45:00,2025-12-15T20:45:00Z,oos,2979,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.15 20:55:00,2025-12-15T20:55:00Z,oos,2980,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.15 21:00:00,2025-12-15T21:00:00Z,oos,2981,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.15 21:10:00,2025-12-15T21:10:00Z,oos,2982,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.15 21:15:00,2025-12-15T21:15:00Z,oos,2983,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.15 21:55:00,2025-12-15T21:55:00Z,oos,2984,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.15 22:00:00,2025-12-15T22:00:00Z,oos,2985,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.16 16:35:00,2025-12-16T16:35:00Z,oos,2986,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.12.16 16:40:00,2025-12-16T16:40:00Z,oos,2987,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.16 16:45:00,2025-12-16T16:45:00Z,oos,2988,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.16 16:50:00,2025-12-16T16:50:00Z,oos,2989,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.16 16:55:00,2025-12-16T16:55:00Z,oos,2990,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.16 17:00:00,2025-12-16T17:00:00Z,oos,2991,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.16 17:05:00,2025-12-16T17:05:00Z,oos,2992,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.16 17:10:00,2025-12-16T17:10:00Z,oos,2993,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.16 17:15:00,2025-12-16T17:15:00Z,oos,2994,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.16 17:20:00,2025-12-16T17:20:00Z,oos,2995,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.16 17:25:00,2025-12-16T17:25:00Z,oos,2996,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.16 17:30:00,2025-12-16T17:30:00Z,oos,2997,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.16 17:35:00,2025-12-16T17:35:00Z,oos,2998,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.16 17:40:00,2025-12-16T17:40:00Z,oos,2999,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.16 17:45:00,2025-12-16T17:45:00Z,oos,3000,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.16 17:50:00,2025-12-16T17:50:00Z,oos,3001,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.16 17:55:00,2025-12-16T17:55:00Z,oos,3002,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.16 18:00:00,2025-12-16T18:00:00Z,oos,3003,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.16 18:05:00,2025-12-16T18:05:00Z,oos,3004,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.16 18:10:00,2025-12-16T18:10:00Z,oos,3005,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.16 18:15:00,2025-12-16T18:15:00Z,oos,3006,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.16 18:20:00,2025-12-16T18:20:00Z,oos,3007,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.16 18:25:00,2025-12-16T18:25:00Z,oos,3008,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.16 18:30:00,2025-12-16T18:30:00Z,oos,3009,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.16 18:35:00,2025-12-16T18:35:00Z,oos,3010,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 18:40:00,2025-12-16T18:40:00Z,oos,3011,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 18:45:00,2025-12-16T18:45:00Z,oos,3012,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 18:50:00,2025-12-16T18:50:00Z,oos,3013,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 18:55:00,2025-12-16T18:55:00Z,oos,3014,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 19:00:00,2025-12-16T19:00:00Z,oos,3015,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 19:05:00,2025-12-16T19:05:00Z,oos,3016,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 19:10:00,2025-12-16T19:10:00Z,oos,3017,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 19:15:00,2025-12-16T19:15:00Z,oos,3018,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 19:20:00,2025-12-16T19:20:00Z,oos,3019,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 19:25:00,2025-12-16T19:25:00Z,oos,3020,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 19:35:00,2025-12-16T19:35:00Z,oos,3021,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 19:40:00,2025-12-16T19:40:00Z,oos,3022,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 19:45:00,2025-12-16T19:45:00Z,oos,3023,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 19:50:00,2025-12-16T19:50:00Z,oos,3024,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 19:55:00,2025-12-16T19:55:00Z,oos,3025,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 20:00:00,2025-12-16T20:00:00Z,oos,3026,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.16 20:05:00,2025-12-16T20:05:00Z,oos,3027,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
