bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2025.12.19 17:20:00,2025-12-19T17:20:00Z,oos,3166,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.19 17:25:00,2025-12-19T17:25:00Z,oos,3167,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.12.19 17:30:00,2025-12-19T17:30:00Z,oos,3168,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.19 17:35:00,2025-12-19T17:35:00Z,oos,3169,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.19 17:40:00,2025-12-19T17:40:00Z,oos,3170,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.19 17:45:00,2025-12-19T17:45:00Z,oos,3171,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.12.19 17:50:00,2025-12-19T17:50:00Z,oos,3172,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2025.12.19 17:55:00,2025-12-19T17:55:00Z,oos,3173,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.19 18:00:00,2025-12-19T18:00:00Z,oos,3174,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.19 18:05:00,2025-12-19T18:05:00Z,oos,3175,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.19 18:10:00,2025-12-19T18:10:00Z,oos,3176,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.19 18:15:00,2025-12-19T18:15:00Z,oos,3177,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.19 18:20:00,2025-12-19T18:20:00Z,oos,3178,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.19 18:25:00,2025-12-19T18:25:00Z,oos,3179,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.19 18:30:00,2025-12-19T18:30:00Z,oos,3180,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.19 18:35:00,2025-12-19T18:35:00Z,oos,3181,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 18:40:00,2025-12-19T18:40:00Z,oos,3182,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 18:45:00,2025-12-19T18:45:00Z,oos,3183,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 18:50:00,2025-12-19T18:50:00Z,oos,3184,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 18:55:00,2025-12-19T18:55:00Z,oos,3185,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 19:00:00,2025-12-19T19:00:00Z,oos,3186,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 19:05:00,2025-12-19T19:05:00Z,oos,3187,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 19:10:00,2025-12-19T19:10:00Z,oos,3188,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 19:15:00,2025-12-19T19:15:00Z,oos,3189,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 19:20:00,2025-12-19T19:20:00Z,oos,3190,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 19:25:00,2025-12-19T19:25:00Z,oos,3191,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 19:30:00,2025-12-19T19:30:00Z,oos,3192,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 19:35:00,2025-12-19T19:35:00Z,oos,3193,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 19:45:00,2025-12-19T19:45:00Z,oos,3194,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 19:50:00,2025-12-19T19:50:00Z,oos,3195,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 20:00:00,2025-12-19T20:00:00Z,oos,3196,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 20:05:00,2025-12-19T20:05:00Z,oos,3197,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 20:20:00,2025-12-19T20:20:00Z,oos,3198,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 20:30:00,2025-12-19T20:30:00Z,oos,3199,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.19 20:35:00,2025-12-19T20:35:00Z,oos,3200,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.19 20:40:00,2025-12-19T20:40:00Z,oos,3201,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.19 20:50:00,2025-12-19T20:50:00Z,oos,3202,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.19 20:55:00,2025-12-19T20:55:00Z,oos,3203,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.19 21:00:00,2025-12-19T21:00:00Z,oos,3204,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.19 21:05:00,2025-12-19T21:05:00Z,oos,3205,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.19 21:15:00,2025-12-19T21:15:00Z,oos,3206,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.19 21:25:00,2025-12-19T21:25:00Z,oos,3207,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.19 21:30:00,2025-12-19T21:30:00Z,oos,3208,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.19 21:45:00,2025-12-19T21:45:00Z,oos,3209,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.19 21:50:00,2025-12-19T21:50:00Z,oos,3210,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.19 21:55:00,2025-12-19T21:55:00Z,oos,3211,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.19 22:00:00,2025-12-19T22:00:00Z,oos,3212,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.22 16:35:00,2025-12-22T16:35:00Z,oos,3213,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.22 16:40:00,2025-12-22T16:40:00Z,oos,3214,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.22 16:45:00,2025-12-22T16:45:00Z,oos,3215,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.22 16:50:00,2025-12-22T16:50:00Z,oos,3216,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.12.22 17:00:00,2025-12-22T17:00:00Z,oos,3217,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.22 17:05:00,2025-12-22T17:05:00Z,oos,3218,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.12.22 17:10:00,2025-12-22T17:10:00Z,oos,3219,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.22 17:15:00,2025-12-22T17:15:00Z,oos,3220,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.12.22 17:20:00,2025-12-22T17:20:00Z,oos,3221,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.12.22 17:25:00,2025-12-22T17:25:00Z,oos,3222,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.22 17:40:00,2025-12-22T17:40:00Z,oos,3223,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.22 17:50:00,2025-12-22T17:50:00Z,oos,3224,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.22 18:15:00,2025-12-22T18:15:00Z,oos,3225,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.22 18:20:00,2025-12-22T18:20:00Z,oos,3226,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.22 18:25:00,2025-12-22T18:25:00Z,oos,3227,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.22 18:30:00,2025-12-22T18:30:00Z,oos,3228,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.22 18:35:00,2025-12-22T18:35:00Z,oos,3229,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.22 18:40:00,2025-12-22T18:40:00Z,oos,3230,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.22 18:45:00,2025-12-22T18:45:00Z,oos,3231,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.22 18:55:00,2025-12-22T18:55:00Z,oos,3232,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.22 19:00:00,2025-12-22T19:00:00Z,oos,3233,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.22 19:05:00,2025-12-22T19:05:00Z,oos,3234,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.22 19:10:00,2025-12-22T19:10:00Z,oos,3235,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.22 19:15:00,2025-12-22T19:15:00Z,oos,3236,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.22 19:45:00,2025-12-22T19:45:00Z,oos,3237,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.22 19:55:00,2025-12-22T19:55:00Z,oos,3238,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.22 20:00:00,2025-12-22T20:00:00Z,oos,3239,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.22 20:05:00,2025-12-22T20:05:00Z,oos,3240,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.22 20:10:00,2025-12-22T20:10:00Z,oos,3241,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.22 20:25:00,2025-12-22T20:25:00Z,oos,3242,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.22 20:30:00,2025-12-22T20:30:00Z,oos,3243,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.22 20:35:00,2025-12-22T20:35:00Z,oos,3244,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.22 20:40:00,2025-12-22T20:40:00Z,oos,3245,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.22 20:45:00,2025-12-22T20:45:00Z,oos,3246,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.22 20:50:00,2025-12-22T20:50:00Z,oos,3247,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.22 20:55:00,2025-12-22T20:55:00Z,oos,3248,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.22 21:00:00,2025-12-22T21:00:00Z,oos,3249,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.22 21:10:00,2025-12-22T21:10:00Z,oos,3250,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.22 21:15:00,2025-12-22T21:15:00Z,oos,3251,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.22 21:20:00,2025-12-22T21:20:00Z,oos,3252,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.22 21:25:00,2025-12-22T21:25:00Z,oos,3253,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.22 21:35:00,2025-12-22T21:35:00Z,oos,3254,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.22 21:40:00,2025-12-22T21:40:00Z,oos,3255,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.22 22:00:00,2025-12-22T22:00:00Z,oos,3256,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.23 16:35:00,2025-12-23T16:35:00Z,oos,3257,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.12.23 16:40:00,2025-12-23T16:40:00Z,oos,3258,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.23 16:45:00,2025-12-23T16:45:00Z,oos,3259,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.23 16:50:00,2025-12-23T16:50:00Z,oos,3260,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.23 16:55:00,2025-12-23T16:55:00Z,oos,3261,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.23 17:00:00,2025-12-23T17:00:00Z,oos,3262,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2025.12.23 17:05:00,2025-12-23T17:05:00Z,oos,3263,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.12.23 17:10:00,2025-12-23T17:10:00Z,oos,3264,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.12.23 17:15:00,2025-12-23T17:15:00Z,oos,3265,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.23 17:20:00,2025-12-23T17:20:00Z,oos,3266,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.12.23 17:25:00,2025-12-23T17:25:00Z,oos,3267,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.23 17:30:00,2025-12-23T17:30:00Z,oos,3268,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.23 17:35:00,2025-12-23T17:35:00Z,oos,3269,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.23 17:40:00,2025-12-23T17:40:00Z,oos,3270,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.23 17:45:00,2025-12-23T17:45:00Z,oos,3271,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.23 17:50:00,2025-12-23T17:50:00Z,oos,3272,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.23 17:55:00,2025-12-23T17:55:00Z,oos,3273,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.23 18:00:00,2025-12-23T18:00:00Z,oos,3274,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.23 18:05:00,2025-12-23T18:05:00Z,oos,3275,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.23 18:10:00,2025-12-23T18:10:00Z,oos,3276,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.23 18:15:00,2025-12-23T18:15:00Z,oos,3277,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.23 18:20:00,2025-12-23T18:20:00Z,oos,3278,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.23 18:30:00,2025-12-23T18:30:00Z,oos,3279,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.23 18:35:00,2025-12-23T18:35:00Z,oos,3280,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 18:40:00,2025-12-23T18:40:00Z,oos,3281,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 18:45:00,2025-12-23T18:45:00Z,oos,3282,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 18:50:00,2025-12-23T18:50:00Z,oos,3283,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 18:55:00,2025-12-23T18:55:00Z,oos,3284,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 19:05:00,2025-12-23T19:05:00Z,oos,3285,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 19:10:00,2025-12-23T19:10:00Z,oos,3286,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 19:15:00,2025-12-23T19:15:00Z,oos,3287,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 19:20:00,2025-12-23T19:20:00Z,oos,3288,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 19:25:00,2025-12-23T19:25:00Z,oos,3289,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 19:35:00,2025-12-23T19:35:00Z,oos,3290,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 19:45:00,2025-12-23T19:45:00Z,oos,3291,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 19:55:00,2025-12-23T19:55:00Z,oos,3292,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 20:05:00,2025-12-23T20:05:00Z,oos,3293,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 20:10:00,2025-12-23T20:10:00Z,oos,3294,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 20:20:00,2025-12-23T20:20:00Z,oos,3295,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 20:25:00,2025-12-23T20:25:00Z,oos,3296,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 20:30:00,2025-12-23T20:30:00Z,oos,3297,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.23 20:50:00,2025-12-23T20:50:00Z,oos,3298,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.23 21:10:00,2025-12-23T21:10:00Z,oos,3299,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.23 21:30:00,2025-12-23T21:30:00Z,oos,3300,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.23 21:40:00,2025-12-23T21:40:00Z,oos,3301,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.23 21:45:00,2025-12-23T21:45:00Z,oos,3302,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.26 16:35:00,2025-12-26T16:35:00Z,oos,3303,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
