bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2025.12.30 21:10:00,2025-12-30T21:10:00Z,oos,3442,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.30 21:15:00,2025-12-30T21:15:00Z,oos,3443,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.30 21:20:00,2025-12-30T21:20:00Z,oos,3444,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.30 21:25:00,2025-12-30T21:25:00Z,oos,3445,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.30 21:30:00,2025-12-30T21:30:00Z,oos,3446,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.30 21:35:00,2025-12-30T21:35:00Z,oos,3447,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.30 21:40:00,2025-12-30T21:40:00Z,oos,3448,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.30 21:55:00,2025-12-30T21:55:00Z,oos,3449,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.30 22:00:00,2025-12-30T22:00:00Z,oos,3450,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.31 16:35:00,2025-12-31T16:35:00Z,oos,3451,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.31 16:40:00,2025-12-31T16:40:00Z,oos,3452,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.31 16:45:00,2025-12-31T16:45:00Z,oos,3453,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.31 16:50:00,2025-12-31T16:50:00Z,oos,3454,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.31 16:55:00,2025-12-31T16:55:00Z,oos,3455,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2025.12.31 17:00:00,2025-12-31T17:00:00Z,oos,3456,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2025.12.31 17:05:00,2025-12-31T17:05:00Z,oos,3457,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.31 17:10:00,2025-12-31T17:10:00Z,oos,3458,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.31 17:15:00,2025-12-31T17:15:00Z,oos,3459,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2025.12.31 17:20:00,2025-12-31T17:20:00Z,oos,3460,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2025.12.31 17:25:00,2025-12-31T17:25:00Z,oos,3461,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.12.31 17:30:00,2025-12-31T17:30:00Z,oos,3462,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2025.12.31 17:35:00,2025-12-31T17:35:00Z,oos,3463,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.31 17:40:00,2025-12-31T17:40:00Z,oos,3464,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.31 17:45:00,2025-12-31T17:45:00Z,oos,3465,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.31 17:50:00,2025-12-31T17:50:00Z,oos,3466,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.31 18:00:00,2025-12-31T18:00:00Z,oos,3467,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.31 18:05:00,2025-12-31T18:05:00Z,oos,3468,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.12.31 18:10:00,2025-12-31T18:10:00Z,oos,3469,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.31 18:15:00,2025-12-31T18:15:00Z,oos,3470,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.31 18:25:00,2025-12-31T18:25:00Z,oos,3471,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2025.12.31 18:30:00,2025-12-31T18:30:00Z,oos,3472,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2025.12.31 18:35:00,2025-12-31T18:35:00Z,oos,3473,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 18:40:00,2025-12-31T18:40:00Z,oos,3474,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 18:45:00,2025-12-31T18:45:00Z,oos,3475,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 18:55:00,2025-12-31T18:55:00Z,oos,3476,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 19:00:00,2025-12-31T19:00:00Z,oos,3477,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 19:05:00,2025-12-31T19:05:00Z,oos,3478,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 19:10:00,2025-12-31T19:10:00Z,oos,3479,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 19:15:00,2025-12-31T19:15:00Z,oos,3480,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 19:20:00,2025-12-31T19:20:00Z,oos,3481,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 19:25:00,2025-12-31T19:25:00Z,oos,3482,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 19:30:00,2025-12-31T19:30:00Z,oos,3483,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 19:35:00,2025-12-31T19:35:00Z,oos,3484,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 19:40:00,2025-12-31T19:40:00Z,oos,3485,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 19:45:00,2025-12-31T19:45:00Z,oos,3486,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 19:50:00,2025-12-31T19:50:00Z,oos,3487,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 19:55:00,2025-12-31T19:55:00Z,oos,3488,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 20:00:00,2025-12-31T20:00:00Z,oos,3489,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 20:05:00,2025-12-31T20:05:00Z,oos,3490,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 20:10:00,2025-12-31T20:10:00Z,oos,3491,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 20:15:00,2025-12-31T20:15:00Z,oos,3492,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 20:20:00,2025-12-31T20:20:00Z,oos,3493,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 20:25:00,2025-12-31T20:25:00Z,oos,3494,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 20:30:00,2025-12-31T20:30:00Z,oos,3495,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2025.12.31 20:35:00,2025-12-31T20:35:00Z,oos,3496,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.31 20:40:00,2025-12-31T20:40:00Z,oos,3497,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.31 20:45:00,2025-12-31T20:45:00Z,oos,3498,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.31 20:50:00,2025-12-31T20:50:00Z,oos,3499,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.31 20:55:00,2025-12-31T20:55:00Z,oos,3500,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.31 21:00:00,2025-12-31T21:00:00Z,oos,3501,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.31 21:05:00,2025-12-31T21:05:00Z,oos,3502,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2025.12.31 21:10:00,2025-12-31T21:10:00Z,oos,3503,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.31 21:15:00,2025-12-31T21:15:00Z,oos,3504,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.31 21:20:00,2025-12-31T21:20:00Z,oos,3505,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2025.12.31 21:25:00,2025-12-31T21:25:00Z,oos,3506,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.31 21:55:00,2025-12-31T21:55:00Z,oos,3507,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2025.12.31 22:00:00,2025-12-31T22:00:00Z,oos,3508,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.02 16:35:00,2026-01-02T16:35:00Z,oos,3509,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.02 16:40:00,2026-01-02T16:40:00Z,oos,3510,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.02 16:45:00,2026-01-02T16:45:00Z,oos,3511,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.02 16:50:00,2026-01-02T16:50:00Z,oos,3512,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.02 16:55:00,2026-01-02T16:55:00Z,oos,3513,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.02 17:05:00,2026-01-02T17:05:00Z,oos,3514,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.02 17:10:00,2026-01-02T17:10:00Z,oos,3515,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.01.02 17:15:00,2026-01-02T17:15:00Z,oos,3516,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.01.02 17:20:00,2026-01-02T17:20:00Z,oos,3517,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.02 17:25:00,2026-01-02T17:25:00Z,oos,3518,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.01.02 17:30:00,2026-01-02T17:30:00Z,oos,3519,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.02 17:35:00,2026-01-02T17:35:00Z,oos,3520,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.01.02 17:45:00,2026-01-02T17:45:00Z,oos,3521,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.02 17:50:00,2026-01-02T17:50:00Z,oos,3522,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.01.02 17:55:00,2026-01-02T17:55:00Z,oos,3523,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.01.02 18:00:00,2026-01-02T18:00:00Z,oos,3524,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.01.02 18:05:00,2026-01-02T18:05:00Z,oos,3525,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.02 18:10:00,2026-01-02T18:10:00Z,oos,3526,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.02 18:15:00,2026-01-02T18:15:00Z,oos,3527,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.02 18:20:00,2026-01-02T18:20:00Z,oos,3528,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.02 18:25:00,2026-01-02T18:25:00Z,oos,3529,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.01.02 18:30:00,2026-01-02T18:30:00Z,oos,3530,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.02 18:35:00,2026-01-02T18:35:00Z,oos,3531,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 18:40:00,2026-01-02T18:40:00Z,oos,3532,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 18:45:00,2026-01-02T18:45:00Z,oos,3533,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 18:50:00,2026-01-02T18:50:00Z,oos,3534,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 18:55:00,2026-01-02T18:55:00Z,oos,3535,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 19:05:00,2026-01-02T19:05:00Z,oos,3536,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 19:10:00,2026-01-02T19:10:00Z,oos,3537,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 19:15:00,2026-01-02T19:15:00Z,oos,3538,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 19:20:00,2026-01-02T19:20:00Z,oos,3539,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 19:25:00,2026-01-02T19:25:00Z,oos,3540,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 19:30:00,2026-01-02T19:30:00Z,oos,3541,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 19:40:00,2026-01-02T19:40:00Z,oos,3542,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 19:45:00,2026-01-02T19:45:00Z,oos,3543,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 19:50:00,2026-01-02T19:50:00Z,oos,3544,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 19:55:00,2026-01-02T19:55:00Z,oos,3545,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 20:00:00,2026-01-02T20:00:00Z,oos,3546,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 20:15:00,2026-01-02T20:15:00Z,oos,3547,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 20:30:00,2026-01-02T20:30:00Z,oos,3548,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.02 20:35:00,2026-01-02T20:35:00Z,oos,3549,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.02 20:40:00,2026-01-02T20:40:00Z,oos,3550,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.02 20:45:00,2026-01-02T20:45:00Z,oos,3551,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.02 20:55:00,2026-01-02T20:55:00Z,oos,3552,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.02 21:00:00,2026-01-02T21:00:00Z,oos,3553,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.02 21:15:00,2026-01-02T21:15:00Z,oos,3554,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.01.02 21:20:00,2026-01-02T21:20:00Z,oos,3555,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.02 21:25:00,2026-01-02T21:25:00Z,oos,3556,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.01.02 21:30:00,2026-01-02T21:30:00Z,oos,3557,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.02 21:35:00,2026-01-02T21:35:00Z,oos,3558,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.01.02 21:40:00,2026-01-02T21:40:00Z,oos,3559,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.02 21:45:00,2026-01-02T21:45:00Z,oos,3560,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.02 21:50:00,2026-01-02T21:50:00Z,oos,3561,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.02 21:55:00,2026-01-02T21:55:00Z,oos,3562,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.01.02 22:00:00,2026-01-02T22:00:00Z,oos,3563,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.01.05 16:35:00,2026-01-05T16:35:00Z,oos,3564,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.01.05 16:40:00,2026-01-05T16:40:00Z,oos,3565,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.05 16:45:00,2026-01-05T16:45:00Z,oos,3566,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.05 16:50:00,2026-01-05T16:50:00Z,oos,3567,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.05 16:55:00,2026-01-05T16:55:00Z,oos,3568,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.05 17:00:00,2026-01-05T17:00:00Z,oos,3569,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.05 17:05:00,2026-01-05T17:05:00Z,oos,3570,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.05 17:10:00,2026-01-05T17:10:00Z,oos,3571,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.05 17:15:00,2026-01-05T17:15:00Z,oos,3572,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.05 17:20:00,2026-01-05T17:20:00Z,oos,3573,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.05 17:25:00,2026-01-05T17:25:00Z,oos,3574,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.05 17:30:00,2026-01-05T17:30:00Z,oos,3575,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.05 17:35:00,2026-01-05T17:35:00Z,oos,3576,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.05 17:40:00,2026-01-05T17:40:00Z,oos,3577,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.05 17:45:00,2026-01-05T17:45:00Z,oos,3578,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.05 17:50:00,2026-01-05T17:50:00Z,oos,3579,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
