bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2026.01.09 22:00:00,2026-01-09T22:00:00Z,oos,3856,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.01.12 16:35:00,2026-01-12T16:35:00Z,oos,3857,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.01.12 16:40:00,2026-01-12T16:40:00Z,oos,3858,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.12 16:45:00,2026-01-12T16:45:00Z,oos,3859,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.01.12 16:50:00,2026-01-12T16:50:00Z,oos,3860,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.12 16:55:00,2026-01-12T16:55:00Z,oos,3861,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.12 17:00:00,2026-01-12T17:00:00Z,oos,3862,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.12 17:05:00,2026-01-12T17:05:00Z,oos,3863,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.01.12 17:10:00,2026-01-12T17:10:00Z,oos,3864,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.12 17:15:00,2026-01-12T17:15:00Z,oos,3865,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.12 17:20:00,2026-01-12T17:20:00Z,oos,3866,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.12 17:25:00,2026-01-12T17:25:00Z,oos,3867,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.12 17:30:00,2026-01-12T17:30:00Z,oos,3868,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.12 17:35:00,2026-01-12T17:35:00Z,oos,3869,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.01.12 17:40:00,2026-01-12T17:40:00Z,oos,3870,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.12 17:45:00,2026-01-12T17:45:00Z,oos,3871,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.12 17:50:00,2026-01-12T17:50:00Z,oos,3872,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.12 17:55:00,2026-01-12T17:55:00Z,oos,3873,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.12 18:00:00,2026-01-12T18:00:00Z,oos,3874,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.12 18:05:00,2026-01-12T18:05:00Z,oos,3875,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.12 18:10:00,2026-01-12T18:10:00Z,oos,3876,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.12 18:15:00,2026-01-12T18:15:00Z,oos,3877,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.01.12 18:20:00,2026-01-12T18:20:00Z,oos,3878,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.12 18:25:00,2026-01-12T18:25:00Z,oos,3879,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.12 18:30:00,2026-01-12T18:30:00Z,oos,3880,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.12 18:35:00,2026-01-12T18:35:00Z,oos,3881,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 18:40:00,2026-01-12T18:40:00Z,oos,3882,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 18:50:00,2026-01-12T18:50:00Z,oos,3883,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 18:55:00,2026-01-12T18:55:00Z,oos,3884,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 19:00:00,2026-01-12T19:00:00Z,oos,3885,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 19:05:00,2026-01-12T19:05:00Z,oos,3886,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 19:10:00,2026-01-12T19:10:00Z,oos,3887,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 19:15:00,2026-01-12T19:15:00Z,oos,3888,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 19:20:00,2026-01-12T19:20:00Z,oos,3889,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 19:25:00,2026-01-12T19:25:00Z,oos,3890,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 19:30:00,2026-01-12T19:30:00Z,oos,3891,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 19:35:00,2026-01-12T19:35:00Z,oos,3892,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 19:45:00,2026-01-12T19:45:00Z,oos,3893,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 19:50:00,2026-01-12T19:50:00Z,oos,3894,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 19:55:00,2026-01-12T19:55:00Z,oos,3895,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 20:00:00,2026-01-12T20:00:00Z,oos,3896,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 20:05:00,2026-01-12T20:05:00Z,oos,3897,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 20:10:00,2026-01-12T20:10:00Z,oos,3898,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 20:15:00,2026-01-12T20:15:00Z,oos,3899,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 20:20:00,2026-01-12T20:20:00Z,oos,3900,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 20:25:00,2026-01-12T20:25:00Z,oos,3901,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 20:30:00,2026-01-12T20:30:00Z,oos,3902,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.12 20:35:00,2026-01-12T20:35:00Z,oos,3903,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.01.12 20:40:00,2026-01-12T20:40:00Z,oos,3904,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.12 20:50:00,2026-01-12T20:50:00Z,oos,3905,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.12 21:05:00,2026-01-12T21:05:00Z,oos,3906,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.01.12 21:10:00,2026-01-12T21:10:00Z,oos,3907,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.01.12 21:15:00,2026-01-12T21:15:00Z,oos,3908,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.12 21:30:00,2026-01-12T21:30:00Z,oos,3909,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.12 21:35:00,2026-01-12T21:35:00Z,oos,3910,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.01.12 21:40:00,2026-01-12T21:40:00Z,oos,3911,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.12 21:45:00,2026-01-12T21:45:00Z,oos,3912,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.12 21:50:00,2026-01-12T21:50:00Z,oos,3913,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.12 21:55:00,2026-01-12T21:55:00Z,oos,3914,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.12 22:00:00,2026-01-12T22:00:00Z,oos,3915,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.01.13 16:35:00,2026-01-13T16:35:00Z,oos,3916,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.01.13 16:40:00,2026-01-13T16:40:00Z,oos,3917,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.13 16:45:00,2026-01-13T16:45:00Z,oos,3918,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.13 16:50:00,2026-01-13T16:50:00Z,oos,3919,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.13 16:55:00,2026-01-13T16:55:00Z,oos,3920,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.13 17:00:00,2026-01-13T17:00:00Z,oos,3921,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.13 17:05:00,2026-01-13T17:05:00Z,oos,3922,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.13 17:10:00,2026-01-13T17:10:00Z,oos,3923,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.13 17:15:00,2026-01-13T17:15:00Z,oos,3924,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.13 17:20:00,2026-01-13T17:20:00Z,oos,3925,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.01.13 17:25:00,2026-01-13T17:25:00Z,oos,3926,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.01.13 17:30:00,2026-01-13T17:30:00Z,oos,3927,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.13 17:35:00,2026-01-13T17:35:00Z,oos,3928,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.13 17:40:00,2026-01-13T17:40:00Z,oos,3929,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.13 17:45:00,2026-01-13T17:45:00Z,oos,3930,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.13 17:55:00,2026-01-13T17:55:00Z,oos,3931,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.01.13 18:00:00,2026-01-13T18:00:00Z,oos,3932,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.13 18:05:00,2026-01-13T18:05:00Z,oos,3933,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.13 18:10:00,2026-01-13T18:10:00Z,oos,3934,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.13 18:15:00,2026-01-13T18:15:00Z,oos,3935,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.13 18:20:00,2026-01-13T18:20:00Z,oos,3936,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.13 18:25:00,2026-01-13T18:25:00Z,oos,3937,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.13 18:30:00,2026-01-13T18:30:00Z,oos,3938,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.13 18:35:00,2026-01-13T18:35:00Z,oos,3939,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 18:40:00,2026-01-13T18:40:00Z,oos,3940,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 18:45:00,2026-01-13T18:45:00Z,oos,3941,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 18:50:00,2026-01-13T18:50:00Z,oos,3942,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 18:55:00,2026-01-13T18:55:00Z,oos,3943,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 19:00:00,2026-01-13T19:00:00Z,oos,3944,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 19:05:00,2026-01-13T19:05:00Z,oos,3945,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 19:10:00,2026-01-13T19:10:00Z,oos,3946,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 19:15:00,2026-01-13T19:15:00Z,oos,3947,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 19:20:00,2026-01-13T19:20:00Z,oos,3948,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 19:25:00,2026-01-13T19:25:00Z,oos,3949,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 19:35:00,2026-01-13T19:35:00Z,oos,3950,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 19:40:00,2026-01-13T19:40:00Z,oos,3951,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 19:45:00,2026-01-13T19:45:00Z,oos,3952,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 19:50:00,2026-01-13T19:50:00Z,oos,3953,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 19:55:00,2026-01-13T19:55:00Z,oos,3954,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 20:00:00,2026-01-13T20:00:00Z,oos,3955,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 20:05:00,2026-01-13T20:05:00Z,oos,3956,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 20:10:00,2026-01-13T20:10:00Z,oos,3957,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 20:15:00,2026-01-13T20:15:00Z,oos,3958,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 20:20:00,2026-01-13T20:20:00Z,oos,3959,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 20:25:00,2026-01-13T20:25:00Z,oos,3960,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 20:30:00,2026-01-13T20:30:00Z,oos,3961,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.13 20:35:00,2026-01-13T20:35:00Z,oos,3962,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.01.13 20:40:00,2026-01-13T20:40:00Z,oos,3963,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.01.13 20:45:00,2026-01-13T20:45:00Z,oos,3964,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.01.13 20:55:00,2026-01-13T20:55:00Z,oos,3965,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.13 21:00:00,2026-01-13T21:00:00Z,oos,3966,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.13 21:05:00,2026-01-13T21:05:00Z,oos,3967,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.13 21:10:00,2026-01-13T21:10:00Z,oos,3968,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.13 21:20:00,2026-01-13T21:20:00Z,oos,3969,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.01.13 21:30:00,2026-01-13T21:30:00Z,oos,3970,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.01.13 21:35:00,2026-01-13T21:35:00Z,oos,3971,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.13 21:45:00,2026-01-13T21:45:00Z,oos,3972,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.13 21:50:00,2026-01-13T21:50:00Z,oos,3973,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.13 21:55:00,2026-01-13T21:55:00Z,oos,3974,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.01.13 22:00:00,2026-01-13T22:00:00Z,oos,3975,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.14 16:35:00,2026-01-14T16:35:00Z,oos,3976,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.01.14 16:40:00,2026-01-14T16:40:00Z,oos,3977,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.01.14 16:45:00,2026-01-14T16:45:00Z,oos,3978,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.01.14 16:50:00,2026-01-14T16:50:00Z,oos,3979,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.01.14 16:55:00,2026-01-14T16:55:00Z,oos,3980,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.01.14 17:00:00,2026-01-14T17:00:00Z,oos,3981,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.01.14 17:05:00,2026-01-14T17:05:00Z,oos,3982,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.14 17:10:00,2026-01-14T17:10:00Z,oos,3983,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.01.14 17:15:00,2026-01-14T17:15:00Z,oos,3984,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.01.14 17:20:00,2026-01-14T17:20:00Z,oos,3985,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.14 17:25:00,2026-01-14T17:25:00Z,oos,3986,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.14 17:30:00,2026-01-14T17:30:00Z,oos,3987,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.01.14 17:35:00,2026-01-14T17:35:00Z,oos,3988,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.14 17:40:00,2026-01-14T17:40:00Z,oos,3989,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.14 17:45:00,2026-01-14T17:45:00Z,oos,3990,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.01.14 17:50:00,2026-01-14T17:50:00Z,oos,3991,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.01.14 17:55:00,2026-01-14T17:55:00Z,oos,3992,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.14 18:00:00,2026-01-14T18:00:00Z,oos,3993,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
