bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2026.01.14 18:05:00,2026-01-14T18:05:00Z,oos,3994,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.01.14 18:10:00,2026-01-14T18:10:00Z,oos,3995,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.14 18:15:00,2026-01-14T18:15:00Z,oos,3996,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.14 18:20:00,2026-01-14T18:20:00Z,oos,3997,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.14 18:25:00,2026-01-14T18:25:00Z,oos,3998,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.01.14 18:30:00,2026-01-14T18:30:00Z,oos,3999,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.14 18:35:00,2026-01-14T18:35:00Z,oos,4000,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 18:40:00,2026-01-14T18:40:00Z,oos,4001,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 18:45:00,2026-01-14T18:45:00Z,oos,4002,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 18:50:00,2026-01-14T18:50:00Z,oos,4003,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 19:00:00,2026-01-14T19:00:00Z,oos,4004,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 19:10:00,2026-01-14T19:10:00Z,oos,4005,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 19:15:00,2026-01-14T19:15:00Z,oos,4006,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 19:25:00,2026-01-14T19:25:00Z,oos,4007,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 19:35:00,2026-01-14T19:35:00Z,oos,4008,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 19:40:00,2026-01-14T19:40:00Z,oos,4009,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 19:45:00,2026-01-14T19:45:00Z,oos,4010,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 19:50:00,2026-01-14T19:50:00Z,oos,4011,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 20:00:00,2026-01-14T20:00:00Z,oos,4012,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 20:05:00,2026-01-14T20:05:00Z,oos,4013,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 20:15:00,2026-01-14T20:15:00Z,oos,4014,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 20:25:00,2026-01-14T20:25:00Z,oos,4015,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 20:30:00,2026-01-14T20:30:00Z,oos,4016,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.14 20:35:00,2026-01-14T20:35:00Z,oos,4017,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.14 20:40:00,2026-01-14T20:40:00Z,oos,4018,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.14 20:45:00,2026-01-14T20:45:00Z,oos,4019,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.14 20:55:00,2026-01-14T20:55:00Z,oos,4020,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.14 21:00:00,2026-01-14T21:00:00Z,oos,4021,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.14 21:05:00,2026-01-14T21:05:00Z,oos,4022,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.14 21:20:00,2026-01-14T21:20:00Z,oos,4023,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.14 21:25:00,2026-01-14T21:25:00Z,oos,4024,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.14 21:40:00,2026-01-14T21:40:00Z,oos,4025,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.14 21:45:00,2026-01-14T21:45:00Z,oos,4026,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.14 21:50:00,2026-01-14T21:50:00Z,oos,4027,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.14 21:55:00,2026-01-14T21:55:00Z,oos,4028,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.14 22:00:00,2026-01-14T22:00:00Z,oos,4029,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.15 16:35:00,2026-01-15T16:35:00Z,oos,4030,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.01.15 16:40:00,2026-01-15T16:40:00Z,oos,4031,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.15 16:45:00,2026-01-15T16:45:00Z,oos,4032,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.01.15 16:50:00,2026-01-15T16:50:00Z,oos,4033,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.01.15 16:55:00,2026-01-15T16:55:00Z,oos,4034,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.15 17:00:00,2026-01-15T17:00:00Z,oos,4035,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.01.15 17:05:00,2026-01-15T17:05:00Z,oos,4036,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.15 17:10:00,2026-01-15T17:10:00Z,oos,4037,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.15 17:15:00,2026-01-15T17:15:00Z,oos,4038,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.15 17:20:00,2026-01-15T17:20:00Z,oos,4039,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.15 17:30:00,2026-01-15T17:30:00Z,oos,4040,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.15 17:35:00,2026-01-15T17:35:00Z,oos,4041,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.15 17:40:00,2026-01-15T17:40:00Z,oos,4042,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.15 17:45:00,2026-01-15T17:45:00Z,oos,4043,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.15 17:50:00,2026-01-15T17:50:00Z,oos,4044,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.15 17:55:00,2026-01-15T17:55:00Z,oos,4045,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.15 18:00:00,2026-01-15T18:00:00Z,oos,4046,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.15 18:05:00,2026-01-15T18:05:00Z,oos,4047,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.15 18:10:00,2026-01-15T18:10:00Z,oos,4048,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.15 18:15:00,2026-01-15T18:15:00Z,oos,4049,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.15 18:25:00,2026-01-15T18:25:00Z,oos,4050,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.15 18:30:00,2026-01-15T18:30:00Z,oos,4051,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.15 18:35:00,2026-01-15T18:35:00Z,oos,4052,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 18:45:00,2026-01-15T18:45:00Z,oos,4053,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 18:55:00,2026-01-15T18:55:00Z,oos,4054,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 19:00:00,2026-01-15T19:00:00Z,oos,4055,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 19:05:00,2026-01-15T19:05:00Z,oos,4056,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 19:10:00,2026-01-15T19:10:00Z,oos,4057,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 19:35:00,2026-01-15T19:35:00Z,oos,4058,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 19:40:00,2026-01-15T19:40:00Z,oos,4059,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 19:50:00,2026-01-15T19:50:00Z,oos,4060,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 20:00:00,2026-01-15T20:00:00Z,oos,4061,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 20:05:00,2026-01-15T20:05:00Z,oos,4062,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 20:15:00,2026-01-15T20:15:00Z,oos,4063,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 20:25:00,2026-01-15T20:25:00Z,oos,4064,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.15 21:15:00,2026-01-15T21:15:00Z,oos,4065,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.15 21:25:00,2026-01-15T21:25:00Z,oos,4066,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.15 21:30:00,2026-01-15T21:30:00Z,oos,4067,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.15 21:35:00,2026-01-15T21:35:00Z,oos,4068,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.15 21:40:00,2026-01-15T21:40:00Z,oos,4069,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.01.15 21:45:00,2026-01-15T21:45:00Z,oos,4070,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.15 21:50:00,2026-01-15T21:50:00Z,oos,4071,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.16 16:35:00,2026-01-16T16:35:00Z,oos,4072,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.16 16:40:00,2026-01-16T16:40:00Z,oos,4073,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.16 16:45:00,2026-01-16T16:45:00Z,oos,4074,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.01.16 16:50:00,2026-01-16T16:50:00Z,oos,4075,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.16 16:55:00,2026-01-16T16:55:00Z,oos,4076,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.01.16 17:00:00,2026-01-16T17:00:00Z,oos,4077,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.01.16 17:05:00,2026-01-16T17:05:00Z,oos,4078,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.16 17:10:00,2026-01-16T17:10:00Z,oos,4079,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.01.16 17:15:00,2026-01-16T17:15:00Z,oos,4080,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.01.16 17:20:00,2026-01-16T17:20:00Z,oos,4081,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.01.16 17:25:00,2026-01-16T17:25:00Z,oos,4082,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.01.16 17:30:00,2026-01-16T17:30:00Z,oos,4083,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.01.16 17:35:00,2026-01-16T17:35:00Z,oos,4084,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.16 17:40:00,2026-01-16T17:40:00Z,oos,4085,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.16 17:45:00,2026-01-16T17:45:00Z,oos,4086,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.16 17:50:00,2026-01-16T17:50:00Z,oos,4087,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.16 17:55:00,2026-01-16T17:55:00Z,oos,4088,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.01.16 18:00:00,2026-01-16T18:00:00Z,oos,4089,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.01.16 18:05:00,2026-01-16T18:05:00Z,oos,4090,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.16 18:10:00,2026-01-16T18:10:00Z,oos,4091,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.01.16 18:15:00,2026-01-16T18:15:00Z,oos,4092,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.16 18:20:00,2026-01-16T18:20:00Z,oos,4093,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.16 18:25:00,2026-01-16T18:25:00Z,oos,4094,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.16 18:30:00,2026-01-16T18:30:00Z,oos,4095,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.16 18:35:00,2026-01-16T18:35:00Z,oos,4096,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 18:40:00,2026-01-16T18:40:00Z,oos,4097,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 18:45:00,2026-01-16T18:45:00Z,oos,4098,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 18:50:00,2026-01-16T18:50:00Z,oos,4099,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 18:55:00,2026-01-16T18:55:00Z,oos,4100,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 19:00:00,2026-01-16T19:00:00Z,oos,4101,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 19:05:00,2026-01-16T19:05:00Z,oos,4102,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 19:10:00,2026-01-16T19:10:00Z,oos,4103,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 19:15:00,2026-01-16T19:15:00Z,oos,4104,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 19:20:00,2026-01-16T19:20:00Z,oos,4105,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 19:25:00,2026-01-16T19:25:00Z,oos,4106,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 19:30:00,2026-01-16T19:30:00Z,oos,4107,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 19:35:00,2026-01-16T19:35:00Z,oos,4108,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 19:45:00,2026-01-16T19:45:00Z,oos,4109,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 19:50:00,2026-01-16T19:50:00Z,oos,4110,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 19:55:00,2026-01-16T19:55:00Z,oos,4111,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 20:00:00,2026-01-16T20:00:00Z,oos,4112,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 20:05:00,2026-01-16T20:05:00Z,oos,4113,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 20:10:00,2026-01-16T20:10:00Z,oos,4114,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 20:15:00,2026-01-16T20:15:00Z,oos,4115,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 20:30:00,2026-01-16T20:30:00Z,oos,4116,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.16 20:35:00,2026-01-16T20:35:00Z,oos,4117,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.16 20:40:00,2026-01-16T20:40:00Z,oos,4118,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.16 20:50:00,2026-01-16T20:50:00Z,oos,4119,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.16 21:00:00,2026-01-16T21:00:00Z,oos,4120,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.16 21:05:00,2026-01-16T21:05:00Z,oos,4121,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.16 21:10:00,2026-01-16T21:10:00Z,oos,4122,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.16 21:20:00,2026-01-16T21:20:00Z,oos,4123,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.16 21:25:00,2026-01-16T21:25:00Z,oos,4124,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.16 21:45:00,2026-01-16T21:45:00Z,oos,4125,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.16 21:50:00,2026-01-16T21:50:00Z,oos,4126,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.16 22:00:00,2026-01-16T22:00:00Z,oos,4127,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.20 16:35:00,2026-01-20T16:35:00Z,oos,4128,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.20 16:40:00,2026-01-20T16:40:00Z,oos,4129,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.20 16:45:00,2026-01-20T16:45:00Z,oos,4130,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.20 16:50:00,2026-01-20T16:50:00Z,oos,4131,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
