bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2026.01.22 18:00:00,2026-01-22T18:00:00Z,oos,4270,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.22 18:05:00,2026-01-22T18:05:00Z,oos,4271,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.22 18:10:00,2026-01-22T18:10:00Z,oos,4272,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.22 18:15:00,2026-01-22T18:15:00Z,oos,4273,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.22 18:20:00,2026-01-22T18:20:00Z,oos,4274,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.22 18:25:00,2026-01-22T18:25:00Z,oos,4275,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.22 18:35:00,2026-01-22T18:35:00Z,oos,4276,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 18:40:00,2026-01-22T18:40:00Z,oos,4277,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 18:45:00,2026-01-22T18:45:00Z,oos,4278,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 18:50:00,2026-01-22T18:50:00Z,oos,4279,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 18:55:00,2026-01-22T18:55:00Z,oos,4280,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 19:00:00,2026-01-22T19:00:00Z,oos,4281,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 19:05:00,2026-01-22T19:05:00Z,oos,4282,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 19:10:00,2026-01-22T19:10:00Z,oos,4283,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 19:15:00,2026-01-22T19:15:00Z,oos,4284,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 19:20:00,2026-01-22T19:20:00Z,oos,4285,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 19:25:00,2026-01-22T19:25:00Z,oos,4286,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 19:30:00,2026-01-22T19:30:00Z,oos,4287,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 19:35:00,2026-01-22T19:35:00Z,oos,4288,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 19:40:00,2026-01-22T19:40:00Z,oos,4289,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 19:45:00,2026-01-22T19:45:00Z,oos,4290,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 19:50:00,2026-01-22T19:50:00Z,oos,4291,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 19:55:00,2026-01-22T19:55:00Z,oos,4292,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 20:00:00,2026-01-22T20:00:00Z,oos,4293,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 20:05:00,2026-01-22T20:05:00Z,oos,4294,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 20:10:00,2026-01-22T20:10:00Z,oos,4295,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 20:15:00,2026-01-22T20:15:00Z,oos,4296,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 20:20:00,2026-01-22T20:20:00Z,oos,4297,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 20:25:00,2026-01-22T20:25:00Z,oos,4298,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 20:30:00,2026-01-22T20:30:00Z,oos,4299,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.22 20:35:00,2026-01-22T20:35:00Z,oos,4300,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.22 20:40:00,2026-01-22T20:40:00Z,oos,4301,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.22 20:45:00,2026-01-22T20:45:00Z,oos,4302,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.22 20:50:00,2026-01-22T20:50:00Z,oos,4303,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.22 20:55:00,2026-01-22T20:55:00Z,oos,4304,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.22 21:00:00,2026-01-22T21:00:00Z,oos,4305,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.22 21:05:00,2026-01-22T21:05:00Z,oos,4306,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.22 21:10:00,2026-01-22T21:10:00Z,oos,4307,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.22 21:15:00,2026-01-22T21:15:00Z,oos,4308,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.22 21:20:00,2026-01-22T21:20:00Z,oos,4309,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.22 21:25:00,2026-01-22T21:25:00Z,oos,4310,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.22 21:40:00,2026-01-22T21:40:00Z,oos,4311,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.22 21:50:00,2026-01-22T21:50:00Z,oos,4312,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.22 21:55:00,2026-01-22T21:55:00Z,oos,4313,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.22 22:00:00,2026-01-22T22:00:00Z,oos,4314,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.23 16:35:00,2026-01-23T16:35:00Z,oos,4315,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.01.23 16:40:00,2026-01-23T16:40:00Z,oos,4316,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.23 16:45:00,2026-01-23T16:45:00Z,oos,4317,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.23 16:50:00,2026-01-23T16:50:00Z,oos,4318,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.23 16:55:00,2026-01-23T16:55:00Z,oos,4319,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.23 17:00:00,2026-01-23T17:00:00Z,oos,4320,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.23 17:05:00,2026-01-23T17:05:00Z,oos,4321,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.01.23 17:10:00,2026-01-23T17:10:00Z,oos,4322,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.23 17:15:00,2026-01-23T17:15:00Z,oos,4323,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.01.23 17:20:00,2026-01-23T17:20:00Z,oos,4324,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.23 17:25:00,2026-01-23T17:25:00Z,oos,4325,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.01.23 17:30:00,2026-01-23T17:30:00Z,oos,4326,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.23 17:35:00,2026-01-23T17:35:00Z,oos,4327,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.23 17:40:00,2026-01-23T17:40:00Z,oos,4328,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.23 17:45:00,2026-01-23T17:45:00Z,oos,4329,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.23 17:50:00,2026-01-23T17:50:00Z,oos,4330,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.23 17:55:00,2026-01-23T17:55:00Z,oos,4331,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.23 18:00:00,2026-01-23T18:00:00Z,oos,4332,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.23 18:05:00,2026-01-23T18:05:00Z,oos,4333,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.23 18:10:00,2026-01-23T18:10:00Z,oos,4334,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.01.23 18:15:00,2026-01-23T18:15:00Z,oos,4335,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.23 18:20:00,2026-01-23T18:20:00Z,oos,4336,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.23 18:25:00,2026-01-23T18:25:00Z,oos,4337,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.23 18:30:00,2026-01-23T18:30:00Z,oos,4338,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.01.23 18:35:00,2026-01-23T18:35:00Z,oos,4339,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 18:40:00,2026-01-23T18:40:00Z,oos,4340,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 18:45:00,2026-01-23T18:45:00Z,oos,4341,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 18:50:00,2026-01-23T18:50:00Z,oos,4342,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 18:55:00,2026-01-23T18:55:00Z,oos,4343,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 19:00:00,2026-01-23T19:00:00Z,oos,4344,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 19:05:00,2026-01-23T19:05:00Z,oos,4345,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 19:10:00,2026-01-23T19:10:00Z,oos,4346,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 19:15:00,2026-01-23T19:15:00Z,oos,4347,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 19:20:00,2026-01-23T19:20:00Z,oos,4348,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 19:25:00,2026-01-23T19:25:00Z,oos,4349,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 19:35:00,2026-01-23T19:35:00Z,oos,4350,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 19:40:00,2026-01-23T19:40:00Z,oos,4351,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 19:45:00,2026-01-23T19:45:00Z,oos,4352,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 19:50:00,2026-01-23T19:50:00Z,oos,4353,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 19:55:00,2026-01-23T19:55:00Z,oos,4354,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 20:00:00,2026-01-23T20:00:00Z,oos,4355,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 20:05:00,2026-01-23T20:05:00Z,oos,4356,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 20:10:00,2026-01-23T20:10:00Z,oos,4357,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 20:15:00,2026-01-23T20:15:00Z,oos,4358,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 20:20:00,2026-01-23T20:20:00Z,oos,4359,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 20:25:00,2026-01-23T20:25:00Z,oos,4360,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.23 20:35:00,2026-01-23T20:35:00Z,oos,4361,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.23 20:40:00,2026-01-23T20:40:00Z,oos,4362,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.23 20:50:00,2026-01-23T20:50:00Z,oos,4363,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.23 20:55:00,2026-01-23T20:55:00Z,oos,4364,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.23 21:00:00,2026-01-23T21:00:00Z,oos,4365,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.23 21:05:00,2026-01-23T21:05:00Z,oos,4366,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.23 21:15:00,2026-01-23T21:15:00Z,oos,4367,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.23 21:25:00,2026-01-23T21:25:00Z,oos,4368,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.23 21:30:00,2026-01-23T21:30:00Z,oos,4369,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.23 21:35:00,2026-01-23T21:35:00Z,oos,4370,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.23 21:40:00,2026-01-23T21:40:00Z,oos,4371,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.23 21:45:00,2026-01-23T21:45:00Z,oos,4372,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.23 21:50:00,2026-01-23T21:50:00Z,oos,4373,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.23 21:55:00,2026-01-23T21:55:00Z,oos,4374,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.23 22:00:00,2026-01-23T22:00:00Z,oos,4375,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.26 16:35:00,2026-01-26T16:35:00Z,oos,4376,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.26 16:40:00,2026-01-26T16:40:00Z,oos,4377,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.26 16:45:00,2026-01-26T16:45:00Z,oos,4378,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.01.26 16:50:00,2026-01-26T16:50:00Z,oos,4379,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.01.26 16:55:00,2026-01-26T16:55:00Z,oos,4380,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.01.26 17:00:00,2026-01-26T17:00:00Z,oos,4381,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.26 17:05:00,2026-01-26T17:05:00Z,oos,4382,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.26 17:10:00,2026-01-26T17:10:00Z,oos,4383,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.01.26 17:15:00,2026-01-26T17:15:00Z,oos,4384,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.26 17:20:00,2026-01-26T17:20:00Z,oos,4385,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.01.26 17:25:00,2026-01-26T17:25:00Z,oos,4386,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.26 17:30:00,2026-01-26T17:30:00Z,oos,4387,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.01.26 17:35:00,2026-01-26T17:35:00Z,oos,4388,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.26 17:40:00,2026-01-26T17:40:00Z,oos,4389,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.26 17:45:00,2026-01-26T17:45:00Z,oos,4390,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.01.26 17:50:00,2026-01-26T17:50:00Z,oos,4391,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.01.26 17:55:00,2026-01-26T17:55:00Z,oos,4392,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.26 18:00:00,2026-01-26T18:00:00Z,oos,4393,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.26 18:05:00,2026-01-26T18:05:00Z,oos,4394,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.26 18:10:00,2026-01-26T18:10:00Z,oos,4395,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.26 18:15:00,2026-01-26T18:15:00Z,oos,4396,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.26 18:20:00,2026-01-26T18:20:00Z,oos,4397,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.01.26 18:25:00,2026-01-26T18:25:00Z,oos,4398,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.01.26 18:30:00,2026-01-26T18:30:00Z,oos,4399,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.26 18:35:00,2026-01-26T18:35:00Z,oos,4400,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 18:40:00,2026-01-26T18:40:00Z,oos,4401,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 18:45:00,2026-01-26T18:45:00Z,oos,4402,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 18:50:00,2026-01-26T18:50:00Z,oos,4403,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 18:55:00,2026-01-26T18:55:00Z,oos,4404,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 19:00:00,2026-01-26T19:00:00Z,oos,4405,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 19:05:00,2026-01-26T19:05:00Z,oos,4406,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 19:10:00,2026-01-26T19:10:00Z,oos,4407,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
