bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2026.01.26 19:15:00,2026-01-26T19:15:00Z,oos,4408,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 19:20:00,2026-01-26T19:20:00Z,oos,4409,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 19:25:00,2026-01-26T19:25:00Z,oos,4410,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 19:30:00,2026-01-26T19:30:00Z,oos,4411,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 19:40:00,2026-01-26T19:40:00Z,oos,4412,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 19:50:00,2026-01-26T19:50:00Z,oos,4413,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 19:55:00,2026-01-26T19:55:00Z,oos,4414,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 20:05:00,2026-01-26T20:05:00Z,oos,4415,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 20:10:00,2026-01-26T20:10:00Z,oos,4416,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 20:15:00,2026-01-26T20:15:00Z,oos,4417,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 20:20:00,2026-01-26T20:20:00Z,oos,4418,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 20:25:00,2026-01-26T20:25:00Z,oos,4419,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 20:30:00,2026-01-26T20:30:00Z,oos,4420,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.26 20:35:00,2026-01-26T20:35:00Z,oos,4421,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.26 20:40:00,2026-01-26T20:40:00Z,oos,4422,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.26 20:45:00,2026-01-26T20:45:00Z,oos,4423,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.26 20:50:00,2026-01-26T20:50:00Z,oos,4424,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.26 20:55:00,2026-01-26T20:55:00Z,oos,4425,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.26 21:00:00,2026-01-26T21:00:00Z,oos,4426,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.26 21:10:00,2026-01-26T21:10:00Z,oos,4427,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.26 21:15:00,2026-01-26T21:15:00Z,oos,4428,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.26 21:20:00,2026-01-26T21:20:00Z,oos,4429,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.26 21:30:00,2026-01-26T21:30:00Z,oos,4430,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.26 21:40:00,2026-01-26T21:40:00Z,oos,4431,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.26 21:55:00,2026-01-26T21:55:00Z,oos,4432,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.26 22:00:00,2026-01-26T22:00:00Z,oos,4433,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 16:35:00,2026-01-27T16:35:00Z,oos,4434,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.27 16:40:00,2026-01-27T16:40:00Z,oos,4435,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.27 16:45:00,2026-01-27T16:45:00Z,oos,4436,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.27 16:50:00,2026-01-27T16:50:00Z,oos,4437,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.27 16:55:00,2026-01-27T16:55:00Z,oos,4438,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.27 17:00:00,2026-01-27T17:00:00Z,oos,4439,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.27 17:05:00,2026-01-27T17:05:00Z,oos,4440,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.27 17:10:00,2026-01-27T17:10:00Z,oos,4441,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.27 17:15:00,2026-01-27T17:15:00Z,oos,4442,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.27 17:20:00,2026-01-27T17:20:00Z,oos,4443,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.27 17:25:00,2026-01-27T17:25:00Z,oos,4444,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.27 17:30:00,2026-01-27T17:30:00Z,oos,4445,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.27 17:35:00,2026-01-27T17:35:00Z,oos,4446,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.27 17:45:00,2026-01-27T17:45:00Z,oos,4447,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.27 17:50:00,2026-01-27T17:50:00Z,oos,4448,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.27 17:55:00,2026-01-27T17:55:00Z,oos,4449,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.27 18:00:00,2026-01-27T18:00:00Z,oos,4450,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.27 18:05:00,2026-01-27T18:05:00Z,oos,4451,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.27 18:10:00,2026-01-27T18:10:00Z,oos,4452,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.27 18:15:00,2026-01-27T18:15:00Z,oos,4453,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.27 18:20:00,2026-01-27T18:20:00Z,oos,4454,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.27 18:25:00,2026-01-27T18:25:00Z,oos,4455,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.27 18:30:00,2026-01-27T18:30:00Z,oos,4456,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.27 18:35:00,2026-01-27T18:35:00Z,oos,4457,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 18:40:00,2026-01-27T18:40:00Z,oos,4458,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 18:45:00,2026-01-27T18:45:00Z,oos,4459,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 18:50:00,2026-01-27T18:50:00Z,oos,4460,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 19:00:00,2026-01-27T19:00:00Z,oos,4461,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 19:05:00,2026-01-27T19:05:00Z,oos,4462,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 19:10:00,2026-01-27T19:10:00Z,oos,4463,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 19:15:00,2026-01-27T19:15:00Z,oos,4464,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 19:20:00,2026-01-27T19:20:00Z,oos,4465,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 19:25:00,2026-01-27T19:25:00Z,oos,4466,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 19:30:00,2026-01-27T19:30:00Z,oos,4467,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 19:35:00,2026-01-27T19:35:00Z,oos,4468,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 19:40:00,2026-01-27T19:40:00Z,oos,4469,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 19:45:00,2026-01-27T19:45:00Z,oos,4470,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 19:50:00,2026-01-27T19:50:00Z,oos,4471,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 19:55:00,2026-01-27T19:55:00Z,oos,4472,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 20:00:00,2026-01-27T20:00:00Z,oos,4473,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 20:05:00,2026-01-27T20:05:00Z,oos,4474,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 20:10:00,2026-01-27T20:10:00Z,oos,4475,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 20:15:00,2026-01-27T20:15:00Z,oos,4476,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 20:20:00,2026-01-27T20:20:00Z,oos,4477,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 20:25:00,2026-01-27T20:25:00Z,oos,4478,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 20:30:00,2026-01-27T20:30:00Z,oos,4479,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.27 20:35:00,2026-01-27T20:35:00Z,oos,4480,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 20:40:00,2026-01-27T20:40:00Z,oos,4481,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 20:45:00,2026-01-27T20:45:00Z,oos,4482,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 20:50:00,2026-01-27T20:50:00Z,oos,4483,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 20:55:00,2026-01-27T20:55:00Z,oos,4484,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 21:00:00,2026-01-27T21:00:00Z,oos,4485,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 21:05:00,2026-01-27T21:05:00Z,oos,4486,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 21:10:00,2026-01-27T21:10:00Z,oos,4487,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 21:15:00,2026-01-27T21:15:00Z,oos,4488,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 21:20:00,2026-01-27T21:20:00Z,oos,4489,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 21:25:00,2026-01-27T21:25:00Z,oos,4490,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 21:30:00,2026-01-27T21:30:00Z,oos,4491,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 21:35:00,2026-01-27T21:35:00Z,oos,4492,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 21:45:00,2026-01-27T21:45:00Z,oos,4493,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 21:50:00,2026-01-27T21:50:00Z,oos,4494,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 21:55:00,2026-01-27T21:55:00Z,oos,4495,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.27 22:00:00,2026-01-27T22:00:00Z,oos,4496,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.28 16:35:00,2026-01-28T16:35:00Z,oos,4497,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.28 16:40:00,2026-01-28T16:40:00Z,oos,4498,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.28 16:45:00,2026-01-28T16:45:00Z,oos,4499,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.28 16:50:00,2026-01-28T16:50:00Z,oos,4500,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.28 16:55:00,2026-01-28T16:55:00Z,oos,4501,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.28 17:00:00,2026-01-28T17:00:00Z,oos,4502,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.01.28 17:05:00,2026-01-28T17:05:00Z,oos,4503,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.28 17:10:00,2026-01-28T17:10:00Z,oos,4504,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.28 17:15:00,2026-01-28T17:15:00Z,oos,4505,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.28 17:20:00,2026-01-28T17:20:00Z,oos,4506,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.28 17:25:00,2026-01-28T17:25:00Z,oos,4507,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.28 17:30:00,2026-01-28T17:30:00Z,oos,4508,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.01.28 17:35:00,2026-01-28T17:35:00Z,oos,4509,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.28 17:40:00,2026-01-28T17:40:00Z,oos,4510,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.28 17:45:00,2026-01-28T17:45:00Z,oos,4511,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.28 17:50:00,2026-01-28T17:50:00Z,oos,4512,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.28 17:55:00,2026-01-28T17:55:00Z,oos,4513,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.28 18:00:00,2026-01-28T18:00:00Z,oos,4514,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.28 18:05:00,2026-01-28T18:05:00Z,oos,4515,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.01.28 18:10:00,2026-01-28T18:10:00Z,oos,4516,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.28 18:15:00,2026-01-28T18:15:00Z,oos,4517,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.28 18:20:00,2026-01-28T18:20:00Z,oos,4518,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.01.28 18:30:00,2026-01-28T18:30:00Z,oos,4519,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.01.28 18:35:00,2026-01-28T18:35:00Z,oos,4520,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 18:40:00,2026-01-28T18:40:00Z,oos,4521,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 18:45:00,2026-01-28T18:45:00Z,oos,4522,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 18:50:00,2026-01-28T18:50:00Z,oos,4523,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 19:00:00,2026-01-28T19:00:00Z,oos,4524,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 19:05:00,2026-01-28T19:05:00Z,oos,4525,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 19:10:00,2026-01-28T19:10:00Z,oos,4526,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 19:15:00,2026-01-28T19:15:00Z,oos,4527,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 19:20:00,2026-01-28T19:20:00Z,oos,4528,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 19:25:00,2026-01-28T19:25:00Z,oos,4529,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 19:30:00,2026-01-28T19:30:00Z,oos,4530,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 19:40:00,2026-01-28T19:40:00Z,oos,4531,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 19:45:00,2026-01-28T19:45:00Z,oos,4532,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 19:50:00,2026-01-28T19:50:00Z,oos,4533,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 20:05:00,2026-01-28T20:05:00Z,oos,4534,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 20:10:00,2026-01-28T20:10:00Z,oos,4535,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 20:15:00,2026-01-28T20:15:00Z,oos,4536,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 20:20:00,2026-01-28T20:20:00Z,oos,4537,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 20:25:00,2026-01-28T20:25:00Z,oos,4538,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.01.28 20:35:00,2026-01-28T20:35:00Z,oos,4539,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.28 20:40:00,2026-01-28T20:40:00Z,oos,4540,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.28 20:50:00,2026-01-28T20:50:00Z,oos,4541,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.28 20:55:00,2026-01-28T20:55:00Z,oos,4542,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.28 21:00:00,2026-01-28T21:00:00Z,oos,4543,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.28 21:05:00,2026-01-28T21:05:00Z,oos,4544,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.01.28 21:10:00,2026-01-28T21:10:00Z,oos,4545,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
