bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2026.02.04 18:40:00,2026-02-04T18:40:00Z,oos,4822,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 18:45:00,2026-02-04T18:45:00Z,oos,4823,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 18:50:00,2026-02-04T18:50:00Z,oos,4824,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 18:55:00,2026-02-04T18:55:00Z,oos,4825,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 19:00:00,2026-02-04T19:00:00Z,oos,4826,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 19:05:00,2026-02-04T19:05:00Z,oos,4827,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 19:10:00,2026-02-04T19:10:00Z,oos,4828,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 19:15:00,2026-02-04T19:15:00Z,oos,4829,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 19:20:00,2026-02-04T19:20:00Z,oos,4830,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 19:25:00,2026-02-04T19:25:00Z,oos,4831,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 19:30:00,2026-02-04T19:30:00Z,oos,4832,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 19:35:00,2026-02-04T19:35:00Z,oos,4833,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 19:40:00,2026-02-04T19:40:00Z,oos,4834,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 19:45:00,2026-02-04T19:45:00Z,oos,4835,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 19:50:00,2026-02-04T19:50:00Z,oos,4836,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 19:55:00,2026-02-04T19:55:00Z,oos,4837,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 20:00:00,2026-02-04T20:00:00Z,oos,4838,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 20:05:00,2026-02-04T20:05:00Z,oos,4839,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 20:10:00,2026-02-04T20:10:00Z,oos,4840,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 20:15:00,2026-02-04T20:15:00Z,oos,4841,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 20:20:00,2026-02-04T20:20:00Z,oos,4842,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 20:25:00,2026-02-04T20:25:00Z,oos,4843,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 20:30:00,2026-02-04T20:30:00Z,oos,4844,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.04 20:35:00,2026-02-04T20:35:00Z,oos,4845,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.02.04 20:40:00,2026-02-04T20:40:00Z,oos,4846,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.04 20:45:00,2026-02-04T20:45:00Z,oos,4847,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.04 20:50:00,2026-02-04T20:50:00Z,oos,4848,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.04 20:55:00,2026-02-04T20:55:00Z,oos,4849,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.02.04 21:00:00,2026-02-04T21:00:00Z,oos,4850,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.04 21:05:00,2026-02-04T21:05:00Z,oos,4851,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.04 21:10:00,2026-02-04T21:10:00Z,oos,4852,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.04 21:15:00,2026-02-04T21:15:00Z,oos,4853,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.04 21:20:00,2026-02-04T21:20:00Z,oos,4854,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.04 21:25:00,2026-02-04T21:25:00Z,oos,4855,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.04 21:35:00,2026-02-04T21:35:00Z,oos,4856,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.04 21:45:00,2026-02-04T21:45:00Z,oos,4857,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.04 21:50:00,2026-02-04T21:50:00Z,oos,4858,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.04 21:55:00,2026-02-04T21:55:00Z,oos,4859,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.04 22:00:00,2026-02-04T22:00:00Z,oos,4860,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.05 16:35:00,2026-02-05T16:35:00Z,oos,4861,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.02.05 16:40:00,2026-02-05T16:40:00Z,oos,4862,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.02.05 16:45:00,2026-02-05T16:45:00Z,oos,4863,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.05 16:50:00,2026-02-05T16:50:00Z,oos,4864,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.05 16:55:00,2026-02-05T16:55:00Z,oos,4865,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.02.05 17:00:00,2026-02-05T17:00:00Z,oos,4866,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.02.05 17:05:00,2026-02-05T17:05:00Z,oos,4867,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.02.05 17:10:00,2026-02-05T17:10:00Z,oos,4868,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.05 17:15:00,2026-02-05T17:15:00Z,oos,4869,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.02.05 17:20:00,2026-02-05T17:20:00Z,oos,4870,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.02.05 17:25:00,2026-02-05T17:25:00Z,oos,4871,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.05 17:30:00,2026-02-05T17:30:00Z,oos,4872,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.05 17:35:00,2026-02-05T17:35:00Z,oos,4873,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.05 17:40:00,2026-02-05T17:40:00Z,oos,4874,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.02.05 17:45:00,2026-02-05T17:45:00Z,oos,4875,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.05 17:50:00,2026-02-05T17:50:00Z,oos,4876,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.02.05 17:55:00,2026-02-05T17:55:00Z,oos,4877,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.05 18:00:00,2026-02-05T18:00:00Z,oos,4878,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.05 18:05:00,2026-02-05T18:05:00Z,oos,4879,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.05 18:10:00,2026-02-05T18:10:00Z,oos,4880,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.05 18:15:00,2026-02-05T18:15:00Z,oos,4881,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.05 18:20:00,2026-02-05T18:20:00Z,oos,4882,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.02.05 18:25:00,2026-02-05T18:25:00Z,oos,4883,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.02.05 18:30:00,2026-02-05T18:30:00Z,oos,4884,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.02.05 18:35:00,2026-02-05T18:35:00Z,oos,4885,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 18:40:00,2026-02-05T18:40:00Z,oos,4886,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 18:45:00,2026-02-05T18:45:00Z,oos,4887,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 18:50:00,2026-02-05T18:50:00Z,oos,4888,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 18:55:00,2026-02-05T18:55:00Z,oos,4889,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 19:00:00,2026-02-05T19:00:00Z,oos,4890,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 19:05:00,2026-02-05T19:05:00Z,oos,4891,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 19:10:00,2026-02-05T19:10:00Z,oos,4892,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 19:15:00,2026-02-05T19:15:00Z,oos,4893,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 19:20:00,2026-02-05T19:20:00Z,oos,4894,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 19:25:00,2026-02-05T19:25:00Z,oos,4895,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 19:30:00,2026-02-05T19:30:00Z,oos,4896,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 19:35:00,2026-02-05T19:35:00Z,oos,4897,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 19:40:00,2026-02-05T19:40:00Z,oos,4898,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 19:45:00,2026-02-05T19:45:00Z,oos,4899,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 19:50:00,2026-02-05T19:50:00Z,oos,4900,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 19:55:00,2026-02-05T19:55:00Z,oos,4901,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 20:00:00,2026-02-05T20:00:00Z,oos,4902,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 20:05:00,2026-02-05T20:05:00Z,oos,4903,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 20:15:00,2026-02-05T20:15:00Z,oos,4904,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 20:25:00,2026-02-05T20:25:00Z,oos,4905,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 20:30:00,2026-02-05T20:30:00Z,oos,4906,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.05 20:35:00,2026-02-05T20:35:00Z,oos,4907,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.05 20:40:00,2026-02-05T20:40:00Z,oos,4908,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.05 20:45:00,2026-02-05T20:45:00Z,oos,4909,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.05 20:50:00,2026-02-05T20:50:00Z,oos,4910,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.05 20:55:00,2026-02-05T20:55:00Z,oos,4911,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.05 21:05:00,2026-02-05T21:05:00Z,oos,4912,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.05 21:10:00,2026-02-05T21:10:00Z,oos,4913,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.05 21:15:00,2026-02-05T21:15:00Z,oos,4914,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.05 21:25:00,2026-02-05T21:25:00Z,oos,4915,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.05 21:30:00,2026-02-05T21:30:00Z,oos,4916,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.05 21:35:00,2026-02-05T21:35:00Z,oos,4917,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.05 21:45:00,2026-02-05T21:45:00Z,oos,4918,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.05 21:55:00,2026-02-05T21:55:00Z,oos,4919,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.05 22:00:00,2026-02-05T22:00:00Z,oos,4920,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.06 16:35:00,2026-02-06T16:35:00Z,oos,4921,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.06 16:40:00,2026-02-06T16:40:00Z,oos,4922,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.06 16:45:00,2026-02-06T16:45:00Z,oos,4923,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.06 16:50:00,2026-02-06T16:50:00Z,oos,4924,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.06 16:55:00,2026-02-06T16:55:00Z,oos,4925,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.06 17:00:00,2026-02-06T17:00:00Z,oos,4926,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.06 17:05:00,2026-02-06T17:05:00Z,oos,4927,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.06 17:10:00,2026-02-06T17:10:00Z,oos,4928,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.06 17:15:00,2026-02-06T17:15:00Z,oos,4929,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.06 17:20:00,2026-02-06T17:20:00Z,oos,4930,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.06 17:25:00,2026-02-06T17:25:00Z,oos,4931,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.06 17:30:00,2026-02-06T17:30:00Z,oos,4932,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.06 17:35:00,2026-02-06T17:35:00Z,oos,4933,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.06 17:40:00,2026-02-06T17:40:00Z,oos,4934,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.06 17:45:00,2026-02-06T17:45:00Z,oos,4935,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.06 17:50:00,2026-02-06T17:50:00Z,oos,4936,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.06 17:55:00,2026-02-06T17:55:00Z,oos,4937,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.06 18:00:00,2026-02-06T18:00:00Z,oos,4938,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.06 18:05:00,2026-02-06T18:05:00Z,oos,4939,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.06 18:10:00,2026-02-06T18:10:00Z,oos,4940,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.06 18:15:00,2026-02-06T18:15:00Z,oos,4941,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.06 18:20:00,2026-02-06T18:20:00Z,oos,4942,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.06 18:25:00,2026-02-06T18:25:00Z,oos,4943,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.06 18:30:00,2026-02-06T18:30:00Z,oos,4944,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.06 18:35:00,2026-02-06T18:35:00Z,oos,4945,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.06 18:50:00,2026-02-06T18:50:00Z,oos,4946,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.06 18:55:00,2026-02-06T18:55:00Z,oos,4947,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.06 19:00:00,2026-02-06T19:00:00Z,oos,4948,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.06 19:05:00,2026-02-06T19:05:00Z,oos,4949,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.06 19:15:00,2026-02-06T19:15:00Z,oos,4950,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.06 19:20:00,2026-02-06T19:20:00Z,oos,4951,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.06 19:25:00,2026-02-06T19:25:00Z,oos,4952,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.06 19:30:00,2026-02-06T19:30:00Z,oos,4953,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.06 19:40:00,2026-02-06T19:40:00Z,oos,4954,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.06 19:45:00,2026-02-06T19:45:00Z,oos,4955,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.06 20:00:00,2026-02-06T20:00:00Z,oos,4956,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.06 20:05:00,2026-02-06T20:05:00Z,oos,4957,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.06 20:10:00,2026-02-06T20:10:00Z,oos,4958,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.06 20:15:00,2026-02-06T20:15:00Z,oos,4959,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
