bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2026.02.13 18:25:00,2026-02-13T18:25:00Z,oos,5236,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.13 18:30:00,2026-02-13T18:30:00Z,oos,5237,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.13 18:35:00,2026-02-13T18:35:00Z,oos,5238,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 18:40:00,2026-02-13T18:40:00Z,oos,5239,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 18:45:00,2026-02-13T18:45:00Z,oos,5240,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 18:50:00,2026-02-13T18:50:00Z,oos,5241,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 18:55:00,2026-02-13T18:55:00Z,oos,5242,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 19:00:00,2026-02-13T19:00:00Z,oos,5243,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 19:05:00,2026-02-13T19:05:00Z,oos,5244,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 19:10:00,2026-02-13T19:10:00Z,oos,5245,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 19:15:00,2026-02-13T19:15:00Z,oos,5246,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 19:20:00,2026-02-13T19:20:00Z,oos,5247,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 19:25:00,2026-02-13T19:25:00Z,oos,5248,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 19:30:00,2026-02-13T19:30:00Z,oos,5249,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 19:35:00,2026-02-13T19:35:00Z,oos,5250,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 19:40:00,2026-02-13T19:40:00Z,oos,5251,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 19:45:00,2026-02-13T19:45:00Z,oos,5252,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 19:50:00,2026-02-13T19:50:00Z,oos,5253,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 19:55:00,2026-02-13T19:55:00Z,oos,5254,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 20:00:00,2026-02-13T20:00:00Z,oos,5255,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 20:05:00,2026-02-13T20:05:00Z,oos,5256,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 20:10:00,2026-02-13T20:10:00Z,oos,5257,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 20:15:00,2026-02-13T20:15:00Z,oos,5258,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 20:25:00,2026-02-13T20:25:00Z,oos,5259,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 20:30:00,2026-02-13T20:30:00Z,oos,5260,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.13 20:35:00,2026-02-13T20:35:00Z,oos,5261,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.13 20:40:00,2026-02-13T20:40:00Z,oos,5262,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.13 20:55:00,2026-02-13T20:55:00Z,oos,5263,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.13 21:00:00,2026-02-13T21:00:00Z,oos,5264,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.13 21:05:00,2026-02-13T21:05:00Z,oos,5265,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.13 21:10:00,2026-02-13T21:10:00Z,oos,5266,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.13 21:15:00,2026-02-13T21:15:00Z,oos,5267,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.13 21:20:00,2026-02-13T21:20:00Z,oos,5268,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.13 21:25:00,2026-02-13T21:25:00Z,oos,5269,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.13 21:30:00,2026-02-13T21:30:00Z,oos,5270,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.13 21:35:00,2026-02-13T21:35:00Z,oos,5271,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.13 21:40:00,2026-02-13T21:40:00Z,oos,5272,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.13 21:45:00,2026-02-13T21:45:00Z,oos,5273,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.13 21:55:00,2026-02-13T21:55:00Z,oos,5274,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.13 22:00:00,2026-02-13T22:00:00Z,oos,5275,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.17 16:35:00,2026-02-17T16:35:00Z,oos,5276,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.02.17 16:40:00,2026-02-17T16:40:00Z,oos,5277,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.17 16:45:00,2026-02-17T16:45:00Z,oos,5278,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.02.17 16:50:00,2026-02-17T16:50:00Z,oos,5279,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.02.17 16:55:00,2026-02-17T16:55:00Z,oos,5280,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.02.17 17:00:00,2026-02-17T17:00:00Z,oos,5281,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.17 17:05:00,2026-02-17T17:05:00Z,oos,5282,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.02.17 17:10:00,2026-02-17T17:10:00Z,oos,5283,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.17 17:15:00,2026-02-17T17:15:00Z,oos,5284,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.17 17:20:00,2026-02-17T17:20:00Z,oos,5285,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.02.17 17:25:00,2026-02-17T17:25:00Z,oos,5286,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.17 17:30:00,2026-02-17T17:30:00Z,oos,5287,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.17 17:35:00,2026-02-17T17:35:00Z,oos,5288,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.17 17:40:00,2026-02-17T17:40:00Z,oos,5289,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.17 17:45:00,2026-02-17T17:45:00Z,oos,5290,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.17 17:50:00,2026-02-17T17:50:00Z,oos,5291,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.17 17:55:00,2026-02-17T17:55:00Z,oos,5292,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.17 18:00:00,2026-02-17T18:00:00Z,oos,5293,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.17 18:05:00,2026-02-17T18:05:00Z,oos,5294,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.17 18:10:00,2026-02-17T18:10:00Z,oos,5295,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.17 18:15:00,2026-02-17T18:15:00Z,oos,5296,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.17 18:20:00,2026-02-17T18:20:00Z,oos,5297,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.17 18:25:00,2026-02-17T18:25:00Z,oos,5298,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.17 18:30:00,2026-02-17T18:30:00Z,oos,5299,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.17 18:35:00,2026-02-17T18:35:00Z,oos,5300,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 18:40:00,2026-02-17T18:40:00Z,oos,5301,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 18:45:00,2026-02-17T18:45:00Z,oos,5302,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 18:50:00,2026-02-17T18:50:00Z,oos,5303,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 18:55:00,2026-02-17T18:55:00Z,oos,5304,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 19:00:00,2026-02-17T19:00:00Z,oos,5305,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 19:05:00,2026-02-17T19:05:00Z,oos,5306,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 19:10:00,2026-02-17T19:10:00Z,oos,5307,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 19:15:00,2026-02-17T19:15:00Z,oos,5308,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 19:20:00,2026-02-17T19:20:00Z,oos,5309,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 19:25:00,2026-02-17T19:25:00Z,oos,5310,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 19:30:00,2026-02-17T19:30:00Z,oos,5311,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 19:35:00,2026-02-17T19:35:00Z,oos,5312,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 19:45:00,2026-02-17T19:45:00Z,oos,5313,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 19:50:00,2026-02-17T19:50:00Z,oos,5314,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 19:55:00,2026-02-17T19:55:00Z,oos,5315,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 20:00:00,2026-02-17T20:00:00Z,oos,5316,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 20:05:00,2026-02-17T20:05:00Z,oos,5317,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 20:10:00,2026-02-17T20:10:00Z,oos,5318,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 20:15:00,2026-02-17T20:15:00Z,oos,5319,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 20:20:00,2026-02-17T20:20:00Z,oos,5320,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 20:25:00,2026-02-17T20:25:00Z,oos,5321,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 20:30:00,2026-02-17T20:30:00Z,oos,5322,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.17 20:35:00,2026-02-17T20:35:00Z,oos,5323,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.17 20:40:00,2026-02-17T20:40:00Z,oos,5324,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.17 20:45:00,2026-02-17T20:45:00Z,oos,5325,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.17 20:50:00,2026-02-17T20:50:00Z,oos,5326,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.17 20:55:00,2026-02-17T20:55:00Z,oos,5327,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.17 21:00:00,2026-02-17T21:00:00Z,oos,5328,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.17 21:10:00,2026-02-17T21:10:00Z,oos,5329,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.17 21:15:00,2026-02-17T21:15:00Z,oos,5330,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.17 21:20:00,2026-02-17T21:20:00Z,oos,5331,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.17 21:25:00,2026-02-17T21:25:00Z,oos,5332,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.17 21:30:00,2026-02-17T21:30:00Z,oos,5333,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.02.17 21:35:00,2026-02-17T21:35:00Z,oos,5334,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.17 21:40:00,2026-02-17T21:40:00Z,oos,5335,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.17 21:50:00,2026-02-17T21:50:00Z,oos,5336,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.02.17 22:00:00,2026-02-17T22:00:00Z,oos,5337,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.02.18 16:35:00,2026-02-18T16:35:00Z,oos,5338,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.02.18 16:40:00,2026-02-18T16:40:00Z,oos,5339,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.02.18 16:45:00,2026-02-18T16:45:00Z,oos,5340,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.02.18 16:50:00,2026-02-18T16:50:00Z,oos,5341,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.02.18 16:55:00,2026-02-18T16:55:00Z,oos,5342,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.02.18 17:00:00,2026-02-18T17:00:00Z,oos,5343,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.02.18 17:05:00,2026-02-18T17:05:00Z,oos,5344,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.02.18 17:10:00,2026-02-18T17:10:00Z,oos,5345,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.18 17:15:00,2026-02-18T17:15:00Z,oos,5346,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.18 17:20:00,2026-02-18T17:20:00Z,oos,5347,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.18 17:25:00,2026-02-18T17:25:00Z,oos,5348,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.18 17:30:00,2026-02-18T17:30:00Z,oos,5349,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.18 17:35:00,2026-02-18T17:35:00Z,oos,5350,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.02.18 17:40:00,2026-02-18T17:40:00Z,oos,5351,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.18 17:55:00,2026-02-18T17:55:00Z,oos,5352,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.18 18:00:00,2026-02-18T18:00:00Z,oos,5353,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.18 18:05:00,2026-02-18T18:05:00Z,oos,5354,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.18 18:10:00,2026-02-18T18:10:00Z,oos,5355,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.18 18:15:00,2026-02-18T18:15:00Z,oos,5356,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.18 18:20:00,2026-02-18T18:20:00Z,oos,5357,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.18 18:25:00,2026-02-18T18:25:00Z,oos,5358,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.18 18:40:00,2026-02-18T18:40:00Z,oos,5359,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.18 18:45:00,2026-02-18T18:45:00Z,oos,5360,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.18 18:50:00,2026-02-18T18:50:00Z,oos,5361,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.18 18:55:00,2026-02-18T18:55:00Z,oos,5362,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.18 19:05:00,2026-02-18T19:05:00Z,oos,5363,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.18 19:10:00,2026-02-18T19:10:00Z,oos,5364,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.18 19:20:00,2026-02-18T19:20:00Z,oos,5365,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.18 19:25:00,2026-02-18T19:25:00Z,oos,5366,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.18 19:35:00,2026-02-18T19:35:00Z,oos,5367,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.18 19:40:00,2026-02-18T19:40:00Z,oos,5368,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.18 19:45:00,2026-02-18T19:45:00Z,oos,5369,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.18 20:00:00,2026-02-18T20:00:00Z,oos,5370,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.18 20:05:00,2026-02-18T20:05:00Z,oos,5371,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.18 20:10:00,2026-02-18T20:10:00Z,oos,5372,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.18 20:15:00,2026-02-18T20:15:00Z,oos,5373,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
