bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2026.02.18 20:25:00,2026-02-18T20:25:00Z,oos,5374,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.18 20:30:00,2026-02-18T20:30:00Z,oos,5375,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.18 20:35:00,2026-02-18T20:35:00Z,oos,5376,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.18 20:45:00,2026-02-18T20:45:00Z,oos,5377,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.18 20:50:00,2026-02-18T20:50:00Z,oos,5378,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.18 21:00:00,2026-02-18T21:00:00Z,oos,5379,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.18 21:05:00,2026-02-18T21:05:00Z,oos,5380,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.02.18 21:10:00,2026-02-18T21:10:00Z,oos,5381,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.02.18 21:15:00,2026-02-18T21:15:00Z,oos,5382,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.18 21:20:00,2026-02-18T21:20:00Z,oos,5383,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.18 21:25:00,2026-02-18T21:25:00Z,oos,5384,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.02.18 21:35:00,2026-02-18T21:35:00Z,oos,5385,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.02.18 21:40:00,2026-02-18T21:40:00Z,oos,5386,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.02.18 21:45:00,2026-02-18T21:45:00Z,oos,5387,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.18 21:50:00,2026-02-18T21:50:00Z,oos,5388,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.18 22:00:00,2026-02-18T22:00:00Z,oos,5389,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.02.19 16:35:00,2026-02-19T16:35:00Z,oos,5390,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.19 16:40:00,2026-02-19T16:40:00Z,oos,5391,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.19 16:45:00,2026-02-19T16:45:00Z,oos,5392,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.19 16:50:00,2026-02-19T16:50:00Z,oos,5393,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.02.19 16:55:00,2026-02-19T16:55:00Z,oos,5394,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.19 17:00:00,2026-02-19T17:00:00Z,oos,5395,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.19 17:05:00,2026-02-19T17:05:00Z,oos,5396,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.19 17:10:00,2026-02-19T17:10:00Z,oos,5397,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.19 17:15:00,2026-02-19T17:15:00Z,oos,5398,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.19 17:20:00,2026-02-19T17:20:00Z,oos,5399,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.19 17:25:00,2026-02-19T17:25:00Z,oos,5400,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.19 17:30:00,2026-02-19T17:30:00Z,oos,5401,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.19 17:35:00,2026-02-19T17:35:00Z,oos,5402,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.19 17:40:00,2026-02-19T17:40:00Z,oos,5403,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.19 17:45:00,2026-02-19T17:45:00Z,oos,5404,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.19 17:50:00,2026-02-19T17:50:00Z,oos,5405,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.19 17:55:00,2026-02-19T17:55:00Z,oos,5406,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.19 18:00:00,2026-02-19T18:00:00Z,oos,5407,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.19 18:05:00,2026-02-19T18:05:00Z,oos,5408,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.19 18:10:00,2026-02-19T18:10:00Z,oos,5409,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.19 18:15:00,2026-02-19T18:15:00Z,oos,5410,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.19 18:20:00,2026-02-19T18:20:00Z,oos,5411,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.19 18:25:00,2026-02-19T18:25:00Z,oos,5412,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.19 18:30:00,2026-02-19T18:30:00Z,oos,5413,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.19 18:35:00,2026-02-19T18:35:00Z,oos,5414,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 18:40:00,2026-02-19T18:40:00Z,oos,5415,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 18:45:00,2026-02-19T18:45:00Z,oos,5416,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 18:55:00,2026-02-19T18:55:00Z,oos,5417,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 19:00:00,2026-02-19T19:00:00Z,oos,5418,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 19:05:00,2026-02-19T19:05:00Z,oos,5419,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 19:10:00,2026-02-19T19:10:00Z,oos,5420,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 19:15:00,2026-02-19T19:15:00Z,oos,5421,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 19:20:00,2026-02-19T19:20:00Z,oos,5422,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 19:30:00,2026-02-19T19:30:00Z,oos,5423,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 19:35:00,2026-02-19T19:35:00Z,oos,5424,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 19:40:00,2026-02-19T19:40:00Z,oos,5425,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 19:50:00,2026-02-19T19:50:00Z,oos,5426,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 19:55:00,2026-02-19T19:55:00Z,oos,5427,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 20:00:00,2026-02-19T20:00:00Z,oos,5428,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 20:05:00,2026-02-19T20:05:00Z,oos,5429,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 20:10:00,2026-02-19T20:10:00Z,oos,5430,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 20:15:00,2026-02-19T20:15:00Z,oos,5431,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 20:20:00,2026-02-19T20:20:00Z,oos,5432,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 20:25:00,2026-02-19T20:25:00Z,oos,5433,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 20:30:00,2026-02-19T20:30:00Z,oos,5434,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.19 20:35:00,2026-02-19T20:35:00Z,oos,5435,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.19 20:40:00,2026-02-19T20:40:00Z,oos,5436,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.19 20:45:00,2026-02-19T20:45:00Z,oos,5437,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.19 20:50:00,2026-02-19T20:50:00Z,oos,5438,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.02.19 20:55:00,2026-02-19T20:55:00Z,oos,5439,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.19 21:00:00,2026-02-19T21:00:00Z,oos,5440,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.19 21:05:00,2026-02-19T21:05:00Z,oos,5441,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.19 21:10:00,2026-02-19T21:10:00Z,oos,5442,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.19 21:15:00,2026-02-19T21:15:00Z,oos,5443,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.19 21:20:00,2026-02-19T21:20:00Z,oos,5444,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.19 21:25:00,2026-02-19T21:25:00Z,oos,5445,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.19 21:30:00,2026-02-19T21:30:00Z,oos,5446,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.19 21:35:00,2026-02-19T21:35:00Z,oos,5447,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.19 21:40:00,2026-02-19T21:40:00Z,oos,5448,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.19 21:45:00,2026-02-19T21:45:00Z,oos,5449,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.19 21:50:00,2026-02-19T21:50:00Z,oos,5450,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.19 21:55:00,2026-02-19T21:55:00Z,oos,5451,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.19 22:00:00,2026-02-19T22:00:00Z,oos,5452,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.20 16:35:00,2026-02-20T16:35:00Z,oos,5453,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.02.20 16:40:00,2026-02-20T16:40:00Z,oos,5454,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.02.20 16:45:00,2026-02-20T16:45:00Z,oos,5455,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.02.20 16:50:00,2026-02-20T16:50:00Z,oos,5456,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.20 16:55:00,2026-02-20T16:55:00Z,oos,5457,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.20 17:00:00,2026-02-20T17:00:00Z,oos,5458,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.02.20 17:05:00,2026-02-20T17:05:00Z,oos,5459,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.02.20 17:10:00,2026-02-20T17:10:00Z,oos,5460,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.20 17:15:00,2026-02-20T17:15:00Z,oos,5461,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.02.20 17:20:00,2026-02-20T17:20:00Z,oos,5462,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.20 17:25:00,2026-02-20T17:25:00Z,oos,5463,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.02.20 17:30:00,2026-02-20T17:30:00Z,oos,5464,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.02.20 17:35:00,2026-02-20T17:35:00Z,oos,5465,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.02.20 17:40:00,2026-02-20T17:40:00Z,oos,5466,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.02.20 17:45:00,2026-02-20T17:45:00Z,oos,5467,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.02.20 17:50:00,2026-02-20T17:50:00Z,oos,5468,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.20 17:55:00,2026-02-20T17:55:00Z,oos,5469,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.20 18:00:00,2026-02-20T18:00:00Z,oos,5470,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.20 18:05:00,2026-02-20T18:05:00Z,oos,5471,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.02.20 18:10:00,2026-02-20T18:10:00Z,oos,5472,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.02.20 18:15:00,2026-02-20T18:15:00Z,oos,5473,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.02.20 18:20:00,2026-02-20T18:20:00Z,oos,5474,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.02.20 18:25:00,2026-02-20T18:25:00Z,oos,5475,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.02.20 18:30:00,2026-02-20T18:30:00Z,oos,5476,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.02.20 18:35:00,2026-02-20T18:35:00Z,oos,5477,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 18:40:00,2026-02-20T18:40:00Z,oos,5478,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 18:45:00,2026-02-20T18:45:00Z,oos,5479,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 18:50:00,2026-02-20T18:50:00Z,oos,5480,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 18:55:00,2026-02-20T18:55:00Z,oos,5481,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 19:00:00,2026-02-20T19:00:00Z,oos,5482,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 19:05:00,2026-02-20T19:05:00Z,oos,5483,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 19:10:00,2026-02-20T19:10:00Z,oos,5484,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 19:15:00,2026-02-20T19:15:00Z,oos,5485,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 19:20:00,2026-02-20T19:20:00Z,oos,5486,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 19:25:00,2026-02-20T19:25:00Z,oos,5487,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 19:30:00,2026-02-20T19:30:00Z,oos,5488,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 19:35:00,2026-02-20T19:35:00Z,oos,5489,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 19:40:00,2026-02-20T19:40:00Z,oos,5490,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 19:45:00,2026-02-20T19:45:00Z,oos,5491,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 19:50:00,2026-02-20T19:50:00Z,oos,5492,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 19:55:00,2026-02-20T19:55:00Z,oos,5493,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 20:00:00,2026-02-20T20:00:00Z,oos,5494,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 20:05:00,2026-02-20T20:05:00Z,oos,5495,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 20:10:00,2026-02-20T20:10:00Z,oos,5496,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 20:15:00,2026-02-20T20:15:00Z,oos,5497,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 20:20:00,2026-02-20T20:20:00Z,oos,5498,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 20:25:00,2026-02-20T20:25:00Z,oos,5499,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 20:30:00,2026-02-20T20:30:00Z,oos,5500,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.02.20 20:35:00,2026-02-20T20:35:00Z,oos,5501,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.20 20:40:00,2026-02-20T20:40:00Z,oos,5502,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.20 20:45:00,2026-02-20T20:45:00Z,oos,5503,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.20 20:50:00,2026-02-20T20:50:00Z,oos,5504,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.20 20:55:00,2026-02-20T20:55:00Z,oos,5505,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.20 21:00:00,2026-02-20T21:00:00Z,oos,5506,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.20 21:05:00,2026-02-20T21:05:00Z,oos,5507,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.20 21:10:00,2026-02-20T21:10:00Z,oos,5508,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.20 21:15:00,2026-02-20T21:15:00Z,oos,5509,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.20 21:20:00,2026-02-20T21:20:00Z,oos,5510,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.02.20 21:25:00,2026-02-20T21:25:00Z,oos,5511,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
