bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2026.03.03 20:40:00,2026-03-03T20:40:00Z,oos,5926,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.03 20:45:00,2026-03-03T20:45:00Z,oos,5927,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.03 20:50:00,2026-03-03T20:50:00Z,oos,5928,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.03 20:55:00,2026-03-03T20:55:00Z,oos,5929,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.03 21:00:00,2026-03-03T21:00:00Z,oos,5930,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.03 21:05:00,2026-03-03T21:05:00Z,oos,5931,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.03 21:10:00,2026-03-03T21:10:00Z,oos,5932,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.03.03 21:15:00,2026-03-03T21:15:00Z,oos,5933,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.03 21:20:00,2026-03-03T21:20:00Z,oos,5934,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.03 21:25:00,2026-03-03T21:25:00Z,oos,5935,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.03 21:30:00,2026-03-03T21:30:00Z,oos,5936,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.03 21:35:00,2026-03-03T21:35:00Z,oos,5937,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.03 21:40:00,2026-03-03T21:40:00Z,oos,5938,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.03 21:45:00,2026-03-03T21:45:00Z,oos,5939,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.03 21:50:00,2026-03-03T21:50:00Z,oos,5940,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.03 21:55:00,2026-03-03T21:55:00Z,oos,5941,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.03 22:00:00,2026-03-03T22:00:00Z,oos,5942,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.04 16:35:00,2026-03-04T16:35:00Z,oos,5943,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.03.04 16:40:00,2026-03-04T16:40:00Z,oos,5944,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.03.04 16:45:00,2026-03-04T16:45:00Z,oos,5945,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.03.04 16:50:00,2026-03-04T16:50:00Z,oos,5946,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.03.04 16:55:00,2026-03-04T16:55:00Z,oos,5947,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.03.04 17:00:00,2026-03-04T17:00:00Z,oos,5948,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.03.04 17:05:00,2026-03-04T17:05:00Z,oos,5949,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.03.04 17:10:00,2026-03-04T17:10:00Z,oos,5950,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.03.04 17:15:00,2026-03-04T17:15:00Z,oos,5951,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.03.04 17:20:00,2026-03-04T17:20:00Z,oos,5952,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.03.04 17:25:00,2026-03-04T17:25:00Z,oos,5953,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.03.04 17:30:00,2026-03-04T17:30:00Z,oos,5954,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.03.04 17:35:00,2026-03-04T17:35:00Z,oos,5955,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.04 17:40:00,2026-03-04T17:40:00Z,oos,5956,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.04 17:45:00,2026-03-04T17:45:00Z,oos,5957,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.04 17:50:00,2026-03-04T17:50:00Z,oos,5958,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.04 17:55:00,2026-03-04T17:55:00Z,oos,5959,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.04 18:00:00,2026-03-04T18:00:00Z,oos,5960,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.04 18:05:00,2026-03-04T18:05:00Z,oos,5961,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.04 18:10:00,2026-03-04T18:10:00Z,oos,5962,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.04 18:15:00,2026-03-04T18:15:00Z,oos,5963,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.04 18:20:00,2026-03-04T18:20:00Z,oos,5964,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.04 18:25:00,2026-03-04T18:25:00Z,oos,5965,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.04 18:30:00,2026-03-04T18:30:00Z,oos,5966,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.04 18:35:00,2026-03-04T18:35:00Z,oos,5967,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 18:40:00,2026-03-04T18:40:00Z,oos,5968,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 18:45:00,2026-03-04T18:45:00Z,oos,5969,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 18:55:00,2026-03-04T18:55:00Z,oos,5970,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 19:00:00,2026-03-04T19:00:00Z,oos,5971,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 19:05:00,2026-03-04T19:05:00Z,oos,5972,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 19:10:00,2026-03-04T19:10:00Z,oos,5973,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 19:15:00,2026-03-04T19:15:00Z,oos,5974,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 19:20:00,2026-03-04T19:20:00Z,oos,5975,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 19:25:00,2026-03-04T19:25:00Z,oos,5976,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 19:30:00,2026-03-04T19:30:00Z,oos,5977,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 19:35:00,2026-03-04T19:35:00Z,oos,5978,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 19:40:00,2026-03-04T19:40:00Z,oos,5979,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 19:45:00,2026-03-04T19:45:00Z,oos,5980,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 19:50:00,2026-03-04T19:50:00Z,oos,5981,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 19:55:00,2026-03-04T19:55:00Z,oos,5982,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 20:00:00,2026-03-04T20:00:00Z,oos,5983,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 20:05:00,2026-03-04T20:05:00Z,oos,5984,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 20:10:00,2026-03-04T20:10:00Z,oos,5985,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 20:15:00,2026-03-04T20:15:00Z,oos,5986,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 20:20:00,2026-03-04T20:20:00Z,oos,5987,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 20:30:00,2026-03-04T20:30:00Z,oos,5988,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.04 20:35:00,2026-03-04T20:35:00Z,oos,5989,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.04 20:40:00,2026-03-04T20:40:00Z,oos,5990,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.04 20:45:00,2026-03-04T20:45:00Z,oos,5991,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.04 20:50:00,2026-03-04T20:50:00Z,oos,5992,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.04 21:00:00,2026-03-04T21:00:00Z,oos,5993,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.04 21:10:00,2026-03-04T21:10:00Z,oos,5994,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.04 21:15:00,2026-03-04T21:15:00Z,oos,5995,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.04 21:20:00,2026-03-04T21:20:00Z,oos,5996,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.04 21:25:00,2026-03-04T21:25:00Z,oos,5997,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.04 21:30:00,2026-03-04T21:30:00Z,oos,5998,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.04 21:35:00,2026-03-04T21:35:00Z,oos,5999,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.04 21:45:00,2026-03-04T21:45:00Z,oos,6000,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.04 21:50:00,2026-03-04T21:50:00Z,oos,6001,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.04 21:55:00,2026-03-04T21:55:00Z,oos,6002,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.04 22:00:00,2026-03-04T22:00:00Z,oos,6003,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.05 16:35:00,2026-03-05T16:35:00Z,oos,6004,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.03.05 16:40:00,2026-03-05T16:40:00Z,oos,6005,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.03.05 16:45:00,2026-03-05T16:45:00Z,oos,6006,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.03.05 16:50:00,2026-03-05T16:50:00Z,oos,6007,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.03.05 16:55:00,2026-03-05T16:55:00Z,oos,6008,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.03.05 17:00:00,2026-03-05T17:00:00Z,oos,6009,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.03.05 17:05:00,2026-03-05T17:05:00Z,oos,6010,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.03.05 17:10:00,2026-03-05T17:10:00Z,oos,6011,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.03.05 17:15:00,2026-03-05T17:15:00Z,oos,6012,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.03.05 17:20:00,2026-03-05T17:20:00Z,oos,6013,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.03.05 17:25:00,2026-03-05T17:25:00Z,oos,6014,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.03.05 17:30:00,2026-03-05T17:30:00Z,oos,6015,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.03.05 17:35:00,2026-03-05T17:35:00Z,oos,6016,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.05 17:40:00,2026-03-05T17:40:00Z,oos,6017,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.05 17:45:00,2026-03-05T17:45:00Z,oos,6018,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.05 17:50:00,2026-03-05T17:50:00Z,oos,6019,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.05 17:55:00,2026-03-05T17:55:00Z,oos,6020,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.05 18:00:00,2026-03-05T18:00:00Z,oos,6021,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.05 18:05:00,2026-03-05T18:05:00Z,oos,6022,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.05 18:10:00,2026-03-05T18:10:00Z,oos,6023,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.05 18:15:00,2026-03-05T18:15:00Z,oos,6024,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.05 18:20:00,2026-03-05T18:20:00Z,oos,6025,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.05 18:25:00,2026-03-05T18:25:00Z,oos,6026,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.05 18:30:00,2026-03-05T18:30:00Z,oos,6027,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.05 18:35:00,2026-03-05T18:35:00Z,oos,6028,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 18:40:00,2026-03-05T18:40:00Z,oos,6029,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 18:45:00,2026-03-05T18:45:00Z,oos,6030,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 18:50:00,2026-03-05T18:50:00Z,oos,6031,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 18:55:00,2026-03-05T18:55:00Z,oos,6032,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 19:00:00,2026-03-05T19:00:00Z,oos,6033,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 19:05:00,2026-03-05T19:05:00Z,oos,6034,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 19:10:00,2026-03-05T19:10:00Z,oos,6035,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 19:15:00,2026-03-05T19:15:00Z,oos,6036,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 19:20:00,2026-03-05T19:20:00Z,oos,6037,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 19:25:00,2026-03-05T19:25:00Z,oos,6038,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 19:30:00,2026-03-05T19:30:00Z,oos,6039,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 19:35:00,2026-03-05T19:35:00Z,oos,6040,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 19:40:00,2026-03-05T19:40:00Z,oos,6041,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 19:45:00,2026-03-05T19:45:00Z,oos,6042,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 19:50:00,2026-03-05T19:50:00Z,oos,6043,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 19:55:00,2026-03-05T19:55:00Z,oos,6044,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 20:00:00,2026-03-05T20:00:00Z,oos,6045,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 20:05:00,2026-03-05T20:05:00Z,oos,6046,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 20:10:00,2026-03-05T20:10:00Z,oos,6047,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 20:15:00,2026-03-05T20:15:00Z,oos,6048,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 20:20:00,2026-03-05T20:20:00Z,oos,6049,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 20:25:00,2026-03-05T20:25:00Z,oos,6050,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 20:30:00,2026-03-05T20:30:00Z,oos,6051,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.05 20:35:00,2026-03-05T20:35:00Z,oos,6052,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.05 20:40:00,2026-03-05T20:40:00Z,oos,6053,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.05 20:45:00,2026-03-05T20:45:00Z,oos,6054,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.03.05 20:50:00,2026-03-05T20:50:00Z,oos,6055,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.05 20:55:00,2026-03-05T20:55:00Z,oos,6056,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.03.05 21:00:00,2026-03-05T21:00:00Z,oos,6057,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.03.05 21:05:00,2026-03-05T21:05:00Z,oos,6058,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.05 21:10:00,2026-03-05T21:10:00Z,oos,6059,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.05 21:15:00,2026-03-05T21:15:00Z,oos,6060,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.05 21:20:00,2026-03-05T21:20:00Z,oos,6061,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.05 21:25:00,2026-03-05T21:25:00Z,oos,6062,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.05 21:30:00,2026-03-05T21:30:00Z,oos,6063,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
