bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2026.03.12 20:15:00,2026-03-12T20:15:00Z,oos,6339,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.12 20:20:00,2026-03-12T20:20:00Z,oos,6340,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.12 20:25:00,2026-03-12T20:25:00Z,oos,6341,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.12 20:30:00,2026-03-12T20:30:00Z,oos,6342,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.12 20:35:00,2026-03-12T20:35:00Z,oos,6343,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.12 20:40:00,2026-03-12T20:40:00Z,oos,6344,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.12 20:45:00,2026-03-12T20:45:00Z,oos,6345,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.12 20:50:00,2026-03-12T20:50:00Z,oos,6346,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.12 20:55:00,2026-03-12T20:55:00Z,oos,6347,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.12 21:00:00,2026-03-12T21:00:00Z,oos,6348,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.13 16:35:00,2026-03-13T16:35:00Z,oos,6349,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.13 16:40:00,2026-03-13T16:40:00Z,oos,6350,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.13 16:45:00,2026-03-13T16:45:00Z,oos,6351,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.13 16:50:00,2026-03-13T16:50:00Z,oos,6352,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.13 16:55:00,2026-03-13T16:55:00Z,oos,6353,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.13 17:00:00,2026-03-13T17:00:00Z,oos,6354,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.13 17:05:00,2026-03-13T17:05:00Z,oos,6355,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.13 17:10:00,2026-03-13T17:10:00Z,oos,6356,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.13 17:15:00,2026-03-13T17:15:00Z,oos,6357,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.13 17:20:00,2026-03-13T17:20:00Z,oos,6358,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.13 17:25:00,2026-03-13T17:25:00Z,oos,6359,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.13 17:30:00,2026-03-13T17:30:00Z,oos,6360,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.13 17:35:00,2026-03-13T17:35:00Z,oos,6361,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 17:40:00,2026-03-13T17:40:00Z,oos,6362,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 17:45:00,2026-03-13T17:45:00Z,oos,6363,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 17:50:00,2026-03-13T17:50:00Z,oos,6364,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 17:55:00,2026-03-13T17:55:00Z,oos,6365,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 18:00:00,2026-03-13T18:00:00Z,oos,6366,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 18:05:00,2026-03-13T18:05:00Z,oos,6367,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 18:10:00,2026-03-13T18:10:00Z,oos,6368,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 18:15:00,2026-03-13T18:15:00Z,oos,6369,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 18:20:00,2026-03-13T18:20:00Z,oos,6370,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 18:25:00,2026-03-13T18:25:00Z,oos,6371,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 18:30:00,2026-03-13T18:30:00Z,oos,6372,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 18:35:00,2026-03-13T18:35:00Z,oos,6373,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 18:40:00,2026-03-13T18:40:00Z,oos,6374,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 18:45:00,2026-03-13T18:45:00Z,oos,6375,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 18:50:00,2026-03-13T18:50:00Z,oos,6376,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 18:55:00,2026-03-13T18:55:00Z,oos,6377,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 19:00:00,2026-03-13T19:00:00Z,oos,6378,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 19:05:00,2026-03-13T19:05:00Z,oos,6379,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 19:10:00,2026-03-13T19:10:00Z,oos,6380,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 19:15:00,2026-03-13T19:15:00Z,oos,6381,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 19:20:00,2026-03-13T19:20:00Z,oos,6382,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 19:25:00,2026-03-13T19:25:00Z,oos,6383,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 19:30:00,2026-03-13T19:30:00Z,oos,6384,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.13 19:35:00,2026-03-13T19:35:00Z,oos,6385,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.13 19:40:00,2026-03-13T19:40:00Z,oos,6386,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.13 19:45:00,2026-03-13T19:45:00Z,oos,6387,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.03.13 19:50:00,2026-03-13T19:50:00Z,oos,6388,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.13 19:55:00,2026-03-13T19:55:00Z,oos,6389,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.03.13 20:00:00,2026-03-13T20:00:00Z,oos,6390,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.03.13 20:05:00,2026-03-13T20:05:00Z,oos,6391,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.13 20:10:00,2026-03-13T20:10:00Z,oos,6392,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.03.13 20:15:00,2026-03-13T20:15:00Z,oos,6393,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.13 20:20:00,2026-03-13T20:20:00Z,oos,6394,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.13 20:25:00,2026-03-13T20:25:00Z,oos,6395,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.13 20:30:00,2026-03-13T20:30:00Z,oos,6396,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.13 20:35:00,2026-03-13T20:35:00Z,oos,6397,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.13 20:40:00,2026-03-13T20:40:00Z,oos,6398,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.13 20:45:00,2026-03-13T20:45:00Z,oos,6399,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.13 20:50:00,2026-03-13T20:50:00Z,oos,6400,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.13 20:55:00,2026-03-13T20:55:00Z,oos,6401,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.13 21:00:00,2026-03-13T21:00:00Z,oos,6402,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 16:35:00,2026-03-16T16:35:00Z,oos,6403,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.16 16:40:00,2026-03-16T16:40:00Z,oos,6404,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.16 16:45:00,2026-03-16T16:45:00Z,oos,6405,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.16 16:50:00,2026-03-16T16:50:00Z,oos,6406,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.16 16:55:00,2026-03-16T16:55:00Z,oos,6407,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.16 17:00:00,2026-03-16T17:00:00Z,oos,6408,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.16 17:05:00,2026-03-16T17:05:00Z,oos,6409,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.16 17:10:00,2026-03-16T17:10:00Z,oos,6410,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.16 17:15:00,2026-03-16T17:15:00Z,oos,6411,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.16 17:20:00,2026-03-16T17:20:00Z,oos,6412,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.16 17:25:00,2026-03-16T17:25:00Z,oos,6413,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.16 17:30:00,2026-03-16T17:30:00Z,oos,6414,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.16 17:35:00,2026-03-16T17:35:00Z,oos,6415,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 17:40:00,2026-03-16T17:40:00Z,oos,6416,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 17:45:00,2026-03-16T17:45:00Z,oos,6417,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 17:50:00,2026-03-16T17:50:00Z,oos,6418,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 17:55:00,2026-03-16T17:55:00Z,oos,6419,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 18:00:00,2026-03-16T18:00:00Z,oos,6420,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 18:05:00,2026-03-16T18:05:00Z,oos,6421,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 18:10:00,2026-03-16T18:10:00Z,oos,6422,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 18:15:00,2026-03-16T18:15:00Z,oos,6423,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 18:20:00,2026-03-16T18:20:00Z,oos,6424,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 18:25:00,2026-03-16T18:25:00Z,oos,6425,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 18:30:00,2026-03-16T18:30:00Z,oos,6426,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 18:35:00,2026-03-16T18:35:00Z,oos,6427,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 18:40:00,2026-03-16T18:40:00Z,oos,6428,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 18:45:00,2026-03-16T18:45:00Z,oos,6429,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 18:50:00,2026-03-16T18:50:00Z,oos,6430,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 18:55:00,2026-03-16T18:55:00Z,oos,6431,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 19:00:00,2026-03-16T19:00:00Z,oos,6432,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 19:05:00,2026-03-16T19:05:00Z,oos,6433,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 19:10:00,2026-03-16T19:10:00Z,oos,6434,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 19:15:00,2026-03-16T19:15:00Z,oos,6435,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 19:20:00,2026-03-16T19:20:00Z,oos,6436,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 19:25:00,2026-03-16T19:25:00Z,oos,6437,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 19:30:00,2026-03-16T19:30:00Z,oos,6438,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.16 19:35:00,2026-03-16T19:35:00Z,oos,6439,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 19:40:00,2026-03-16T19:40:00Z,oos,6440,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 19:45:00,2026-03-16T19:45:00Z,oos,6441,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 19:50:00,2026-03-16T19:50:00Z,oos,6442,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 19:55:00,2026-03-16T19:55:00Z,oos,6443,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 20:00:00,2026-03-16T20:00:00Z,oos,6444,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 20:05:00,2026-03-16T20:05:00Z,oos,6445,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 20:15:00,2026-03-16T20:15:00Z,oos,6446,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 20:20:00,2026-03-16T20:20:00Z,oos,6447,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 20:25:00,2026-03-16T20:25:00Z,oos,6448,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 20:30:00,2026-03-16T20:30:00Z,oos,6449,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 20:35:00,2026-03-16T20:35:00Z,oos,6450,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 20:40:00,2026-03-16T20:40:00Z,oos,6451,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 20:45:00,2026-03-16T20:45:00Z,oos,6452,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 20:50:00,2026-03-16T20:50:00Z,oos,6453,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 20:55:00,2026-03-16T20:55:00Z,oos,6454,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.16 21:00:00,2026-03-16T21:00:00Z,oos,6455,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.17 16:35:00,2026-03-17T16:35:00Z,oos,6456,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.17 16:40:00,2026-03-17T16:40:00Z,oos,6457,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.17 16:45:00,2026-03-17T16:45:00Z,oos,6458,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.17 16:50:00,2026-03-17T16:50:00Z,oos,6459,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.17 16:55:00,2026-03-17T16:55:00Z,oos,6460,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.17 17:00:00,2026-03-17T17:00:00Z,oos,6461,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.17 17:05:00,2026-03-17T17:05:00Z,oos,6462,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.17 17:10:00,2026-03-17T17:10:00Z,oos,6463,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.17 17:15:00,2026-03-17T17:15:00Z,oos,6464,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.17 17:20:00,2026-03-17T17:20:00Z,oos,6465,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.17 17:25:00,2026-03-17T17:25:00Z,oos,6466,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.17 17:30:00,2026-03-17T17:30:00Z,oos,6467,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.17 17:35:00,2026-03-17T17:35:00Z,oos,6468,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 17:40:00,2026-03-17T17:40:00Z,oos,6469,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 17:45:00,2026-03-17T17:45:00Z,oos,6470,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 17:50:00,2026-03-17T17:50:00Z,oos,6471,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 17:55:00,2026-03-17T17:55:00Z,oos,6472,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 18:00:00,2026-03-17T18:00:00Z,oos,6473,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 18:05:00,2026-03-17T18:05:00Z,oos,6474,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 18:10:00,2026-03-17T18:10:00Z,oos,6475,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 18:15:00,2026-03-17T18:15:00Z,oos,6476,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
