bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2026.03.17 18:20:00,2026-03-17T18:20:00Z,oos,6477,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 18:25:00,2026-03-17T18:25:00Z,oos,6478,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 18:30:00,2026-03-17T18:30:00Z,oos,6479,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 18:35:00,2026-03-17T18:35:00Z,oos,6480,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 18:40:00,2026-03-17T18:40:00Z,oos,6481,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 18:45:00,2026-03-17T18:45:00Z,oos,6482,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 18:50:00,2026-03-17T18:50:00Z,oos,6483,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 18:55:00,2026-03-17T18:55:00Z,oos,6484,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 19:00:00,2026-03-17T19:00:00Z,oos,6485,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 19:05:00,2026-03-17T19:05:00Z,oos,6486,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 19:10:00,2026-03-17T19:10:00Z,oos,6487,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 19:15:00,2026-03-17T19:15:00Z,oos,6488,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 19:20:00,2026-03-17T19:20:00Z,oos,6489,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 19:25:00,2026-03-17T19:25:00Z,oos,6490,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 19:30:00,2026-03-17T19:30:00Z,oos,6491,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.17 19:35:00,2026-03-17T19:35:00Z,oos,6492,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.17 19:40:00,2026-03-17T19:40:00Z,oos,6493,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.17 19:45:00,2026-03-17T19:45:00Z,oos,6494,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.03.17 19:50:00,2026-03-17T19:50:00Z,oos,6495,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.17 19:55:00,2026-03-17T19:55:00Z,oos,6496,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.17 20:00:00,2026-03-17T20:00:00Z,oos,6497,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.17 20:05:00,2026-03-17T20:05:00Z,oos,6498,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.03.17 20:10:00,2026-03-17T20:10:00Z,oos,6499,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.17 20:15:00,2026-03-17T20:15:00Z,oos,6500,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.17 20:20:00,2026-03-17T20:20:00Z,oos,6501,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.17 20:25:00,2026-03-17T20:25:00Z,oos,6502,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.17 20:30:00,2026-03-17T20:30:00Z,oos,6503,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.17 20:35:00,2026-03-17T20:35:00Z,oos,6504,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.17 20:40:00,2026-03-17T20:40:00Z,oos,6505,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.17 20:45:00,2026-03-17T20:45:00Z,oos,6506,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.17 20:50:00,2026-03-17T20:50:00Z,oos,6507,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.18 16:35:00,2026-03-18T16:35:00Z,oos,6508,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.18 16:40:00,2026-03-18T16:40:00Z,oos,6509,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.18 16:45:00,2026-03-18T16:45:00Z,oos,6510,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.18 16:50:00,2026-03-18T16:50:00Z,oos,6511,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.18 16:55:00,2026-03-18T16:55:00Z,oos,6512,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.18 17:00:00,2026-03-18T17:00:00Z,oos,6513,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.18 17:05:00,2026-03-18T17:05:00Z,oos,6514,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.18 17:10:00,2026-03-18T17:10:00Z,oos,6515,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.18 17:15:00,2026-03-18T17:15:00Z,oos,6516,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.18 17:20:00,2026-03-18T17:20:00Z,oos,6517,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.18 17:25:00,2026-03-18T17:25:00Z,oos,6518,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.18 17:30:00,2026-03-18T17:30:00Z,oos,6519,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.18 17:35:00,2026-03-18T17:35:00Z,oos,6520,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 17:40:00,2026-03-18T17:40:00Z,oos,6521,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 17:45:00,2026-03-18T17:45:00Z,oos,6522,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 17:50:00,2026-03-18T17:50:00Z,oos,6523,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 17:55:00,2026-03-18T17:55:00Z,oos,6524,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 18:00:00,2026-03-18T18:00:00Z,oos,6525,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 18:05:00,2026-03-18T18:05:00Z,oos,6526,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 18:10:00,2026-03-18T18:10:00Z,oos,6527,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 18:15:00,2026-03-18T18:15:00Z,oos,6528,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 18:20:00,2026-03-18T18:20:00Z,oos,6529,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 18:25:00,2026-03-18T18:25:00Z,oos,6530,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 18:30:00,2026-03-18T18:30:00Z,oos,6531,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 18:35:00,2026-03-18T18:35:00Z,oos,6532,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 18:40:00,2026-03-18T18:40:00Z,oos,6533,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 18:45:00,2026-03-18T18:45:00Z,oos,6534,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 18:50:00,2026-03-18T18:50:00Z,oos,6535,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 18:55:00,2026-03-18T18:55:00Z,oos,6536,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 19:05:00,2026-03-18T19:05:00Z,oos,6537,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 19:10:00,2026-03-18T19:10:00Z,oos,6538,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 19:15:00,2026-03-18T19:15:00Z,oos,6539,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 19:20:00,2026-03-18T19:20:00Z,oos,6540,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 19:25:00,2026-03-18T19:25:00Z,oos,6541,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 19:30:00,2026-03-18T19:30:00Z,oos,6542,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.18 19:35:00,2026-03-18T19:35:00Z,oos,6543,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.18 19:40:00,2026-03-18T19:40:00Z,oos,6544,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.18 19:50:00,2026-03-18T19:50:00Z,oos,6545,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.18 19:55:00,2026-03-18T19:55:00Z,oos,6546,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.18 20:00:00,2026-03-18T20:00:00Z,oos,6547,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.18 20:05:00,2026-03-18T20:05:00Z,oos,6548,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.18 20:10:00,2026-03-18T20:10:00Z,oos,6549,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.18 20:15:00,2026-03-18T20:15:00Z,oos,6550,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.18 20:20:00,2026-03-18T20:20:00Z,oos,6551,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.03.18 20:30:00,2026-03-18T20:30:00Z,oos,6552,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.18 20:35:00,2026-03-18T20:35:00Z,oos,6553,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.03.18 20:40:00,2026-03-18T20:40:00Z,oos,6554,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.03.18 20:45:00,2026-03-18T20:45:00Z,oos,6555,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.18 20:50:00,2026-03-18T20:50:00Z,oos,6556,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.18 20:55:00,2026-03-18T20:55:00Z,oos,6557,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.18 21:00:00,2026-03-18T21:00:00Z,oos,6558,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 16:35:00,2026-03-19T16:35:00Z,oos,6559,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.03.19 16:40:00,2026-03-19T16:40:00Z,oos,6560,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.19 16:45:00,2026-03-19T16:45:00Z,oos,6561,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.19 16:50:00,2026-03-19T16:50:00Z,oos,6562,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.19 16:55:00,2026-03-19T16:55:00Z,oos,6563,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.03.19 17:00:00,2026-03-19T17:00:00Z,oos,6564,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.19 17:05:00,2026-03-19T17:05:00Z,oos,6565,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.19 17:10:00,2026-03-19T17:10:00Z,oos,6566,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.19 17:15:00,2026-03-19T17:15:00Z,oos,6567,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.19 17:20:00,2026-03-19T17:20:00Z,oos,6568,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.19 17:25:00,2026-03-19T17:25:00Z,oos,6569,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.19 17:30:00,2026-03-19T17:30:00Z,oos,6570,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.19 17:35:00,2026-03-19T17:35:00Z,oos,6571,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 17:40:00,2026-03-19T17:40:00Z,oos,6572,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 17:45:00,2026-03-19T17:45:00Z,oos,6573,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 17:50:00,2026-03-19T17:50:00Z,oos,6574,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 17:55:00,2026-03-19T17:55:00Z,oos,6575,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 18:00:00,2026-03-19T18:00:00Z,oos,6576,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 18:05:00,2026-03-19T18:05:00Z,oos,6577,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 18:10:00,2026-03-19T18:10:00Z,oos,6578,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 18:15:00,2026-03-19T18:15:00Z,oos,6579,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 18:20:00,2026-03-19T18:20:00Z,oos,6580,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 18:25:00,2026-03-19T18:25:00Z,oos,6581,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 18:30:00,2026-03-19T18:30:00Z,oos,6582,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 18:35:00,2026-03-19T18:35:00Z,oos,6583,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 18:40:00,2026-03-19T18:40:00Z,oos,6584,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 18:45:00,2026-03-19T18:45:00Z,oos,6585,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 18:50:00,2026-03-19T18:50:00Z,oos,6586,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 18:55:00,2026-03-19T18:55:00Z,oos,6587,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 19:00:00,2026-03-19T19:00:00Z,oos,6588,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 19:05:00,2026-03-19T19:05:00Z,oos,6589,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 19:10:00,2026-03-19T19:10:00Z,oos,6590,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 19:15:00,2026-03-19T19:15:00Z,oos,6591,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 19:20:00,2026-03-19T19:20:00Z,oos,6592,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 19:25:00,2026-03-19T19:25:00Z,oos,6593,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 19:30:00,2026-03-19T19:30:00Z,oos,6594,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.19 19:35:00,2026-03-19T19:35:00Z,oos,6595,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 19:40:00,2026-03-19T19:40:00Z,oos,6596,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 19:45:00,2026-03-19T19:45:00Z,oos,6597,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 19:50:00,2026-03-19T19:50:00Z,oos,6598,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 19:55:00,2026-03-19T19:55:00Z,oos,6599,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 20:00:00,2026-03-19T20:00:00Z,oos,6600,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 20:05:00,2026-03-19T20:05:00Z,oos,6601,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 20:10:00,2026-03-19T20:10:00Z,oos,6602,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 20:15:00,2026-03-19T20:15:00Z,oos,6603,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 20:20:00,2026-03-19T20:20:00Z,oos,6604,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 20:25:00,2026-03-19T20:25:00Z,oos,6605,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 20:30:00,2026-03-19T20:30:00Z,oos,6606,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 20:35:00,2026-03-19T20:35:00Z,oos,6607,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 20:40:00,2026-03-19T20:40:00Z,oos,6608,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 20:45:00,2026-03-19T20:45:00Z,oos,6609,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 20:50:00,2026-03-19T20:50:00Z,oos,6610,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 20:55:00,2026-03-19T20:55:00Z,oos,6611,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.19 21:00:00,2026-03-19T21:00:00Z,oos,6612,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.20 16:35:00,2026-03-20T16:35:00Z,oos,6613,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.03.20 16:40:00,2026-03-20T16:40:00Z,oos,6614,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
