bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2026.03.31 18:50:00,2026-03-31T18:50:00Z,oos,7029,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 18:55:00,2026-03-31T18:55:00Z,oos,7030,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 19:00:00,2026-03-31T19:00:00Z,oos,7031,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 19:05:00,2026-03-31T19:05:00Z,oos,7032,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 19:10:00,2026-03-31T19:10:00Z,oos,7033,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 19:15:00,2026-03-31T19:15:00Z,oos,7034,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 19:20:00,2026-03-31T19:20:00Z,oos,7035,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 19:25:00,2026-03-31T19:25:00Z,oos,7036,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 19:30:00,2026-03-31T19:30:00Z,oos,7037,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 19:35:00,2026-03-31T19:35:00Z,oos,7038,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 19:40:00,2026-03-31T19:40:00Z,oos,7039,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 19:45:00,2026-03-31T19:45:00Z,oos,7040,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 19:50:00,2026-03-31T19:50:00Z,oos,7041,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 19:55:00,2026-03-31T19:55:00Z,oos,7042,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 20:00:00,2026-03-31T20:00:00Z,oos,7043,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 20:05:00,2026-03-31T20:05:00Z,oos,7044,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 20:10:00,2026-03-31T20:10:00Z,oos,7045,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 20:15:00,2026-03-31T20:15:00Z,oos,7046,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 20:20:00,2026-03-31T20:20:00Z,oos,7047,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 20:25:00,2026-03-31T20:25:00Z,oos,7048,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 20:30:00,2026-03-31T20:30:00Z,oos,7049,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.03.31 20:35:00,2026-03-31T20:35:00Z,oos,7050,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.31 20:40:00,2026-03-31T20:40:00Z,oos,7051,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.03.31 20:45:00,2026-03-31T20:45:00Z,oos,7052,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.31 20:50:00,2026-03-31T20:50:00Z,oos,7053,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.31 20:55:00,2026-03-31T20:55:00Z,oos,7054,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.31 21:00:00,2026-03-31T21:00:00Z,oos,7055,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.03.31 21:05:00,2026-03-31T21:05:00Z,oos,7056,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.31 21:10:00,2026-03-31T21:10:00Z,oos,7057,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.31 21:15:00,2026-03-31T21:15:00Z,oos,7058,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.31 21:20:00,2026-03-31T21:20:00Z,oos,7059,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.31 21:25:00,2026-03-31T21:25:00Z,oos,7060,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.31 21:30:00,2026-03-31T21:30:00Z,oos,7061,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.31 21:35:00,2026-03-31T21:35:00Z,oos,7062,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.31 21:40:00,2026-03-31T21:40:00Z,oos,7063,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.31 21:45:00,2026-03-31T21:45:00Z,oos,7064,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.31 21:50:00,2026-03-31T21:50:00Z,oos,7065,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.31 21:55:00,2026-03-31T21:55:00Z,oos,7066,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.03.31 22:00:00,2026-03-31T22:00:00Z,oos,7067,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.01 16:35:00,2026-04-01T16:35:00Z,oos,7068,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.01 16:40:00,2026-04-01T16:40:00Z,oos,7069,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.01 16:45:00,2026-04-01T16:45:00Z,oos,7070,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.01 16:50:00,2026-04-01T16:50:00Z,oos,7071,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.01 16:55:00,2026-04-01T16:55:00Z,oos,7072,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.01 17:00:00,2026-04-01T17:00:00Z,oos,7073,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.01 17:05:00,2026-04-01T17:05:00Z,oos,7074,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.01 17:10:00,2026-04-01T17:10:00Z,oos,7075,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.01 17:15:00,2026-04-01T17:15:00Z,oos,7076,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.01 17:20:00,2026-04-01T17:20:00Z,oos,7077,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.01 17:25:00,2026-04-01T17:25:00Z,oos,7078,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.01 17:30:00,2026-04-01T17:30:00Z,oos,7079,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.01 17:35:00,2026-04-01T17:35:00Z,oos,7080,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.01 17:40:00,2026-04-01T17:40:00Z,oos,7081,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.04.01 17:45:00,2026-04-01T17:45:00Z,oos,7082,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.01 17:50:00,2026-04-01T17:50:00Z,oos,7083,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.01 17:55:00,2026-04-01T17:55:00Z,oos,7084,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.01 18:00:00,2026-04-01T18:00:00Z,oos,7085,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.01 18:05:00,2026-04-01T18:05:00Z,oos,7086,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.01 18:10:00,2026-04-01T18:10:00Z,oos,7087,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.01 18:15:00,2026-04-01T18:15:00Z,oos,7088,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.01 18:20:00,2026-04-01T18:20:00Z,oos,7089,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.01 18:25:00,2026-04-01T18:25:00Z,oos,7090,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.04.01 18:30:00,2026-04-01T18:30:00Z,oos,7091,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.04.01 18:35:00,2026-04-01T18:35:00Z,oos,7092,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 18:40:00,2026-04-01T18:40:00Z,oos,7093,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 18:45:00,2026-04-01T18:45:00Z,oos,7094,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 18:50:00,2026-04-01T18:50:00Z,oos,7095,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 18:55:00,2026-04-01T18:55:00Z,oos,7096,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 19:00:00,2026-04-01T19:00:00Z,oos,7097,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 19:05:00,2026-04-01T19:05:00Z,oos,7098,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 19:10:00,2026-04-01T19:10:00Z,oos,7099,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 19:15:00,2026-04-01T19:15:00Z,oos,7100,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 19:20:00,2026-04-01T19:20:00Z,oos,7101,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 19:25:00,2026-04-01T19:25:00Z,oos,7102,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 19:30:00,2026-04-01T19:30:00Z,oos,7103,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 19:35:00,2026-04-01T19:35:00Z,oos,7104,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 19:40:00,2026-04-01T19:40:00Z,oos,7105,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 19:45:00,2026-04-01T19:45:00Z,oos,7106,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 19:50:00,2026-04-01T19:50:00Z,oos,7107,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 19:55:00,2026-04-01T19:55:00Z,oos,7108,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 20:05:00,2026-04-01T20:05:00Z,oos,7109,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 20:10:00,2026-04-01T20:10:00Z,oos,7110,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 20:15:00,2026-04-01T20:15:00Z,oos,7111,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 20:20:00,2026-04-01T20:20:00Z,oos,7112,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 20:25:00,2026-04-01T20:25:00Z,oos,7113,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.01 20:35:00,2026-04-01T20:35:00Z,oos,7114,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.04.01 20:40:00,2026-04-01T20:40:00Z,oos,7115,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.04.01 20:45:00,2026-04-01T20:45:00Z,oos,7116,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.01 20:50:00,2026-04-01T20:50:00Z,oos,7117,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.01 20:55:00,2026-04-01T20:55:00Z,oos,7118,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.01 21:00:00,2026-04-01T21:00:00Z,oos,7119,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.04.01 21:05:00,2026-04-01T21:05:00Z,oos,7120,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.04.01 21:10:00,2026-04-01T21:10:00Z,oos,7121,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.01 21:15:00,2026-04-01T21:15:00Z,oos,7122,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.01 21:20:00,2026-04-01T21:20:00Z,oos,7123,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.04.01 21:25:00,2026-04-01T21:25:00Z,oos,7124,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.04.01 21:30:00,2026-04-01T21:30:00Z,oos,7125,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.01 21:35:00,2026-04-01T21:35:00Z,oos,7126,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.01 21:40:00,2026-04-01T21:40:00Z,oos,7127,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.04.01 21:45:00,2026-04-01T21:45:00Z,oos,7128,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.04.01 21:50:00,2026-04-01T21:50:00Z,oos,7129,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.01 21:55:00,2026-04-01T21:55:00Z,oos,7130,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.01 22:00:00,2026-04-01T22:00:00Z,oos,7131,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 16:35:00,2026-04-02T16:35:00Z,oos,7132,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.02 16:40:00,2026-04-02T16:40:00Z,oos,7133,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.02 16:45:00,2026-04-02T16:45:00Z,oos,7134,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.02 16:50:00,2026-04-02T16:50:00Z,oos,7135,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.02 16:55:00,2026-04-02T16:55:00Z,oos,7136,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.02 17:00:00,2026-04-02T17:00:00Z,oos,7137,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.02 17:05:00,2026-04-02T17:05:00Z,oos,7138,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.02 17:10:00,2026-04-02T17:10:00Z,oos,7139,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.02 17:15:00,2026-04-02T17:15:00Z,oos,7140,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.02 17:20:00,2026-04-02T17:20:00Z,oos,7141,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.02 17:25:00,2026-04-02T17:25:00Z,oos,7142,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.02 17:30:00,2026-04-02T17:30:00Z,oos,7143,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.04.02 17:35:00,2026-04-02T17:35:00Z,oos,7144,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.04.02 17:40:00,2026-04-02T17:40:00Z,oos,7145,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.04.02 17:45:00,2026-04-02T17:45:00Z,oos,7146,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.02 17:50:00,2026-04-02T17:50:00Z,oos,7147,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.04.02 17:55:00,2026-04-02T17:55:00Z,oos,7148,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.02 18:00:00,2026-04-02T18:00:00Z,oos,7149,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.02 18:05:00,2026-04-02T18:05:00Z,oos,7150,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.02 18:10:00,2026-04-02T18:10:00Z,oos,7151,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.02 18:15:00,2026-04-02T18:15:00Z,oos,7152,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.02 18:20:00,2026-04-02T18:20:00Z,oos,7153,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.02 18:25:00,2026-04-02T18:25:00Z,oos,7154,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.04.02 18:30:00,2026-04-02T18:30:00Z,oos,7155,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.02 18:35:00,2026-04-02T18:35:00Z,oos,7156,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 18:40:00,2026-04-02T18:40:00Z,oos,7157,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 18:45:00,2026-04-02T18:45:00Z,oos,7158,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 18:50:00,2026-04-02T18:50:00Z,oos,7159,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 18:55:00,2026-04-02T18:55:00Z,oos,7160,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 19:00:00,2026-04-02T19:00:00Z,oos,7161,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 19:05:00,2026-04-02T19:05:00Z,oos,7162,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 19:10:00,2026-04-02T19:10:00Z,oos,7163,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 19:15:00,2026-04-02T19:15:00Z,oos,7164,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 19:20:00,2026-04-02T19:20:00Z,oos,7165,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 19:25:00,2026-04-02T19:25:00Z,oos,7166,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
