bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2026.04.02 19:30:00,2026-04-02T19:30:00Z,oos,7167,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 19:35:00,2026-04-02T19:35:00Z,oos,7168,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 19:40:00,2026-04-02T19:40:00Z,oos,7169,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 19:45:00,2026-04-02T19:45:00Z,oos,7170,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 19:50:00,2026-04-02T19:50:00Z,oos,7171,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 19:55:00,2026-04-02T19:55:00Z,oos,7172,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 20:00:00,2026-04-02T20:00:00Z,oos,7173,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 20:05:00,2026-04-02T20:05:00Z,oos,7174,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 20:15:00,2026-04-02T20:15:00Z,oos,7175,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 20:20:00,2026-04-02T20:20:00Z,oos,7176,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 20:25:00,2026-04-02T20:25:00Z,oos,7177,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 20:30:00,2026-04-02T20:30:00Z,oos,7178,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.02 20:35:00,2026-04-02T20:35:00Z,oos,7179,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 20:40:00,2026-04-02T20:40:00Z,oos,7180,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 20:45:00,2026-04-02T20:45:00Z,oos,7181,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 20:50:00,2026-04-02T20:50:00Z,oos,7182,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 20:55:00,2026-04-02T20:55:00Z,oos,7183,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 21:05:00,2026-04-02T21:05:00Z,oos,7184,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 21:10:00,2026-04-02T21:10:00Z,oos,7185,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 21:15:00,2026-04-02T21:15:00Z,oos,7186,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 21:20:00,2026-04-02T21:20:00Z,oos,7187,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 21:25:00,2026-04-02T21:25:00Z,oos,7188,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 21:30:00,2026-04-02T21:30:00Z,oos,7189,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 21:35:00,2026-04-02T21:35:00Z,oos,7190,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 21:40:00,2026-04-02T21:40:00Z,oos,7191,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 21:45:00,2026-04-02T21:45:00Z,oos,7192,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 21:50:00,2026-04-02T21:50:00Z,oos,7193,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 21:55:00,2026-04-02T21:55:00Z,oos,7194,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.02 22:00:00,2026-04-02T22:00:00Z,oos,7195,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 16:35:00,2026-04-06T16:35:00Z,oos,7196,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.04.06 16:40:00,2026-04-06T16:40:00Z,oos,7197,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.04.06 16:45:00,2026-04-06T16:45:00Z,oos,7198,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.04.06 16:50:00,2026-04-06T16:50:00Z,oos,7199,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.06 16:55:00,2026-04-06T16:55:00Z,oos,7200,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.06 17:00:00,2026-04-06T17:00:00Z,oos,7201,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.04.06 17:05:00,2026-04-06T17:05:00Z,oos,7202,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.06 17:10:00,2026-04-06T17:10:00Z,oos,7203,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.06 17:15:00,2026-04-06T17:15:00Z,oos,7204,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.06 17:20:00,2026-04-06T17:20:00Z,oos,7205,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.06 17:25:00,2026-04-06T17:25:00Z,oos,7206,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.06 17:30:00,2026-04-06T17:30:00Z,oos,7207,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.06 17:35:00,2026-04-06T17:35:00Z,oos,7208,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.06 17:40:00,2026-04-06T17:40:00Z,oos,7209,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.06 17:45:00,2026-04-06T17:45:00Z,oos,7210,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.06 17:50:00,2026-04-06T17:50:00Z,oos,7211,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.06 17:55:00,2026-04-06T17:55:00Z,oos,7212,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.06 18:00:00,2026-04-06T18:00:00Z,oos,7213,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.06 18:05:00,2026-04-06T18:05:00Z,oos,7214,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.06 18:10:00,2026-04-06T18:10:00Z,oos,7215,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.06 18:15:00,2026-04-06T18:15:00Z,oos,7216,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.06 18:20:00,2026-04-06T18:20:00Z,oos,7217,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.06 18:25:00,2026-04-06T18:25:00Z,oos,7218,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.06 18:30:00,2026-04-06T18:30:00Z,oos,7219,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.06 18:35:00,2026-04-06T18:35:00Z,oos,7220,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 18:40:00,2026-04-06T18:40:00Z,oos,7221,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 18:45:00,2026-04-06T18:45:00Z,oos,7222,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 18:50:00,2026-04-06T18:50:00Z,oos,7223,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 18:55:00,2026-04-06T18:55:00Z,oos,7224,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 19:00:00,2026-04-06T19:00:00Z,oos,7225,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 19:05:00,2026-04-06T19:05:00Z,oos,7226,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 19:10:00,2026-04-06T19:10:00Z,oos,7227,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 19:15:00,2026-04-06T19:15:00Z,oos,7228,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 19:20:00,2026-04-06T19:20:00Z,oos,7229,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 19:25:00,2026-04-06T19:25:00Z,oos,7230,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 19:30:00,2026-04-06T19:30:00Z,oos,7231,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 19:35:00,2026-04-06T19:35:00Z,oos,7232,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 19:40:00,2026-04-06T19:40:00Z,oos,7233,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 19:45:00,2026-04-06T19:45:00Z,oos,7234,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 19:50:00,2026-04-06T19:50:00Z,oos,7235,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 19:55:00,2026-04-06T19:55:00Z,oos,7236,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 20:00:00,2026-04-06T20:00:00Z,oos,7237,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 20:05:00,2026-04-06T20:05:00Z,oos,7238,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 20:10:00,2026-04-06T20:10:00Z,oos,7239,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 20:15:00,2026-04-06T20:15:00Z,oos,7240,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 20:20:00,2026-04-06T20:20:00Z,oos,7241,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 20:25:00,2026-04-06T20:25:00Z,oos,7242,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 20:30:00,2026-04-06T20:30:00Z,oos,7243,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.06 20:35:00,2026-04-06T20:35:00Z,oos,7244,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 20:40:00,2026-04-06T20:40:00Z,oos,7245,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 20:45:00,2026-04-06T20:45:00Z,oos,7246,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 20:50:00,2026-04-06T20:50:00Z,oos,7247,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 20:55:00,2026-04-06T20:55:00Z,oos,7248,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 21:00:00,2026-04-06T21:00:00Z,oos,7249,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 21:05:00,2026-04-06T21:05:00Z,oos,7250,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 21:10:00,2026-04-06T21:10:00Z,oos,7251,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 21:15:00,2026-04-06T21:15:00Z,oos,7252,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 21:20:00,2026-04-06T21:20:00Z,oos,7253,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 21:25:00,2026-04-06T21:25:00Z,oos,7254,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 21:30:00,2026-04-06T21:30:00Z,oos,7255,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 21:35:00,2026-04-06T21:35:00Z,oos,7256,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 21:40:00,2026-04-06T21:40:00Z,oos,7257,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 21:45:00,2026-04-06T21:45:00Z,oos,7258,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 21:50:00,2026-04-06T21:50:00Z,oos,7259,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.06 22:00:00,2026-04-06T22:00:00Z,oos,7260,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.07 16:35:00,2026-04-07T16:35:00Z,oos,7261,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.04.07 16:40:00,2026-04-07T16:40:00Z,oos,7262,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.07 16:45:00,2026-04-07T16:45:00Z,oos,7263,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.07 16:50:00,2026-04-07T16:50:00Z,oos,7264,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.04.07 16:55:00,2026-04-07T16:55:00Z,oos,7265,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.07 17:00:00,2026-04-07T17:00:00Z,oos,7266,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.07 17:05:00,2026-04-07T17:05:00Z,oos,7267,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.07 17:10:00,2026-04-07T17:10:00Z,oos,7268,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,-1
2026.04.07 17:15:00,2026-04-07T17:15:00Z,oos,7269,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.04.07 17:20:00,2026-04-07T17:20:00Z,oos,7270,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.04.07 17:25:00,2026-04-07T17:25:00Z,oos,7271,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,1
2026.04.07 17:30:00,2026-04-07T17:30:00Z,oos,7272,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.07 17:35:00,2026-04-07T17:35:00Z,oos,7273,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.07 17:40:00,2026-04-07T17:40:00Z,oos,7274,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.07 17:45:00,2026-04-07T17:45:00Z,oos,7275,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.07 17:50:00,2026-04-07T17:50:00Z,oos,7276,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.07 17:55:00,2026-04-07T17:55:00Z,oos,7277,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.07 18:00:00,2026-04-07T18:00:00Z,oos,7278,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.07 18:05:00,2026-04-07T18:05:00Z,oos,7279,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.07 18:10:00,2026-04-07T18:10:00Z,oos,7280,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.07 18:15:00,2026-04-07T18:15:00Z,oos,7281,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.07 18:20:00,2026-04-07T18:20:00Z,oos,7282,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.07 18:25:00,2026-04-07T18:25:00Z,oos,7283,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.07 18:30:00,2026-04-07T18:30:00Z,oos,7284,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.07 18:35:00,2026-04-07T18:35:00Z,oos,7285,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 18:40:00,2026-04-07T18:40:00Z,oos,7286,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 18:45:00,2026-04-07T18:45:00Z,oos,7287,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 18:50:00,2026-04-07T18:50:00Z,oos,7288,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 18:55:00,2026-04-07T18:55:00Z,oos,7289,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 19:00:00,2026-04-07T19:00:00Z,oos,7290,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 19:05:00,2026-04-07T19:05:00Z,oos,7291,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 19:10:00,2026-04-07T19:10:00Z,oos,7292,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 19:15:00,2026-04-07T19:15:00Z,oos,7293,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 19:20:00,2026-04-07T19:20:00Z,oos,7294,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 19:25:00,2026-04-07T19:25:00Z,oos,7295,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 19:30:00,2026-04-07T19:30:00Z,oos,7296,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 19:35:00,2026-04-07T19:35:00Z,oos,7297,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 19:40:00,2026-04-07T19:40:00Z,oos,7298,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 19:45:00,2026-04-07T19:45:00Z,oos,7299,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 19:50:00,2026-04-07T19:50:00Z,oos,7300,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 19:55:00,2026-04-07T19:55:00Z,oos,7301,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 20:00:00,2026-04-07T20:00:00Z,oos,7302,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 20:05:00,2026-04-07T20:05:00Z,oos,7303,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 20:10:00,2026-04-07T20:10:00Z,oos,7304,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 20:15:00,2026-04-07T20:15:00Z,oos,7305,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
