bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2026.04.07 20:20:00,2026-04-07T20:20:00Z,oos,7306,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 20:25:00,2026-04-07T20:25:00Z,oos,7307,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 20:30:00,2026-04-07T20:30:00Z,oos,7308,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.07 20:35:00,2026-04-07T20:35:00Z,oos,7309,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.04.07 20:40:00,2026-04-07T20:40:00Z,oos,7310,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.04.07 20:45:00,2026-04-07T20:45:00Z,oos,7311,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.04.07 20:50:00,2026-04-07T20:50:00Z,oos,7312,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.07 20:55:00,2026-04-07T20:55:00Z,oos,7313,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.07 21:00:00,2026-04-07T21:00:00Z,oos,7314,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.04.07 21:05:00,2026-04-07T21:05:00Z,oos,7315,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.07 21:10:00,2026-04-07T21:10:00Z,oos,7316,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.07 21:15:00,2026-04-07T21:15:00Z,oos,7317,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.07 21:20:00,2026-04-07T21:20:00Z,oos,7318,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.07 21:25:00,2026-04-07T21:25:00Z,oos,7319,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.04.07 21:30:00,2026-04-07T21:30:00Z,oos,7320,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.07 21:35:00,2026-04-07T21:35:00Z,oos,7321,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.07 21:40:00,2026-04-07T21:40:00Z,oos,7322,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.07 21:45:00,2026-04-07T21:45:00Z,oos,7323,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.04.07 21:50:00,2026-04-07T21:50:00Z,oos,7324,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.04.07 21:55:00,2026-04-07T21:55:00Z,oos,7325,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.04.07 22:00:00,2026-04-07T22:00:00Z,oos,7326,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 16:35:00,2026-04-08T16:35:00Z,oos,7327,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.08 16:40:00,2026-04-08T16:40:00Z,oos,7328,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.08 16:45:00,2026-04-08T16:45:00Z,oos,7329,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.08 16:50:00,2026-04-08T16:50:00Z,oos,7330,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.08 16:55:00,2026-04-08T16:55:00Z,oos,7331,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.08 17:00:00,2026-04-08T17:00:00Z,oos,7332,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.08 17:05:00,2026-04-08T17:05:00Z,oos,7333,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.08 17:10:00,2026-04-08T17:10:00Z,oos,7334,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.08 17:15:00,2026-04-08T17:15:00Z,oos,7335,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.08 17:20:00,2026-04-08T17:20:00Z,oos,7336,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.08 17:25:00,2026-04-08T17:25:00Z,oos,7337,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.08 17:30:00,2026-04-08T17:30:00Z,oos,7338,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.08 17:35:00,2026-04-08T17:35:00Z,oos,7339,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.08 17:40:00,2026-04-08T17:40:00Z,oos,7340,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.08 17:45:00,2026-04-08T17:45:00Z,oos,7341,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.08 17:50:00,2026-04-08T17:50:00Z,oos,7342,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.08 17:55:00,2026-04-08T17:55:00Z,oos,7343,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.08 18:00:00,2026-04-08T18:00:00Z,oos,7344,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.08 18:05:00,2026-04-08T18:05:00Z,oos,7345,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.04.08 18:10:00,2026-04-08T18:10:00Z,oos,7346,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,-1
2026.04.08 18:15:00,2026-04-08T18:15:00Z,oos,7347,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,1
2026.04.08 18:20:00,2026-04-08T18:20:00Z,oos,7348,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.08 18:25:00,2026-04-08T18:25:00Z,oos,7349,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.08 18:30:00,2026-04-08T18:30:00Z,oos,7350,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.08 18:35:00,2026-04-08T18:35:00Z,oos,7351,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 18:40:00,2026-04-08T18:40:00Z,oos,7352,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 18:45:00,2026-04-08T18:45:00Z,oos,7353,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 18:50:00,2026-04-08T18:50:00Z,oos,7354,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 18:55:00,2026-04-08T18:55:00Z,oos,7355,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 19:00:00,2026-04-08T19:00:00Z,oos,7356,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 19:05:00,2026-04-08T19:05:00Z,oos,7357,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 19:10:00,2026-04-08T19:10:00Z,oos,7358,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 19:15:00,2026-04-08T19:15:00Z,oos,7359,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 19:20:00,2026-04-08T19:20:00Z,oos,7360,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 19:25:00,2026-04-08T19:25:00Z,oos,7361,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 19:30:00,2026-04-08T19:30:00Z,oos,7362,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 19:35:00,2026-04-08T19:35:00Z,oos,7363,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 19:40:00,2026-04-08T19:40:00Z,oos,7364,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 19:45:00,2026-04-08T19:45:00Z,oos,7365,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 19:50:00,2026-04-08T19:50:00Z,oos,7366,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 19:55:00,2026-04-08T19:55:00Z,oos,7367,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 20:00:00,2026-04-08T20:00:00Z,oos,7368,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 20:05:00,2026-04-08T20:05:00Z,oos,7369,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 20:10:00,2026-04-08T20:10:00Z,oos,7370,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 20:15:00,2026-04-08T20:15:00Z,oos,7371,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 20:20:00,2026-04-08T20:20:00Z,oos,7372,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 20:25:00,2026-04-08T20:25:00Z,oos,7373,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 20:30:00,2026-04-08T20:30:00Z,oos,7374,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.08 20:35:00,2026-04-08T20:35:00Z,oos,7375,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 20:40:00,2026-04-08T20:40:00Z,oos,7376,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 20:45:00,2026-04-08T20:45:00Z,oos,7377,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 20:50:00,2026-04-08T20:50:00Z,oos,7378,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 20:55:00,2026-04-08T20:55:00Z,oos,7379,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 21:00:00,2026-04-08T21:00:00Z,oos,7380,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 21:05:00,2026-04-08T21:05:00Z,oos,7381,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 21:10:00,2026-04-08T21:10:00Z,oos,7382,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 21:15:00,2026-04-08T21:15:00Z,oos,7383,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 21:20:00,2026-04-08T21:20:00Z,oos,7384,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 21:25:00,2026-04-08T21:25:00Z,oos,7385,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 21:30:00,2026-04-08T21:30:00Z,oos,7386,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 21:35:00,2026-04-08T21:35:00Z,oos,7387,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 21:40:00,2026-04-08T21:40:00Z,oos,7388,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 21:45:00,2026-04-08T21:45:00Z,oos,7389,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.04.08 21:50:00,2026-04-08T21:50:00Z,oos,7390,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 21:55:00,2026-04-08T21:55:00Z,oos,7391,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.08 22:00:00,2026-04-08T22:00:00Z,oos,7392,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.04.09 16:35:00,2026-04-09T16:35:00Z,oos,7393,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.04.09 16:40:00,2026-04-09T16:40:00Z,oos,7394,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.04.09 16:45:00,2026-04-09T16:45:00Z,oos,7395,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,1
2026.04.09 16:50:00,2026-04-09T16:50:00Z,oos,7396,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.04.09 16:55:00,2026-04-09T16:55:00Z,oos,7397,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,-1
2026.04.09 17:00:00,2026-04-09T17:00:00Z,oos,7398,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,cash_open_0_30,-0.09635811836115327,0
2026.04.09 17:05:00,2026-04-09T17:05:00Z,oos,7399,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.09 17:15:00,2026-04-09T17:15:00Z,oos,7400,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.09 17:20:00,2026-04-09T17:20:00Z,oos,7401,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.09 17:25:00,2026-04-09T17:25:00Z,oos,7402,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.09 17:30:00,2026-04-09T17:30:00Z,oos,7403,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,early_cash_30_60,-0.12775735294117646,0
2026.04.09 17:35:00,2026-04-09T17:35:00Z,oos,7404,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.09 17:40:00,2026-04-09T17:40:00Z,oos,7405,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.09 17:45:00,2026-04-09T17:45:00Z,oos,7406,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.09 17:50:00,2026-04-09T17:50:00Z,oos,7407,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.09 17:55:00,2026-04-09T17:55:00Z,oos,7408,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.09 18:00:00,2026-04-09T18:00:00Z,oos,7409,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.09 18:05:00,2026-04-09T18:05:00Z,oos,7410,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.09 18:10:00,2026-04-09T18:10:00Z,oos,7411,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.09 18:15:00,2026-04-09T18:15:00Z,oos,7412,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.09 18:20:00,2026-04-09T18:20:00Z,oos,7413,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.09 18:25:00,2026-04-09T18:25:00Z,oos,7414,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.09 18:30:00,2026-04-09T18:30:00Z,oos,7415,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,morning_60_120,-0.1698966408268734,0
2026.04.09 18:35:00,2026-04-09T18:35:00Z,oos,7416,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 18:40:00,2026-04-09T18:40:00Z,oos,7417,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 18:45:00,2026-04-09T18:45:00Z,oos,7418,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 18:50:00,2026-04-09T18:50:00Z,oos,7419,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 18:55:00,2026-04-09T18:55:00Z,oos,7420,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 19:00:00,2026-04-09T19:00:00Z,oos,7421,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 19:05:00,2026-04-09T19:05:00Z,oos,7422,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 19:10:00,2026-04-09T19:10:00Z,oos,7423,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 19:15:00,2026-04-09T19:15:00Z,oos,7424,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 19:20:00,2026-04-09T19:20:00Z,oos,7425,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 19:25:00,2026-04-09T19:25:00Z,oos,7426,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 19:30:00,2026-04-09T19:30:00Z,oos,7427,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 19:35:00,2026-04-09T19:35:00Z,oos,7428,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 19:40:00,2026-04-09T19:40:00Z,oos,7429,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 19:45:00,2026-04-09T19:45:00Z,oos,7430,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 19:50:00,2026-04-09T19:50:00Z,oos,7431,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 19:55:00,2026-04-09T19:55:00Z,oos,7432,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 20:00:00,2026-04-09T20:00:00Z,oos,7433,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 20:05:00,2026-04-09T20:05:00Z,oos,7434,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 20:10:00,2026-04-09T20:10:00Z,oos,7435,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 20:15:00,2026-04-09T20:15:00Z,oos,7436,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 20:20:00,2026-04-09T20:20:00Z,oos,7437,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 20:25:00,2026-04-09T20:25:00Z,oos,7438,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 20:30:00,2026-04-09T20:30:00Z,oos,7439,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,midday_lull_120_240,-0.1762380357885976,0
2026.04.09 20:35:00,2026-04-09T20:35:00Z,oos,7440,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.09 20:40:00,2026-04-09T20:40:00Z,oos,7441,1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,1
2026.04.09 20:45:00,2026-04-09T20:45:00Z,oos,7442,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,-1
2026.04.09 20:50:00,2026-04-09T20:50:00Z,oos,7443,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
2026.04.09 20:55:00,2026-04-09T20:55:00Z,oos,7444,0,Tier A,tier_a_primary,Tier_A_full_context,c08_exclude_weak_session_bucket,late_cash_240_330,-0.17209668943772988,0
